"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.982344379E1,-1.263082623E0,2.839415073E-1,1.277622223E0
3.983348079E1,-1.915757358E-1,6.793628633E-2,1.170863152E0
3.984351779E1,1.676038504E0,3.686657548E-1,9.701457024E-1
3.985355479E1,1.222070813E0,2.635172009E-1,8.553664088E-1
3.986359079E1,-6.128177643E-1,3.719366193E-1,1.043644905E0
3.987362779E1,-1.953734875E0,-8.074055910E-1,9.576979876E-1
3.988366479E1,1.311348528E-1,-1.136516094E0,7.568168044E-1
3.989370179E1,1.839000702E0,-2.891055346E-1,6.997222900E-1
3.990373879E1,1.587094903E0,5.985937119E-1,7.488253713E-1
3.991377579E1,-7.798277736E-1,1.673999548E0,1.078673720E0
3.992381279E1,-1.656982780E0,1.349045396E0,1.161320925E0
3.993384979E1,-5.247606635E-1,-1.499374509E-1,7.847279310E-1
3.994388679E1,1.319061279E0,-9.241306186E-1,-3.109287471E-2
3.995392379E1,9.174377322E-1,-6.458129883E-1,1.446930617E-1
3.996395979E1,-9.215762466E-2,-1.585759521E-1,4.741790891E-1
3.997399679E1,-4.141577780E-1,5.108948946E-1,6.846058369E-1
3.998403379E1,9.994446635E-1,2.314581871E-1,5.439214110E-1
3.999407079E1,1.339734793E0,-5.083009601E-2,4.480296373E-1
4.000410779E1,-5.464259982E-1,5.236004591E-1,4.220840633E-1
4.001414479E1,-1.505644202E0,1.908544451E-1,4.918846190E-1
4.002418179E1,-5.000665188E-1,-3.323378041E-2,3.286488354E-1
4.003421879E1,2.222135782E0,3.872037232E-1,2.514139190E-2
4.004425579E1,1.846775651E0,-5.045910552E-2,5.195066333E-1
4.005429279E1,4.988570511E-1,-4.721485376E-1,2.897261977E-1
4.006432879E1,-5.482084155E-1,5.594412684E-1,1.020921022E-1
4.007436579E1,-1.867663860E0,5.932812691E-1,5.264264941E-1
4.008440279E1,-1.388024569E0,3.352535069E-1,5.507134795E-1
4.009443979E1,6.725873351E-1,-2.170955390E-2,2.251689732E-1
4.010447679E1,1.681682229E0,-6.586937904E-1,9.751382470E-2
4.011451379E1,7.271885872E-1,-5.998520851E-1,4.732971787E-1
4.012455079E1,-1.066489220E0,4.150434434E-1,5.499693751E-1
4.013458779E1,-1.228528380E0,3.659138978E-1,7.271578312E-1
4.014462479E1,8.551344872E-1,5.860121250E-1,8.024938703E-1
4.015466079E1,1.835684776E0,5.701311827E-1,5.979045033E-1
4.016469779E1,9.763423800E-1,-3.565228879E-1,4.450928867E-1
4.017473479E1,-7.621928453E-1,-4.968981147E-1,4.095486403E-1
4.018477179E1,-1.743458033E0,-3.009595275E-1,6.076732278E-1
4.019480879E1,1.968076453E-2,-3.851879388E-2,8.886405230E-1
4.020484579E1,1.146428823E0,5.597185493E-1,4.143787026E-1
4.021488279E1,7.941656709E-1,5.353322029E-1,7.970937490E-1
4.022491979E1,-3.203238249E-1,-2.562218606E-1,7.880443335E-1
4.023495679E1,2.378374338E-2,8.124402165E-2,3.159266412E-1
4.024499379E1,2.780213356E-1,2.178157121E-1,7.563322783E-1
4.025502979E1,-1.250764430E-1,5.242642164E-1,6.133031845E-1
4.026506679E1,-6.072089821E-2,-1.385955065E-1,6.724615693E-1
4.027510379E1,-3.747665882E-1,-2.684494555E-1,6.445634365E-1
4.028514079E1,2.592652142E-1,-1.555178463E-1,5.317098498E-1
4.029517779E1,9.810318351E-1,-2.840885520E-1,8.776820898E-1
4.030521479E1,1.905105263E-1,3.550919592E-1,6.893742085E-1
4.031525179E1,-4.243452549E-1,6.507678032E-1,9.873708487E-1
4.032528879E1,-7.658917457E-2,1.656650752E-1,1.058083653E0
4.033532579E1,1.016569957E-1,-1.604826748E-1,5.493333340E-1
4.034536179E1,2.988068163E-1,-3.428824991E-2,7.763342261E-1
4.035539879E1,1.614116430E-1,-6.119646505E-2,7.744161487E-1
4.036543579E1,1.693419963E-1,2.986514568E-1,6.902205348E-1
4.037547279E1,-1.412428766E-1,1.779479980E-1,8.987051845E-1
4.038550979E1,-6.162559986E-1,5.729055405E-2,6.460995674E-1
4.039554679E1,1.125612631E-1,-1.694360822E-1,6.491609216E-1
4.040558379E1,9.096128345E-1,-2.262021601E-1,7.400040030E-1
4.041562079E1,5.554928780E-1,4.747263789E-1,6.606307626E-1
4.042565779E1,-1.025944710E0,1.804619879E-1,9.780198932E-1
4.043569479E1,-1.129065633E0,7.316171192E-3,7.314238548E-1
4.044573079E1,6.924025416E-1,-1.036058143E-1,7.275705338E-1
4.045576779E1,1.574857712E0,3.716048002E-1,7.661656141E-1
4.046580479E1,4.448741376E-1,5.496879816E-1,7.722482681E-1
4.047584179E1,-5.815733075E-1,2.841018438E-1,7.857362032E-1
4.048587879E1,-1.127921343E0,1.115146205E-1,5.228757858E-1
4.049591579E1,-3.404350579E-2,1.350989640E-1,6.111281514E-1
4.050595279E1,6.086981297E-1,-1.324696243E-1,5.197750926E-1
4.051598979E1,2.542583644E-1,-4.112044349E-3,3.756738901E-1
4.052602679E1,-4.857755005E-1,2.323239148E-1,6.484098434E-1
4.053606379E1,-1.863634884E-1,2.398193479E-1,4.942056239E-1
4.054609979E1,4.491378665E-1,1.334518939E-1,5.613825321E-1
4.055613679E1,-4.866293073E-1,-5.882957205E-2,6.207776070E-1
4.056617379E1,-6.363988519E-1,-4.419066608E-1,6.408756971E-1
4.057621079E1,4.651546180E-1,-1.521765888E-1,6.192353368E-1
4.058624779E1,8.442507982E-1,6.000484228E-1,6.024835110E-1
4.059628479E1,3.140606582E-1,8.792270422E-1,9.734716415E-1
4.060632179E1,-7.103567719E-1,4.971462786E-1,7.814773917E-1
4.061635879E1,-8.049411774E-1,-2.080855966E-1,6.762793660E-1
4.062639579E1,4.109553993E-1,-4.792806208E-1,5.017070174E-1
4.063643179E1,1.100180268E0,7.657936215E-2,3.951672316E-1
4.064646879E1,-1.217656061E-1,6.520770192E-1,7.131646872E-1
4.065650579E1,-9.648935199E-1,1.255080551E-1,9.267731309E-1
4.066654279E1,1.874158531E-1,-3.292440176E-1,5.071148276E-1
4.067657979E1,8.070070148E-1,-4.226955473E-1,5.227305889E-1
4.068661679E1,-6.694874167E-2,2.296143472E-1,7.853353024E-1
4.069665379E1,-6.103248596E-1,4.237782061E-1,9.425644875E-1
4.070669079E1,2.386386991E-1,-1.712350994E-1,7.609462142E-1
4.071672779E1,1.238276601E0,-1.513582170E-1,4.475678504E-1
4.072676446E1,4.859203100E-1,1.709844023E-1,6.866230965E-1
4.073680046E1,-5.194459558E-1,1.308993697E-1,8.804684877E-1
4.074683746E1,-4.143440425E-1,4.854936153E-2,5.582331419E-1
4.075687446E1,5.578643084E-1,4.305396974E-2,5.795533657E-1
4.076691146E1,7.823957205E-1,-8.846118301E-2,5.984567404E-1
4.077694846E1,-3.429582715E-1,5.480129719E-1,4.296699464E-1
4.078698546E1,-8.961415887E-1,2.005320042E-1,6.346271038E-1
4.079702246E1,6.252053976E-1,-8.510295749E-1,4.148621857E-1
4.080705946E1,1.502070069E0,-1.562753171E-1,1.243912131E-1
4.081709646E1,7.279310226E-1,1.763829589E-1,4.480571449E-1
4.082713246E1,-9.737151861E-1,4.971532524E-1,7.470725775E-1
4.083716946E1,-7.725194097E-1,2.600285709E-1,4.871674478E-1
4.084720646E1,7.075182199E-1,-4.062131047E-1,5.173845291E-1
4.085724346E1,6.898001432E-1,-2.137040943E-1,3.128828108E-1
4.086728046E1,-3.355099261E-1,3.055225611E-1,5.878706574E-1
4.087731746E1,-3.289131224E-1,2.248621881E-1,6.648027301E-1
4.088735446E1,1.031264424E0,-3.351561129E-1,4.344127178E-1
4.089739146E1,9.828534722E-1,-1.352667063E-1,4.471453726E-1
4.090742846E1,3.690377176E-1,3.837524951E-1,6.628987193E-1
4.091746446E1,-3.031477928E-1,3.336835206E-1,8.084689379E-1
4.092750146E1,-2.482693642E-1,-3.850151226E-2,5.020648241E-1
4.093753846E1,2.518069185E-2,-6.813917309E-2,6.079493165E-1
4.094757546E1,3.676030040E-1,-3.099234030E-2,5.350527763E-1
4.095761246E1,6.330319494E-2,6.711032987E-2,5.598015785E-1
4.096764946E1,-5.575957298E-1,1.864883900E-1,6.748964787E-1
4.097768646E1,6.509725004E-2,-2.326882780E-1,6.221337318E-1
4.098772346E1,2.636620104E-1,-5.496252179E-1,5.488880277E-1
4.099776046E1,8.451209068E-1,-4.907690585E-1,6.432189941E-1
4.100779746E1,5.205790401E-1,3.695227578E-2,8.476346731E-1
4.101783346E1,-6.485238075E-1,6.464082599E-1,9.859847426E-1
4.102787046E1,-1.048544168E0,3.948391080E-1,1.187793851E0
4.103790746E1,2.836073637E-1,-2.674603164E-1,9.928628206E-1
4.104794446E1,1.583112717E0,-5.024927855E-1,7.452700734E-1
4.105798146E1,1.184519649E0,1.660077870E-1,9.663843513E-1
4.106801846E1,-7.258896232E-1,1.237535715E0,1.110843062E0
4.107805546E1,-1.631354570E0,7.334437370E-1,1.272085547E0
4.108809246E1,-6.966390610E-1,-3.750933409E-1,1.003122330E0
4.109812946E1,1.075505376E0,-1.035559058E0,4.046469629E-1
4.110816546E1,1.374437451E0,-8.785735369E-1,6.432030797E-1
4.111820246E1,3.120962679E-1,-2.262499779E-1,9.494006634E-1
4.112823946E1,-7.277773619E-1,7.177522182E-1,1.267994404E0
4.113827646E1,-9.494130015E-1,7.762191892E-1,1.360144496E0
4.114831346E1,3.896385133E-1,1.489288956E-1,1.339272022E0
4.115835046E1,7.582037449E-1,-3.172425032E-1,8.934693933E-1
4.116838746E1,7.265838981E-2,-5.872119665E-1,1.015599847E0
4.117842446E1,-7.033885717E-1,1.117898300E-1,1.275415540E0
4.118846146E1,-1.822022498E-1,2.437996268E-1,1.349376202E0
4.119849746E1,1.398640037E0,1.898882538E-1,1.237851143E0
4.120853446E1,7.676476836E-1,5.100782514E-1,1.009066343E0
4.121857146E1,-6.813306808E-1,1.440894231E-2,1.316288114E0
4.122860846E1,-3.452579081E-1,-3.005956113E-1,1.077413678E0
4.123864546E1,4.754950404E-1,-3.290530741E-1,8.455440402E-1
4.124868246E1,8.533826470E-1,6.243721396E-2,1.156895638E0
4.125871946E1,-4.930160344E-1,9.055144191E-1,1.126949668E0
4.126875646E1,-9.844760299E-1,3.507617116E-1,1.315289259E0
4.127879346E1,-2.886598110E-1,-7.790553570E-1,1.029011607E0
4.128883046E1,1.127168775E0,-1.014876366E0,6.103215814E-1
4.129886646E1,1.077312112E0,-2.226537466E-1,9.558669925E-1
4.130890346E1,1.947694868E-1,7.196208239E-1,1.376003027E0
4.131894046E1,-3.041326404E-1,9.975800514E-1,1.530091405E0
4.132897746E1,-1.121472195E-1,3.939564526E-1,1.393617749E0
4.133901446E1,7.673688531E-1,-6.928135753E-1,9.567653537E-1
4.134905146E1,6.042646170E-1,-9.989764690E-1,8.952156901E-1
4.135908846E1,1.792210639E-1,6.596107036E-2,1.032360077E0
4.136912546E1,4.409080446E-1,6.798542738E-1,1.457244992E0
4.137916246E1,3.060151935E-1,1.409638762E0,1.273718119E0
4.138919846E1,-1.406163424E-1,7.842696905E-1,1.323864102E0
4.139923546E1,5.065936446E-1,-6.377217174E-1,9.327077270E-1
4.140927246E1,7.659796476E-1,-1.081934333E0,3.312501311E-1
4.141930946E1,-3.050417900E-1,-3.471952677E-1,6.733360291E-1
4.142934646E1,-1.084914580E-1,3.821028769E-1,1.452544332E0
4.143938346E1,6.567980051E-1,6.535214186E-1,1.065613747E0
4.144942046E1,5.388644338E-1,2.299209237E-1,9.584667683E-1
4.145945746E1,7.792435586E-2,-2.636474967E-1,1.102367163E0
4.146949446E1,-6.547887623E-2,1.106110513E-1,8.306943178E-1
4.147953046E1,1.784450859E-1,1.954759657E-1,9.904088378E-1
4.148956746E1,5.132589936E-1,1.162671596E-1,1.217670798E0
4.149960446E1,7.056796551E-1,-3.116585612E-1,1.076228261E0
4.150964146E1,4.271164834E-1,-3.729911745E-1,8.897692561E-1
4.151967846E1,6.674637794E-1,1.834365427E-1,1.029530048E0
4.152971546E1,1.176438689E0,1.127580762E0,1.172437668E0
4.153975246E1,9.248069525E-1,1.172469258E0,1.148683190E0
4.154978946E1,-3.430889249E-1,6.587380767E-1,1.181633472E0
4.155982646E1,-1.242482185E0,-3.897407055E-1,9.789337516E-1
4.156986246E1,1.337894052E-1,-1.358312130E0,6.038869023E-1
4.157989946E1,1.540562987E0,-1.313249588E0,4.154509604E-1
4.158993646E1,1.289001107E0,-1.584381610E-2,5.483725071E-1
4.159997346E1,-3.141889274E-1,1.337502956E0,1.556487799E0
4.161001046E1,-1.098512411E-1,1.506062508E0,1.659521222E0
4.162004746E1,5.751887560E-1,5.440699458E-1,1.292858601E0
4.163008446E1,8.519594073E-1,-1.545778811E-1,8.729569912E-1
4.164012146E1,3.095895350E-1,-4.771867096E-1,8.165090680E-1
4.165015846E1,8.507468551E-2,2.942056358E-1,7.754977345E-1
4.166019446E1,3.993984759E-1,5.556454659E-1,9.193365574E-1
4.167023146E1,3.560533375E-2,1.218157053E0,7.464244366E-1
4.168026846E1,2.653894946E-2,3.701461554E-1,7.377742529E-1
4.169030546E1,1.375674248E0,-7.557216287E-1,3.166789711E-1
4.170034246E1,9.615342021E-1,-1.384839565E-1,-5.817503855E-2
4.171037946E1,-7.770694494E-1,5.849925280E-1,6.491102576E-1
4.172041646E1,-4.522502422E-1,9.951436520E-2,7.328084111E-1
4.173045317E1,1.273818970E0,8.874587715E-2,3.888954595E-2
4.174049017E1,1.209651709E0,7.656868547E-2,3.855071068E-1
4.175052617E1,-6.212172508E-1,7.774793506E-1,5.874913335E-1
4.176056317E1,-8.155264258E-1,9.537302256E-1,4.293900132E-1
4.177060017E1,9.481397271E-1,2.279482186E-1,3.772493005E-1
4.178063717E1,1.568935871E0,-9.313470125E-2,-5.898225307E-2
4.179067417E1,5.423359871E-1,4.504950345E-1,-9.066534787E-2
4.180071117E1,-4.129256904E-1,6.503998041E-1,5.248043537E-1
4.181074817E1,1.279654950E-1,2.465716451E-1,2.515238225E-1
4.182078517E1,6.533635855E-1,2.947598994E-1,3.913251311E-2
4.183082117E1,3.890746832E-1,4.709208012E-1,4.231278300E-1
4.184085817E1,3.067990243E-1,2.208203673E-1,3.672119677E-1
4.185089517E1,-1.031142101E-1,-1.680256985E-2,1.596664935E-1
4.186093217E1,1.867146641E-1,-3.304035962E-2,1.420502067E-1
4.187096917E1,8.019986153E-1,2.884399295E-1,2.033926547E-1
4.188100617E1,9.069386125E-1,7.406942248E-1,2.282099575E-1
4.189104317E1,-1.015712619E0,9.837254882E-1,3.396587074E-1
4.190108017E1,-8.135018945E-1,2.684080005E-1,6.187152267E-1
4.191111717E1,1.018715382E0,-6.899589896E-1,7.627858222E-2
4.192115417E1,6.559785604E-1,-1.425846964E-1,-1.508626193E-1
4.193119017E1,-3.951575458E-1,5.203107595E-1,6.017533541E-1
4.194122717E1,-4.260693491E-2,7.460309267E-1,6.125195622E-1
4.195126417E1,1.083690286E0,3.927788436E-1,2.000073493E-1
4.196130117E1,8.813127875E-1,2.133505046E-2,1.947727501E-1
4.197133817E1,-6.229524612E-1,5.623671412E-1,1.397569031E-1
4.198137517E1,-6.427593231E-1,2.158187628E-1,3.129855394E-1
4.199141217E1,4.836621583E-1,-2.974328399E-1,1.644061804E-1
4.200144917E1,8.885896206E-1,2.174481004E-1,-9.236748517E-2
4.201148617E1,6.241220236E-1,3.661896288E-1,3.308088183E-1
4.202152217E1,3.260973468E-2,4.969738126E-1,2.650711238E-1
4.203155917E1,-4.454090595E-1,2.793818414E-1,1.050449759E-1
4.204159617E1,-1.794526428E-1,9.096114337E-2,1.845324486E-1
4.205163317E1,6.069503427E-1,7.593185455E-2,1.446974277E-1
4.206167017E1,6.834214926E-1,2.493667156E-1,1.482686698E-1
4.207170717E1,-2.451016009E-1,3.617441356E-1,1.639474928E-1
4.208174417E1,-5.229903460E-1,1.620726883E-1,1.810070872E-1
4.209178117E1,5.517315269E-1,-2.346783876E-1,1.670981944E-1
4.210181817E1,1.116269350E0,5.675870553E-2,2.256255597E-2
4.211185417E1,-1.518395841E-1,7.910891175E-1,1.962986737E-1
4.212189117E1,-8.403336406E-1,4.318066537E-1,5.163094997E-1
4.213192817E1,3.009962440E-1,-1.504804641E-1,1.939824224E-2
4.214196517E1,7.064085603E-1,-2.151983082E-1,-1.146888286E-1
4.215200217E1,-1.000583917E-1,2.160369754E-1,2.252389044E-1
4.216203917E1,-7.848667502E-1,5.806036592E-1,3.064925671E-1
4.217207617E1,-2.212712467E-1,4.746146500E-1,2.384421229E-1
4.218211317E1,6.908246279E-1,-1.602254212E-1,2.166304737E-1
4.219214917E1,6.828023791E-1,-4.910563529E-1,1.323607564E-2
4.220218617E1,1.659858376E-1,-7.119964063E-2,9.938656539E-2
4.221222317E1,-4.814336896E-1,5.626537800E-1,3.598863184E-1
4.222226017E1,-3.134825230E-1,8.965017796E-1,3.087752461E-1
4.223229717E1,-1.082039159E-2,3.172062337E-1,4.879652560E-1
4.224233417E1,6.399614811E-1,-3.957770169E-1,2.503584027E-1
4.225237117E1,6.217659712E-1,-5.517727733E-1,-2.485666610E-2
4.226240817E1,-2.600575387E-1,-2.452966422E-1,2.595325112E-1
4.227244517E1,-8.174465299E-1,4.520760477E-1,5.348204970E-1
4.228248117E1,4.239756763E-1,6.298020482E-1,5.304315686E-1
4.229251817E1,9.262092710E-1,4.175031185E-1,3.634588420E-1
4.230255517E1,-4.086416215E-2,-6.447311640E-1,4.059935212E-1
4.231259217E1,-6.713774204E-1,-8.619460464E-1,8.716521412E-2
4.232262917E1,-3.078536391E-1,-6.547833979E-2,1.967416853E-1
4.233266617E1,8.092873096E-1,6.195237041E-1,7.196896076E-1
4.234270317E1,6.792196631E-1,1.119421363E0,5.032446384E-1
4.235274017E1,-3.976063430E-1,1.015026212E0,4.843170345E-1
4.236277717E1,-1.350242257E0,2.886174060E-2,7.794829011E-1
4.237281317E1,5.311387777E-1,-1.461778283E0,2.703021765E-1
4.238285017E1,1.706056952E0,-8.591067195E-1,-5.084580779E-1
4.239288717E1,6.808670163E-1,-1.243451461E-1,3.906048238E-1
4.240292417E1,-1.418094039E0,8.140518665E-1,1.005578399E0
4.241296117E1,-1.056465030E0,1.135717034E0,4.418740571E-1
4.242299817E1,9.892780781E-1,-1.816675216E-1,9.486159086E-1
4.243303517E1,1.616924644E0,-4.523426890E-1,1.598125994E-1
4.244307217E1,8.766983449E-2,-3.919007778E-1,3.380712867E-1
4.245310917E1,-1.192934394E0,1.275711656E-1,9.260405302E-1
4.246314517E1,-7.605279684E-1,3.680880666E-1,5.595660806E-1
4.247318217E1,9.128913879E-1,-4.557936452E-3,6.861325502E-1
4.248321917E1,4.991862476E-1,1.536326408E-1,3.954019248E-1
4.249325617E1,-7.254257798E-1,-2.053497583E-1,8.380427361E-1
4.250329317E1,4.435474426E-2,-7.001037598E-1,7.342961431E-1
4.251333017E1,1.166805148E0,-3.510635197E-1,3.746924400E-1
4.252336717E1,4.363841712E-1,4.389689565E-1,8.071350455E-1
4.253340417E1,-5.410313606E-1,6.744448543E-1,1.039160252E0
4.254344017E1,-6.171094775E-1,2.972212732E-1,8.167299628E-1
4.255347717E1,3.521572948E-1,-4.592504203E-1,6.817889214E-1
4.256351417E1,6.642461419E-1,-6.633872986E-1,5.481235385E-1
4.257355117E1,-7.047555447E-1,-3.518619239E-1,7.591060996E-1
4.258358817E1,-7.019525766E-1,8.071914315E-2,1.239775777E0
4.259362517E1,1.047403097E0,1.554604918E-1,9.965410233E-1
4.260366217E1,1.219341397E0,-7.972979546E-2,8.435452580E-1
4.261369917E1,-1.687820107E-1,5.455186367E-1,1.180774689E0
4.262373617E1,-1.084410310E0,4.543787837E-1,1.137320995E0
4.263377217E1,-3.536286950E-1,-4.101203382E-1,1.184983373E0
4.264380917E1,1.942437410E0,-7.402263880E-1,8.364937305E-1
4.265384617E1,1.347516298E0,-4.014916718E-1,5.156168938E-1
4.266388317E1,-8.399902582E-1,2.300153077E-1,1.403959751E0
4.267392017E1,-1.373251915E0,8.593037724E-1,1.147689939E0
4.268395717E1,-3.574939370E-1,7.520495653E-1,9.762495756E-1
4.269399417E1,1.311447859E0,-2.548830509E-1,1.218025446E0
4.270403117E1,1.119611025E0,-5.677644014E-1,5.183422565E-1
4.271406717E1,-3.882574141E-1,-3.281142712E-1,7.823593020E-1
4.272410479E1,-4.593872130E-1,1.438689530E-1,1.095897913E0
4.273414179E1,5.272814631E-1,7.043128610E-1,6.618468165E-1
4.274417879E1,-3.205344081E-2,3.739559054E-1,9.164037704E-1
4.275421579E1,-5.328693986E-1,1.456205361E-2,1.134866118E0
4.276425279E1,1.839681566E-1,-5.664142966E-1,6.036158204E-1
4.277428979E1,1.570453525E0,-9.186258316E-1,5.252685547E-1
4.278432679E1,5.291985869E-1,4.844644964E-1,6.138640046E-1
4.279436379E1,-6.786291599E-1,1.354279995E0,1.225505590E0
4.280439979E1,-7.907870412E-1,9.898386598E-1,1.390097618E0
4.281443679E1,3.426932096E-1,-2.185962498E-1,5.217396617E-1
4.282447379E1,1.086086154E0,-7.642875910E-1,1.142947823E-1
4.283451079E1,4.454316199E-1,-2.804165781E-1,3.335784078E-1
4.284454779E1,-4.207875431E-1,4.858576953E-1,9.777211547E-1
4.285458479E1,-5.662435293E-1,9.846717715E-1,9.405785799E-1
4.286462179E1,3.460730314E-1,4.706229568E-1,8.360714316E-1
4.287465879E1,9.574865699E-1,-6.458873749E-1,4.703837633E-1
4.288469479E1,4.741955698E-1,-5.094345212E-1,1.076414660E-1
4.289473179E1,-7.759324312E-1,9.939705133E-1,6.256715655E-1
4.290476879E1,-5.892995000E-1,7.443839908E-1,1.035881877E0
4.291480579E1,6.059407592E-1,-1.082150638E-1,4.917809963E-1
4.292484279E1,4.186203480E-1,-3.744219840E-1,1.131048724E-1
4.293487979E1,2.764799893E-1,-7.178489864E-2,6.849651933E-1
4.294491679E1,-2.686580420E-1,3.464956582E-1,5.772769451E-1
4.295495379E1,-2.532066405E-1,2.900288999E-1,7.226977944E-1
4.296499079E1,2.863294184E-1,1.209502593E-1,7.295851707E-1
4.297502679E1,8.143540621E-1,-5.601333082E-2,5.784337521E-1
4.298506379E1,5.765987933E-2,4.012076259E-1,7.103410363E-1
4.299510079E1,-7.488890886E-1,1.547118276E-1,8.580415249E-1
4.300513779E1,-2.427109182E-1,-3.766744435E-1,7.091729641E-1
4.301517479E1,7.384660840E-1,-2.503750920E-1,6.256628633E-1
4.302521179E1,1.048408508E0,2.557882667E-1,1.020699620E0
4.303524879E1,4.680485129E-1,6.450704932E-1,8.744259477E-1
4.304528579E1,-3.915182054E-1,3.087291121E-1,9.194900393E-1
4.305532279E1,-3.736292124E-1,-5.303527713E-1,1.050845623E0
4.306535879E1,1.946718544E-1,-3.269990087E-1,7.114620209E-1
4.307539579E1,2.979564071E-1,2.779476717E-2,1.060248375E0
4.308543279E1,3.788339496E-1,6.690163612E-1,1.016223311E0
4.309546979E1,2.216975689E-1,5.207925439E-1,9.400036931E-1
4.310550679E1,-2.632655203E-1,1.584398150E-1,1.076019526E0
4.311554379E1,3.845916688E-2,-6.118212342E-1,8.203203082E-1
4.312558079E1,1.044082522E0,-1.184408784E0,7.863718867E-1
4.313561779E1,6.833326221E-1,-2.585770786E-1,5.122036934E-1
4.314565379E1,-1.651217788E-1,1.166692257E0,1.310939670E0
4.315569079E1,-5.976436138E-1,1.424814343E0,1.491137147E0
4.316572779E1,1.121345609E-1,2.853587866E-1,8.207212090E-1
4.317576479E1,7.759889364E-1,-6.995178461E-1,7.087475657E-1
4.318580179E1,5.191494226E-1,-4.674320817E-1,6.271276474E-1
4.319583879E1,2.832984552E-2,2.512679994E-1,7.260483503E-1
4.320587579E1,-4.415501952E-1,8.346277475E-1,1.063436508E0
4.321591279E1,1.207457203E-2,6.895006299E-1,7.219730020E-1
4.322594879E1,8.057060838E-1,-2.129468620E-1,6.182234287E-1
4.323598579E1,7.887781858E-1,-2.013418674E-1,3.897039890E-1
4.324602279E1,-2.794849500E-2,2.266600281E-1,5.620437860E-1
4.325605979E1,-3.344685584E-2,2.618973851E-1,7.796759605E-1
4.326609679E1,7.234666944E-1,6.958649307E-2,3.968819976E-1
4.327613379E1,3.595771194E-1,3.130830526E-1,4.747927785E-1
4.328617079E1,6.465655565E-2,1.922658086E-1,7.297872305E-1
4.329620779E1,-2.370902449E-1,1.734742671E-1,3.872932792E-1
4.330624379E1,4.416782409E-2,3.289463520E-1,3.812265098E-1
4.331628079E1,9.809208512E-1,3.181996942E-1,4.816285074E-1
4.332631779E1,1.048597574E0,2.172782272E-2,1.654509306E-1
4.333635479E1,-3.253686726E-1,1.020247936E-1,2.448805124E-1
4.334639179E1,-7.200629115E-1,6.213121414E-1,3.173278570E-1
4.335642879E1,1.484618485E-1,4.450686276E-1,3.466969430E-1
4.336646579E1,1.077374220E0,7.296939194E-2,8.534486592E-2
4.337650279E1,6.385542750E-1,1.474715918E-1,-1.061515957E-1
4.338653979E1,-5.338534713E-1,6.295041442E-1,3.145588040E-1
4.339657579E1,-6.237982512E-1,7.683147788E-1,2.831023335E-1
4.340661279E1,9.024177790E-1,3.085212409E-2,4.718462378E-2
4.341664979E1,1.528941631E0,-4.992359579E-1,-4.493944347E-2
4.342668679E1,3.703409731E-1,2.234968394E-1,-2.625453770E-1
4.343672379E1,-1.328203559E0,8.407331705E-1,3.052160740E-1
4.344676079E1,-8.639854193E-1,5.426042080E-1,4.926726222E-1
4.345679779E1,1.446551085E0,3.476195335E-1,-9.751103073E-2
4.346683479E1,1.262915730E0,-9.810164571E-2,-1.275236532E-2
4.347687079E1,-1.011366397E-1,-1.860807687E-1,2.821008265E-1
4.348690779E1,-6.956182718E-1,1.106027290E-1,-1.842834800E-1
4.349694479E1,3.511838019E-1,6.789290309E-1,-7.131111622E-2
4.350698179E1,7.464941144E-1,6.725592613E-1,3.633029163E-1
4.351701879E1,-4.656950533E-1,7.010819912E-1,-1.047423109E-1
4.352705579E1,-1.393567801E0,-9.813011438E-2,1.034080759E-1
4.353709279E1,-2.849539369E-2,-7.929880023E-1,1.892849058E-1
4.354712979E1,1.693769813E0,1.359598190E-1,-2.705139816E-1
4.355716579E1,1.314426541E0,1.091864228E0,2.010924071E-1
4.356720279E1,-7.295950055E-1,1.184983611E0,7.051193714E-1
4.357723979E1,-1.884037852E0,7.433258295E-1,2.413572669E-1
4.358727679E1,-1.292362362E-1,-8.151163459E-1,1.043717116E-1
4.359731379E1,2.001311064E0,-2.932278514E-1,-3.707580566E-1
4.360735079E1,8.289384246E-1,4.422952235E-1,-1.779267937E-1
4.361738779E1,-2.057138458E-2,6.220676303E-1,8.033055663E-1
4.362742479E1,-4.579054713E-1,6.709823608E-1,-6.322471797E-2
4.363746079E1,-5.895811915E-1,1.597685963E-1,5.940851942E-2
4.364749779E1,2.067003995E-1,-2.550740540E-1,3.623620272E-1
4.365753479E1,1.676861644E-1,4.265966415E-1,-2.786960006E-1
4.366757179E1,2.471353114E-1,3.625085950E-1,6.848795414E-1
4.367760879E1,4.774790257E-2,3.160113990E-1,2.919066846E-1
4.368764579E1,9.810162336E-2,1.052182168E-1,1.416218281E-1
4.369768279E1,3.173764646E-1,-1.532074809E-1,4.598160386E-1
4.370771979E1,5.230694413E-1,-7.986854762E-2,2.869119868E-2
4.371775679E1,5.868220329E-1,2.608376443E-1,2.610661089E-1
4.372779171E1,-5.345386267E-1,1.364808440E0,1.182107106E-1
4.373782871E1,-8.400181532E-1,3.595143855E-1,5.237603188E-1
4.374786571E1,-6.180710793E-1,-4.734502137E-1,3.167706728E-1
4.375790271E1,8.566861153E-1,-3.662985563E-1,1.267071515E-1
4.376793971E1,1.325136781E0,2.019975781E-1,4.103534520E-1
