"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.334011979E1,2.744692383E0,8.790320435E0,4.367767181E0
4.335015579E1,3.646566925E0,4.133953400E0,1.122830063E1
4.336019279E1,1.130299530E0,-3.016976166E0,1.615216141E1
4.337022979E1,-1.219963074E-1,-1.297501831E0,9.764195251E0
4.338026679E1,2.884501648E0,4.339625702E0,6.966213684E0
4.339030379E1,2.818937988E0,7.183861084E0,9.562714233E0
4.340034079E1,1.068927155E0,-2.309696960E-1,1.168320465E1
4.341037779E1,-2.570454712E0,-4.573888550E0,1.203302719E1
4.342041479E1,-1.470841370E0,1.186283112E0,7.175179138E0
4.343045179E1,5.578599243E0,9.118587799E0,2.493365021E0
4.344048779E1,4.619393921E0,6.372398529E0,1.315090256E1
4.345052479E1,-1.796264648E-3,-2.386936340E0,1.471050934E1
4.346056179E1,-1.339863739E0,-6.739135895E0,1.452354813E1
4.347059879E1,-1.900597687E0,4.887336731E-1,1.342647949E1
4.348063579E1,-1.619631958E-1,9.241931305E0,8.678203583E0
4.349067279E1,5.011578369E0,7.122189331E0,-4.002676392E-1
4.350070979E1,5.333409119E0,3.547023926E0,5.897436218E0
4.351074679E1,5.614823914E-1,5.590125275E0,2.732417908E0
4.352078279E1,-3.359014893E-1,5.473966827E0,7.680677948E0
4.353081979E1,-3.650309143E0,2.167492676E-1,1.629825760E1
4.354085679E1,-1.930685120E0,-6.990014191E0,1.651081558E1
4.355089379E1,6.791077881E0,-5.720803528E0,1.116543137E1
4.356093079E1,6.544091492E0,6.348598022E0,7.438481598E0
4.357096779E1,-9.017248535E-1,1.289418640E1,6.316714325E0
4.358100479E1,-3.541036377E0,3.492836609E0,1.604528366E1
4.359104179E1,-5.683081970E0,-5.711223450E0,1.416204987E1
4.360107779E1,6.239025879E-1,-4.993615723E0,9.701924744E0
4.361111479E1,6.292764130E0,3.146606598E0,6.677015076E0
4.362115179E1,1.186133423E0,1.271171585E1,4.144730988E0
4.363118879E1,1.636097717E0,9.950707397E0,6.619235229E-1
4.364122579E1,-1.195414124E0,2.670895844E0,1.013257919E1
4.365126279E1,-2.949316864E0,2.122735748E0,1.015383499E1
4.366129979E1,4.238885193E0,-3.933819580E-1,8.516539764E0
4.367133679E1,-4.460723877E-2,3.086431732E0,1.099418747E1
4.368137279E1,-6.607260132E-1,1.309925995E0,1.695479233E1
4.369140979E1,-1.922003174E-1,-4.360432434E-1,1.742706024E1
4.370144679E1,-1.877994690E0,1.654958496E0,1.667322784E1
4.371148379E1,3.335513763E0,2.838846588E0,7.323670349E0
4.372152079E1,3.701802063E0,9.659712524E0,-3.339854736E0
4.373155671E1,4.051474915E0,8.136180725E0,-3.290008392E0
4.374159371E1,-2.523452454E0,5.041366425E0,7.081473999E0
4.375163071E1,-4.276606750E0,-5.305417328E0,1.795471298E1
4.376166671E1,2.010319519E0,-7.987390137E0,1.644944321E1
4.377170371E1,4.199067993E0,2.545756073E0,9.377249908E0
4.378174071E1,5.451064453E0,6.200855255E0,1.222717346E1
4.379177771E1,-5.760021973E-1,6.951843567E0,1.117725677E1
4.380181471E1,-3.943399658E0,-5.858816528E-1,1.181537979E1
4.381185171E1,-3.458258514E0,-1.501078491E0,7.299570465E0
4.382188871E1,1.249302063E0,8.905880127E0,-1.187779999E0
4.383192571E1,4.862638092E0,5.922583923E0,3.013982391E0
4.384196171E1,6.481521606E-2,-6.680607605E-1,2.239702515E1
4.385199871E1,-1.015787659E0,-8.370293884E0,2.035991135E1
4.386203571E1,1.022373962E-1,-2.624941406E0,1.440963501E1
4.387207271E1,1.211281128E0,1.300106415E1,4.579277344E0
4.388210971E1,4.236639862E0,1.342348572E1,-2.696193237E0
4.389214671E1,5.807922363E-2,3.914360046E0,2.123035126E0
4.390218371E1,-6.027066650E0,-8.563691711E-1,1.030621811E1
4.391222071E1,-1.986519012E0,-8.104596405E0,1.850422028E1
4.392225771E1,2.224374390E-1,1.776356049E0,1.795650925E1
4.393229371E1,4.399201813E0,5.055886230E0,1.084539688E1
4.394233071E1,3.555705872E0,-2.933898926E-2,7.712711334E0
4.395236771E1,4.535568237E-2,-5.977070618E-1,5.429808655E0
4.396240471E1,6.242019653E-2,2.000140686E0,7.109765167E0
4.397244171E1,-2.800376587E0,9.810149689E0,7.081473999E0
4.398247871E1,1.376687164E0,6.870113525E0,1.389650208E1
4.399251571E1,1.562450867E0,6.238277435E0,8.334667969E0
4.400255271E1,1.649869080E0,4.956792297E0,6.571185150E0
4.401258871E1,-1.025367737E-1,4.638853455E-1,7.196135559E0
4.402262571E1,-3.631897430E0,-3.032244415E0,7.540718994E0
4.403266271E1,-2.650538177E0,-4.193230133E0,1.150073410E1
4.404269971E1,-1.375639343E0,5.798192596E0,8.505013733E0
4.405273671E1,5.776188354E0,9.446555786E0,8.235274658E0
4.406277371E1,4.151017914E0,4.755311279E0,1.364712067E1
4.407281071E1,-2.023791504E0,-9.776170349E-1,1.399529663E1
4.408284671E1,-2.482587433E0,-2.558030548E0,1.130060028E1
4.409288371E1,-4.278552704E0,7.466922455E0,4.033362579E0
4.410292071E1,-8.815168762E-1,9.719588013E0,2.797233124E0
4.411295771E1,3.415148163E0,1.035995636E0,1.091335556E1
4.412299471E1,1.853146362E0,-8.264463959E0,2.104054596E1
4.413303171E1,1.265468445E0,-7.761809235E0,2.402923096E1
4.414306871E1,-7.467970276E-1,1.041743683E1,2.739303589E0
4.415310571E1,5.948629761E-1,1.302246964E1,-4.248614960E0
4.416314271E1,1.492396545E0,6.171067200E0,-5.439388733E0
4.417317871E1,-9.527687073E-1,8.937913513E-1,7.590265961E0
4.418321571E1,5.168751526E-1,-7.116650848E0,1.897663788E1
4.419325271E1,1.857936401E0,-3.854783936E0,2.485281830E1
4.420328971E1,1.244212646E0,1.584305420E0,1.519819519E1
4.421332671E1,1.335223389E0,6.656807098E0,2.581681366E0
4.422336371E1,2.302212524E-1,7.533084869E0,3.586841125E0
4.423340071E1,-7.752378845E-1,7.571405182E0,-2.300416260E0
4.424343771E1,6.855743408E-2,5.005590820E-1,1.103999222E1
4.425347371E1,-5.201683044E-1,-6.445895691E0,2.148048111E1
4.426351071E1,9.867480469E-1,-3.441194000E0,1.879805923E1
4.427354771E1,1.455872498E0,6.286626892E0,4.979844360E0
4.428358471E1,-3.574566650E-1,9.739646301E0,9.030720520E-1
4.429362171E1,-1.336570587E0,2.586920471E0,1.205353455E1
4.430365871E1,-3.697012024E0,-4.766837311E0,1.373768234E1
4.431369571E1,-6.011499023E-1,-2.011816406E-1,4.184548187E0
4.432373271E1,2.987337799E0,8.558452606E0,6.235133972E0
4.433376871E1,1.115031281E0,8.397836609E0,1.153411469E1
4.434380571E1,-1.230740662E0,-2.818937988E0,1.816742065E1
4.435384271E1,-4.465663605E0,-8.334667969E0,1.497545837E1
4.436387971E1,-6.888674927E-1,2.406994629E-1,8.536897430E0
4.437391671E1,-1.627116394E-1,1.498219437E1,2.376757507E0
4.438395371E1,-1.014739838E0,1.730700989E1,-6.894662476E-1
4.439399071E1,-6.929090881E-1,3.584895172E0,1.425081528E1
4.440402771E1,-4.209097137E0,-1.129955246E1,2.149470154E1
4.441406371E1,-8.565188599E-1,-1.077983322E1,1.674373123E1
4.442410071E1,4.686753845E-1,1.236623428E1,1.458417206E0
4.443413771E1,-6.870712280E-2,2.052007828E1,2.238295441E0
4.444417471E1,6.252497864E-1,1.410067749E1,9.740245056E-1
4.445421171E1,3.146456909E-1,1.204395447E0,4.100273438E0
4.446424871E1,-2.036515045E0,-9.911039886E0,1.027822632E1
4.447428571E1,-1.579066315E0,-7.393425293E0,1.950174591E1
4.448432271E1,-2.603535919E0,1.065304688E1,1.191821594E1
4.449435871E1,9.385482788E-1,1.475376938E1,1.106214615E1
4.450439571E1,3.281027069E0,9.957144012E0,5.333409119E-1
4.451443271E1,1.838925934E0,2.967878265E0,3.191962280E0
4.452446971E1,-1.990710297E0,-2.652633820E0,3.973187714E0
4.453450671E1,-3.366199951E0,-2.222877502E0,1.635948029E1
4.454454371E1,-2.277364197E0,4.504283295E0,1.702394852E1
4.455458071E1,1.121168518E-1,1.211026657E1,6.045178986E0
4.456461771E1,3.608246613E0,8.108638000E0,1.619631958E-1
4.457465371E1,7.940986633E-1,-3.056643677E-1,1.114432526E0
4.458469071E1,-5.892346802E0,-8.292904816E0,1.677875839E1
4.459472771E1,-3.827091522E0,-9.124575348E0,2.510609161E1
4.460476471E1,-9.851014709E-1,4.575984192E0,1.783241730E1
4.461480171E1,2.022893372E0,1.355296646E1,3.141068115E0
4.462483871E1,1.879192200E0,7.435487823E0,1.330133972E0
4.463487571E1,-1.647474060E0,1.659149780E0,5.252128143E0
4.464491171E1,-1.992955627E0,-2.851719818E0,9.463919678E0
4.465494871E1,-3.057541809E0,2.710263977E0,1.199306030E1
4.466498571E1,-3.436853027E0,4.814138947E0,1.497680557E1
4.467502271E1,-2.761307831E0,-4.375401306E-1,1.304013290E1
4.468505971E1,-3.306474152E0,-6.122268677E-2,7.375462646E0
4.469509671E1,1.676813049E0,5.346132660E0,7.371570740E0
4.470513371E1,1.623673553E0,9.033115540E0,4.363875275E0
4.471517071E1,-6.735992432E-2,-8.476872253E-1,1.441801758E1
4.472520692E1,-3.794309692E0,-1.083985840E1,1.530312698E1
4.473524392E1,-2.326462097E0,-9.856702881E0,1.495270569E1
4.474528092E1,2.340682526E0,5.364244995E0,5.381159821E0
4.475531792E1,1.328936462E0,1.368424347E1,1.771416321E0
4.476535492E1,-1.973346405E0,7.191495209E0,5.254672852E0
4.477539192E1,-6.854545898E0,-3.075654144E0,1.210577591E1
4.478542892E1,-8.389154663E0,-8.944948883E0,1.409813278E1
4.479546592E1,-4.888384552E0,-1.553619232E0,1.022673340E1
4.480550192E1,1.224753113E0,9.315428467E0,8.854387207E0
4.481553892E1,4.423002319E0,9.234895935E0,6.271957397E0
4.482557592E1,-7.652087402E-1,6.553970947E0,7.880811768E0
4.483561292E1,-6.040987701E0,-2.708168335E0,1.263612305E1
4.484564992E1,-3.481310577E0,-4.697531433E0,1.125614273E1
4.485568692E1,5.349874878E0,3.818559265E0,-8.113128662E-1
4.486572392E1,1.113953522E1,6.630761261E0,5.703739014E0
4.487576092E1,3.066074066E0,1.229842529E1,8.679850159E0
4.488579692E1,-5.962101746E0,9.633067932E0,1.171164551E1
4.489583392E1,-8.968150635E0,2.437531128E0,1.787792267E1
4.490587092E1,-8.903485107E0,-4.825215912E0,1.682740723E1
4.491590792E1,-2.236349487E0,-4.697531433E0,7.907905426E0
4.492594492E1,7.936945038E0,-1.490899658E-1,9.624835052E0
4.493598192E1,5.986351318E0,1.279628998E1,5.486091614E-1
4.494601892E1,1.839375000E0,1.069705536E1,6.735992432E-2
4.495605492E1,-7.945477295E-1,2.352807312E0,6.177354126E0
4.496609192E1,-3.526516571E0,-3.731290741E0,1.297082703E1
4.497612892E1,-2.276466064E0,-1.117710709E1,3.277509384E1
4.498616592E1,-5.582042084E0,-1.636696472E0,2.864054169E1
4.499620292E1,4.936734009E-1,8.567134552E0,4.194277954E0
4.500623992E1,6.757547607E0,6.061195679E0,-3.153492279E0
4.501627692E1,1.020877075E0,6.675368500E0,-3.195554810E0
4.502631392E1,-2.920426941E-1,7.165898438E0,-5.253175964E0
4.503634992E1,-2.625240784E0,-2.306553497E0,1.497156647E1
4.504638692E1,-8.212671661E0,-4.496349792E0,2.193194229E1
4.505642392E1,-9.000782776E-1,-2.917882233E0,1.043450134E1
4.506646092E1,4.892725525E0,6.385421448E0,7.559130707E0
4.507649792E1,3.884122925E0,1.120539825E1,1.052446426E1
4.508653492E1,3.195854187E0,6.288273468E0,1.015922379E1
4.509657192E1,-2.984793091E-1,-5.788911896E0,1.559531937E1
4.510660892E1,-1.828747101E0,-8.665480042E0,1.942989532E1
4.511664492E1,6.197113037E-1,7.289541321E0,8.068371735E0
4.512668192E1,2.232008514E0,1.329265778E1,6.021677856E0
4.513671892E1,6.917115784E-1,1.092473190E1,-3.031795349E0
4.514675592E1,5.495072937E-1,5.712870026E0,-6.635401611E0
4.515679292E1,2.589614868E0,-3.367098083E0,-1.787433014E0
4.516682992E1,5.115162964E0,-9.970166931E0,3.496638702E1
4.517686692E1,4.333488464E-1,-1.749861145E-1,2.723301865E1
4.518690392E1,-2.260898438E0,8.124804382E0,1.318248688E1
4.519693992E1,-1.631457367E0,1.146211441E1,3.196602631E0
4.520697692E1,1.846260681E0,-1.854643250E-1,-2.956801300E0
4.521701392E1,4.179907837E0,-2.706821136E0,1.286350021E1
4.522705092E1,3.901786194E0,9.759704590E-2,2.364632721E0
4.523708792E1,-1.655557251E-1,5.755830688E0,1.147393982E1
4.524712492E1,-4.949158173E0,1.184217407E1,1.003408401E1
4.525716192E1,-8.078700256E-1,1.200608322E1,-2.332299957E0
4.526719892E1,2.867137756E0,2.532882843E0,-6.556515656E0
4.527723492E1,4.298311615E0,-6.468199310E0,2.038760376E1
4.528727192E1,-2.387834473E0,-1.679537384E1,3.600986710E1
4.529730892E1,-2.210303650E0,-6.642586670E0,2.337239685E1
4.530734592E1,-2.634521484E-2,1.171673492E1,4.310137024E0
4.531738292E1,9.333091736E-1,1.346255447E1,-1.409918060E0
4.532741992E1,4.547393646E0,3.911965027E0,6.284381561E0
4.533745692E1,7.212002563E-1,-5.176235962E0,1.786744446E1
4.534749292E1,-1.630708923E0,-3.015179901E0,1.239407639E1
4.535752992E1,-1.796564026E0,5.765261078E0,4.238136749E0
4.536756692E1,-6.540498962E0,1.406280624E1,-2.854414215E0
4.537760392E1,2.844085693E-1,1.009575577E1,-6.413113861E0
4.538764092E1,4.884492645E0,-2.080074463E0,2.066767136E1
4.539767792E1,3.044219513E0,-1.049632278E1,3.172697342E1
4.540771492E1,1.138382721E0,-6.150260468E0,2.458816864E1
4.541775192E1,-1.480720825E0,9.684261475E0,7.223378906E0
4.542778792E1,-9.334588623E-1,1.140957367E1,-4.768334198E0
4.543782492E1,1.969454498E0,8.613538055E0,-1.328472427E1
4.544786192E1,1.814077606E0,3.906576233E0,-1.330148941E1
4.545789892E1,-7.074288940E-1,1.043031006E0,9.139693909E0
4.546793592E1,-3.908821564E0,-6.062991943E0,3.326831818E1
4.547797292E1,-3.449127502E0,-6.434669037E0,3.144840271E1
4.548800992E1,9.621990967E-1,-2.328707428E0,2.364962036E1
4.549804592E1,2.437231750E0,7.646848297E0,9.528435516E0
4.550808292E1,9.301657104E-1,6.489006042E0,-2.368973694E0
4.551811992E1,-1.947150879E0,-3.115621033E0,2.845582581E-1
4.552815692E1,-2.182910614E0,4.744982758E0,-2.398013306E-1
4.553819392E1,5.493576050E-1,4.941673737E0,-7.015910339E-1
4.554823092E1,-2.081721039E0,3.119662628E0,2.276196625E1
4.555826792E1,-2.095043335E0,-1.176253967E0,1.140852585E1
4.556830492E1,1.568737793E-1,1.849104767E0,4.014052734E0
4.557834092E1,-3.442840576E-2,1.219693634E1,1.160626465E1
4.558837792E1,2.340532837E0,1.151255951E1,1.941193268E1
4.559841492E1,8.451425171E-1,1.497635651E0,1.144011017E1
4.560845192E1,-2.845732269E0,-7.482340393E0,9.795180817E0
4.561848892E1,1.837279358E0,-1.974992981E0,1.853296051E0
4.562852592E1,3.739523621E0,9.812395020E0,2.951412506E0
4.563856292E1,3.367397461E0,1.143561951E1,-1.387315063E0
4.564859992E1,3.014281769E0,3.304528198E0,1.270527924E1
4.565863592E1,-2.159110107E0,-1.207494003E1,2.059851517E1
4.566867292E1,-5.842799835E0,-1.202015396E1,1.815215240E1
4.567870992E1,-4.967569885E0,3.532354431E0,1.892724060E1
4.568874692E1,-2.596650238E0,1.817700073E1,7.844886475E0
4.569878392E1,2.086211700E0,1.494402374E1,1.862876129E0
4.570882092E1,3.715423737E0,4.132007446E0,5.944139099E-1
4.571885792E1,4.884342957E-1,-1.194665680E1,1.776655426E0
4.572889433E1,-2.530188446E0,-1.755863663E1,1.564905762E1
4.573893133E1,-4.655169525E0,-2.391427002E0,1.918724991E1
4.574896833E1,-2.883154449E0,1.452354813E1,1.020966888E1
4.575900533E1,2.163002014E-1,1.701451813E1,-5.694308624E0
4.576904233E1,1.322948914E0,9.616003418E0,-2.322270813E0
4.577907933E1,3.040177917E-1,4.338577881E0,2.037892181E1
4.578911633E1,-5.367837524E-1,-2.226769409E0,2.439776459E1
4.579915233E1,-3.067570953E0,-7.436535645E-1,1.527693146E1
4.580918933E1,-1.596430206E0,-1.640588379E0,5.475014648E0
4.581922633E1,2.994373169E0,1.757644958E0,-7.772437134E0
4.582926333E1,4.209396515E0,4.404440918E0,-1.317545151E1
4.583930033E1,2.070195007E0,3.524720306E0,1.174083481E1
4.584933733E1,-2.356848907E0,1.271306305E0,3.050970474E1
4.585937433E1,-4.325255585E0,-1.427880707E0,2.190544739E1
4.586941133E1,-5.292843475E0,4.963528290E0,5.109923859E0
4.587944733E1,-2.488574982E0,7.265142059E0,3.701352997E0
4.588948433E1,3.672762451E0,2.314187622E0,7.219487000E0
4.589952133E1,-5.164260864E-2,-6.726262665E0,1.848401230E1
4.590955833E1,-1.896256714E0,-6.172863464E0,1.528666122E1
4.591959533E1,1.898052979E-1,3.083587646E0,1.224274109E1
4.592963233E1,1.664538574E0,1.173350006E1,6.351292419E-1
4.593966933E1,2.642454987E0,4.893324280E0,4.608915710E-1
4.594970533E1,-3.556903381E0,-2.386936340E0,1.191716812E1
4.595974233E1,-7.177873535E0,-2.760858765E0,1.923365341E1
4.596977933E1,-5.927823029E0,6.064788208E0,1.469389389E1
4.597981633E1,-3.446732483E0,9.278605042E0,8.530760193E0
4.598985333E1,2.597398682E0,5.699697418E0,2.086062012E0
4.599989033E1,3.851939850E0,3.964655457E0,-2.239792328E0
4.600992733E1,6.947053528E-1,-8.017327881E-1,1.230680786E1
4.601996433E1,-2.997965698E0,-1.511107635E0,1.892589340E1
4.603000033E1,-7.142846375E0,-1.668280792E0,2.108081223E1
4.604003733E1,-1.868414612E0,3.456462250E0,7.287745056E0
4.605007433E1,3.367996216E0,8.046217804E0,-8.445587311E0
4.606011133E1,2.007325745E-1,8.074658661E0,-9.154962158E0
4.607014833E1,-1.360820160E0,2.039508820E0,1.655886566E1
4.608018533E1,-7.089706879E0,-2.973267059E0,2.254491760E1
4.609022233E1,-6.383625183E0,-2.685715027E0,2.467319183E1
4.610025833E1,-8.469387817E-1,2.838846588E0,1.687695419E1
4.611029533E1,1.725012817E0,8.455915833E0,-7.807763672E-1
4.612033233E1,1.992057495E0,3.738176422E0,-1.545086975E0
4.613036933E1,1.317260742E-2,-1.169368286E0,1.265199005E1
4.614040633E1,-2.008972321E0,2.456391907E0,7.762407990E0
4.615044333E1,1.144519958E0,5.893843689E0,6.603368225E0
4.616048033E1,2.496957550E0,6.290369110E0,5.752986603E0
4.617051733E1,-2.117945709E0,2.094145203E-1,1.428120209E1
4.618055333E1,-6.331383820E0,-8.906478882E-1,1.472383163E1
4.619059033E1,-4.837939453E0,2.909799042E0,1.543200897E1
4.620062733E1,2.456990662E0,8.182135162E0,5.969586182E0
4.621066433E1,5.966742096E0,4.954247589E0,5.311255188E0
4.622070133E1,4.245321808E0,-8.981323242E-1,1.463117432E1
4.623073833E1,1.011895752E0,-2.224224701E0,1.287053558E1
4.624077533E1,-2.882106628E0,8.364605713E-1,1.146795227E1
4.625081133E1,-1.291514282E0,5.313650208E0,-2.724334717E-2
4.626084833E1,2.040856018E0,4.996908875E0,-7.053482208E0
4.627088533E1,2.335293732E0,-1.593436432E0,7.574398956E0
4.628092233E1,-3.432961121E0,-1.958676910E0,2.380918854E1
4.629095933E1,-6.314618683E0,-1.882635040E0,2.917478073E1
4.630099633E1,-2.574645996E0,1.579964447E0,1.584350327E1
4.631103333E1,7.047344971E-1,1.773661652E0,8.043224030E0
4.632107033E1,3.532354431E0,2.365530853E0,2.250120850E0
4.633110633E1,3.841162262E0,4.243824921E0,5.469476166E0
4.634114333E1,1.201401672E0,6.524182892E0,2.352657623E0
4.635118033E1,-2.861748962E0,2.647694092E0,8.030201111E0
4.636121733E1,-4.862039337E0,4.326004028E-2,1.431578018E1
4.637125433E1,-1.703906708E0,5.941145325E0,5.337750092E0
4.638129133E1,1.286275177E0,8.076305237E0,7.466323700E0
4.639132833E1,1.679507446E-1,5.956413574E0,3.708538055E0
4.640136433E1,-1.337468719E0,7.155120850E-1,3.131188660E0
4.641140133E1,-4.023632812E0,-1.439257050E0,9.904603271E0
4.642143833E1,-3.005300446E0,-2.146985321E0,1.926733337E1
4.643147533E1,3.969744873E-1,-1.201551361E0,1.719923401E1
4.644151233E1,-3.724255371E-1,1.506467285E0,1.497710495E1
4.645154933E1,-2.391277313E0,6.762936401E0,6.784790955E0
4.646158633E1,-2.716101837E0,8.057145081E0,1.506003250E1
4.647162233E1,-3.879931641E-1,6.484365692E0,1.014769775E1
4.648165933E1,3.053799591E0,-9.532177734E-1,9.003028107E0
4.649169633E1,4.304748230E0,-5.664969635E0,5.251978455E0
4.650173333E1,1.660796356E0,-4.736151123E-1,2.921923828E-1
4.651177033E1,-3.591032410E0,6.555767212E0,1.083866089E1
4.652180733E1,-6.705156555E0,8.300089874E0,8.828940125E0
4.653184433E1,-3.742966461E0,6.010900269E0,3.128194885E0
4.654188133E1,4.099974060E-1,-2.258503418E0,1.491004440E1
4.655191733E1,2.716401215E0,-1.015293686E1,2.327958984E1
4.656195433E1,5.553451538E-1,-3.652255096E0,1.578497498E1
4.657199133E1,-4.556524658E-1,7.976313171E0,1.282907181E1
4.658202833E1,-1.695673828E0,1.283730469E1,1.077908478E0
4.659206533E1,-1.912123718E0,4.141288147E0,1.443448334E0
4.660210233E1,-3.342549133E-1,-3.724255371E-1,9.444759521E0
4.661213933E1,1.877246246E0,-1.375639343E-1,1.942809906E0
4.662217533E1,1.336420898E0,4.485721893E0,1.106618774E1
4.663221233E1,-1.969753876E0,4.813240814E0,1.675914917E1
4.664224933E1,-3.329376526E0,2.217488708E0,1.596864304E1
4.665228633E1,-4.522545319E0,4.317022705E-1,8.728648682E0
4.666232333E1,1.333576813E0,3.423081665E0,1.985171814E0
4.667236033E1,4.508624268E0,6.107000427E0,7.508086853E0
4.668239733E1,1.539249115E0,5.752836914E0,8.289012909E0
4.669243333E1,-2.749482422E0,-1.507215729E0,1.328128143E1
4.670247033E1,-4.221371613E0,-4.490960999E0,1.345282471E1
4.671250733E1,8.575666809E-1,3.507805481E0,5.878126373E0
4.672254433E1,5.539680176E0,1.260858032E1,2.481389923E0
4.673258121E1,2.543510742E0,1.576341980E1,-6.153254242E0
4.674261821E1,-6.108796692E-1,1.941612396E0,5.921685791E0
4.675265521E1,-5.072351990E0,-1.029289581E1,3.082345230E1
4.676269221E1,-3.717968445E0,-1.042043060E1,1.952419922E1
4.677272821E1,-5.695655823E-1,3.157234497E0,8.029302979E0
4.678276521E1,1.733844452E0,1.713396973E1,-3.619922333E0
4.679280221E1,6.734046478E0,5.614524536E0,2.060016174E0
4.680283921E1,2.669848022E0,-3.773652649E-1,1.546209641E1
4.681287621E1,-1.566941528E0,-9.180259552E0,1.298040710E1
4.682291321E1,-2.910098419E0,-2.894381104E0,1.316242859E1
4.683295021E1,-2.914289703E0,1.151375702E1,1.258313324E1
4.684298621E1,3.262765045E0,7.849377136E0,1.810140793E1
4.685302321E1,2.022593994E0,2.069895630E0,1.051263885E1
4.686306021E1,-3.302881622E0,-5.921386414E0,8.475525055E0
4.687309721E1,-3.138822784E0,-2.332599335E0,1.160057648E1
4.688313421E1,-3.748205566E-1,5.572462006E0,1.150342850E1
4.689317121E1,1.626517639E0,7.218289490E0,9.089398499E0
4.690320821E1,3.304079132E0,2.895578613E0,3.711531830E0
4.691324421E1,1.838177490E-1,4.838538208E0,1.118623810E0
4.692328121E1,-1.643582153E0,7.007527771E0,1.098415833E0
4.693331821E1,-1.472937012E0,5.307363281E0,2.295326843E0
4.694335521E1,1.982627106E0,-5.503006439E0,2.117556519E1
4.695339221E1,1.102756805E0,-1.213242050E1,2.462364487E1
4.696342921E1,-4.340972900E-2,1.080752563E0,1.303833664E1
4.697346621E1,-6.345304871E-1,1.270842270E1,6.615493011E0
4.698350321E1,-1.119222565E0,1.267354523E1,3.641926575E-1
4.699353921E1,-1.065334625E0,2.223326569E0,7.352410583E0
4.700357621E1,-3.014880524E0,-9.470056915E0,1.002465363E1
4.701361321E1,-2.536175995E0,-7.064259796E0,7.642657013E0
4.702365021E1,-1.135388947E0,5.482798462E0,9.034762115E0
4.703368721E1,-2.647993469E-1,1.167317551E1,7.676336975E0
4.704372421E1,-2.170486450E-1,7.754923553E0,1.303204971E1
4.705376121E1,-1.151854706E0,1.867815857E0,1.020428009E1
4.706379721E1,-3.664379883E-1,-1.190624084E0,8.183632050E0
4.707383421E1,1.436113586E0,8.554710388E-1,4.941823425E0
4.708387121E1,1.193767548E0,4.199367371E0,8.975036316E0
4.709390821E1,4.324507141E-1,8.821006622E0,4.969964905E0
4.710394521E1,7.686515808E-1,5.388793945E0,5.206772461E0
4.711398221E1,4.248165894E-1,8.319699097E-1,1.036130356E1
4.712401921E1,-6.420149231E-1,-6.317013702E0,1.989018814E1
4.713405521E1,-2.649340668E0,-3.962559814E0,1.751627472E1
4.714409221E1,-1.763333130E-1,6.735094299E0,6.757846985E0
4.715412921E1,1.582209778E0,9.985584869E0,5.413791962E0
4.716416621E1,-5.646258545E-1,5.888903961E0,1.012868729E1
4.717420321E1,-2.016157379E0,-5.266947327E0,1.639929749E1
4.718424021E1,-4.494852905E0,-3.540437622E0,1.026460464E1
4.719427721E1,2.881507874E-1,2.760559387E0,6.754254456E0
4.720431321E1,2.804118805E0,5.942193146E0,7.352410583E0
4.721435021E1,2.587070160E0,-2.492616577E0,1.505808655E1
4.722438721E1,1.516346741E-1,-4.071832581E0,1.019140686E1
4.723442421E1,-3.457809448E0,6.440057831E0,8.975036316E0
4.724446121E1,-2.590662689E0,1.492022324E1,8.909322968E0
4.725449821E1,-2.020797729E-2,1.103909409E1,9.367819519E0
4.726453521E1,-2.454895020E-1,-8.158035278E-2,7.622299347E0
4.727457221E1,1.372645569E-1,-8.675209808E0,9.673334198E0
4.728460821E1,1.844464417E0,-5.400170288E0,1.205009171E1
4.729464521E1,-1.108744354E0,9.753267975E0,8.838669891E0
4.730468221E1,-1.309925995E0,1.472053848E1,2.678829346E0
4.731471921E1,-3.875440979E-1,6.746620331E0,3.577560425E0
4.732475621E1,-9.104067993E-1,-3.778742065E0,1.493773682E1
4.733479321E1,-4.513114929E-1,-1.128907425E1,1.975307327E1
4.734483021E1,-7.141648865E-1,-3.189567261E0,1.584679642E1
4.735486621E1,-1.196012878E0,1.145792313E1,9.076225891E0
4.736490321E1,5.969586182E-1,1.115869537E1,2.925815735E0
4.737494021E1,-2.362387390E0,1.838476868E0,1.271994873E1
4.738497721E1,-3.731141052E0,-8.508755951E0,1.492291763E1
4.739501421E1,-3.263962555E0,-1.132245483E0,1.001417542E0
4.740505121E1,-2.653681641E0,8.124355316E0,5.643564148E0
4.741508821E1,-2.012415161E0,1.501228180E1,-1.672023010E-1
4.742512421E1,-4.599934387E-1,6.261778564E0,9.147328033E0
4.743516121E1,-1.339264984E0,-1.556313629E0,1.747511032E1
4.744519821E1,-2.894979858E-1,-7.440128174E0,1.752750137E1
4.745523521E1,-3.302881622E0,-1.461410980E0,1.218720657E1
4.746527221E1,-3.172802124E0,8.518635406E0,1.376537476E0
4.747530921E1,-1.593286743E0,7.549700317E0,4.439468079E0
4.748534621E1,-2.347568207E0,2.547252960E0,1.174308014E1
4.749538221E1,1.598675537E-1,-3.364553375E0,1.198258209E1
4.750541921E1,-1.401086426E0,4.164040833E0,3.862567749E0
4.751545621E1,-1.728305969E0,8.168962555E0,2.756966858E0
