"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.696728758E1,1.194792166E-1,1.615591198E-1,-5.420582891E-1
3.697732658E1,-1.724597692E0,7.766326666E-1,7.057365775E-1
3.698736458E1,2.594694138E0,2.901302278E-1,2.475804985E-1
3.699740258E1,2.674124479E0,-1.617339253E0,-7.268115282E-1
3.700744158E1,-1.703586459E0,-6.051698327E-1,-7.135568857E-1
3.701747958E1,-3.958494425E0,8.368681371E-2,4.210117757E-1
3.702751858E1,-1.876132131E0,-1.090895683E-1,5.930532217E-1
3.703755658E1,6.115443707E0,3.311935365E-1,1.886860728E-1
3.704759458E1,7.234798431E0,7.211981416E-1,-3.539775610E-1
3.705763358E1,2.537653595E-2,7.500473857E-1,-7.345853746E-2
3.706767158E1,-7.572536945E0,1.090097353E-1,4.812009335E-1
3.707770958E1,-7.420309067E0,-3.069834709E-1,2.993866503E-1
3.708774858E1,2.280271292E0,-1.767128259E-1,4.729328454E-1
3.709778658E1,6.969722271E0,-6.521608829E-1,-6.849523783E-1
3.710782558E1,2.599697828E0,5.337160230E-1,-5.578934550E-1
3.711786358E1,-7.255427837E-1,5.856252909E-1,6.706001163E-1
3.712790158E1,-1.669681787E0,1.749858409E-1,2.912581861E-1
3.713794058E1,-2.432471037E0,3.179137111E-1,-5.004367828E-1
3.714797858E1,-3.617858410E0,4.616076350E-1,3.681571186E-1
3.715801758E1,8.887698650E-1,4.195640385E-1,8.795189261E-1
3.716805558E1,5.392586231E0,-8.624526858E-1,-4.198540449E-1
3.717809358E1,3.061327219E0,-1.484517574E0,-3.904583156E-1
3.718813258E1,-2.514868021E0,-1.645016819E-1,3.127310276E-1
3.719817058E1,-5.598285198E0,9.630085826E-1,1.717222631E-1
3.720820858E1,4.561070818E-3,9.060358256E-2,5.448543429E-1
3.721824758E1,5.469464302E0,-2.688840330E-1,1.618131995E-1
3.722828558E1,3.586857319E0,1.448178411E0,-5.781451464E-1
3.723832458E1,-2.509517908E0,1.773512512E-1,4.766735733E-1
3.724836258E1,-5.689011097E0,-4.185973406E-1,4.042233527E-1
3.725840058E1,-1.162162572E-1,3.392813206E-1,7.067062259E-1
3.726843958E1,4.495624065E0,-8.655319214E-1,2.604537904E-1
3.727847758E1,1.582952976E0,-1.043662906E0,-7.556430697E-1
3.728851658E1,-2.908955097E0,6.766967773E-1,1.037270188E0
3.729855458E1,-1.690598488E0,6.216487288E-1,1.194781780E0
3.730859258E1,2.612223625E0,-5.028493404E-1,7.109074295E-2
3.731863158E1,1.251655698E0,1.152380705E-1,-4.973726869E-1
3.732866958E1,-2.782555342E0,2.385614812E-1,8.703113794E-1
3.733870858E1,-2.000064135E0,8.425935507E-1,1.210621834E0
3.734874658E1,2.284111977E0,-1.384395003E0,2.266977727E-1
3.735878458E1,1.877482653E0,-1.049844265E0,-6.169764400E-1
3.736882358E1,-2.390063047E0,-1.317206770E-1,-6.180143729E-2
3.737886158E1,-2.994248867E0,8.251893520E-1,1.021977901E0
3.738890058E1,3.973031759E0,1.426749229E-1,2.196568102E-1
3.739893858E1,5.465603828E0,-8.118323684E-1,-7.153976560E-1
3.740897658E1,8.442814648E-2,-2.144848585E0,-9.746864438E-1
3.741901558E1,-6.313446522E0,1.209302902E0,-3.753174841E-2
3.742905358E1,-4.358882904E0,1.194563270E0,1.265348315E0
3.743909258E1,2.062767982E0,1.803530604E-1,4.646332860E-1
3.744913058E1,5.949051857E0,-1.057372928E0,-1.442144990E0
3.745916858E1,5.421230197E-1,-1.869999528E0,-9.629200697E-1
3.746920758E1,-5.335610867E0,-2.665913105E-1,9.449092904E-4
3.747924558E1,-3.814403296E0,5.449205041E-1,1.952840388E-1
3.748928358E1,3.890164614E0,4.716036916E-1,1.401792616E-1
3.749932258E1,5.080241203E0,1.169110298E0,-7.222990394E-1
3.750936058E1,-8.550305367E-1,1.248930097E0,-2.230010778E-1
3.751939958E1,-5.607180119E0,1.346063614E0,4.250581264E-1
3.752943758E1,-5.947011113E-1,-1.077008367E0,2.231475860E-1
3.753947563E1,3.130970955E0,-1.439654708E0,-7.364109755E-1
3.754951462E1,1.281235218E0,9.294754267E-1,-8.846540451E-1
3.755955262E1,-9.699069858E-1,8.234584332E-1,1.595266759E-1
3.756959163E1,-3.264933586E0,6.715723276E-1,7.219048738E-1
3.757962963E1,3.235520363E0,-3.669419587E-1,1.605124027E-1
3.758966862E1,3.336809874E0,-1.929086328E0,-1.029668093E0
3.759970663E1,-1.103046775E0,2.613159180E0,-2.871899605E-1
3.760974463E1,-5.346363544E0,1.378416538E0,9.547606707E-1
3.761978362E1,-3.521108627E-1,3.630262017E-1,6.065704226E-1
3.762982162E1,5.435082912E0,-5.471903682E-1,-8.915284276E-1
3.763985963E1,1.905940413E0,-1.651311874E0,-8.810968399E-1
3.764989863E1,-4.280380726E0,-2.305755205E-2,8.973019570E-2
3.765993663E1,-5.847727776E0,-1.125357673E-1,5.089716315E-1
3.766997563E1,3.375929356E0,-1.141803622E0,5.751925111E-1
3.768001363E1,6.760600567E0,-2.515908778E-1,-7.031341195E-1
3.769005263E1,6.342753768E-1,3.801518083E-1,-2.537151873E-1
3.770009062E1,-5.599588394E0,1.402916193E0,1.117064953E0
3.771012862E1,-3.825395584E0,-3.277277350E-1,1.058230400E0
3.772016763E1,3.586809397E0,-2.005515099E0,-4.429509342E-1
3.773020563E1,4.685034752E0,-9.042732120E-1,-8.521156311E-1
3.774024362E1,-1.922816038E0,-1.475567222E-1,6.872825623E-1
3.775028263E1,-4.872296333E0,3.857600391E-1,1.062786460E0
3.776032063E1,-1.021173000E0,-2.465891987E-1,2.701253295E-1
3.777035962E1,4.030186653E0,-9.291411638E-1,2.415083908E-2
3.778039762E1,3.186616659E0,-5.726506561E-2,6.062176451E-2
3.779043563E1,-2.070809364E0,-3.699249923E-1,2.273112237E-1
3.780047463E1,-2.857939243E0,-3.564736247E-1,5.824197531E-1
3.781051263E1,1.885934353E0,-6.454631686E-3,9.653216600E-2
3.782055163E1,2.612253189E0,1.284104347E0,9.417287260E-2
3.783058963E1,-1.536344051E0,6.806049347E-1,6.730017662E-1
3.784062863E1,-4.406452656E0,-1.534053922E0,1.319465339E-1
3.785066662E1,-1.492777228E0,-1.435653925E0,-3.489106148E-2
3.786070462E1,4.802835941E0,-7.611124516E-1,-4.324525297E-1
3.787074363E1,4.180711269E0,-9.188790619E-2,-2.837270796E-1
3.788078163E1,-3.468594551E-1,5.117446780E-1,8.530381918E-1
3.789082062E1,-3.088065386E0,-5.133355856E-1,4.038507342E-1
3.790085863E1,-3.277990341E0,-1.501553178E0,-4.002891481E-1
3.791089663E1,-4.460573792E-1,3.139758706E-1,-2.538015544E-1
3.792093562E1,1.884773731E0,1.051920176E0,6.785495281E-1
3.793097362E1,3.126291513E0,4.314321876E-1,3.782125115E-1
3.794101263E1,1.280961514E0,-1.404627204E0,-5.814104676E-1
3.795105063E1,-1.784281135E0,-1.382266134E-1,-4.381398261E-1
3.796108863E1,-3.637931585E0,6.621854305E-1,4.402013123E-1
3.797112763E1,-1.832883000E0,3.452380598E-1,2.947860956E-1
3.798116563E1,1.347723007E0,-1.105165839E0,-3.664157987E-1
3.799120463E1,2.879946470E0,-3.681357503E-1,-6.121540666E-1
3.800124262E1,1.095429301E0,3.679196835E-1,-3.228780329E-1
3.801128062E1,-1.294734001E0,1.241888642E0,4.021803439E-1
3.802131963E1,-2.693582535E0,9.073831439E-1,5.080077052E-1
3.803135763E1,-1.174526930E0,-1.053056598E0,-1.557983309E-1
3.804139662E1,1.639197707E0,-1.088157296E0,-6.918223500E-1
3.805143463E1,1.581754804E0,2.193699360E0,-7.733842731E-1
3.806147263E1,-1.682432294E-1,1.181487679E0,6.647133827E-1
3.807151162E1,-7.069517970E-1,9.247046113E-1,7.864078879E-1
3.808154962E1,-9.943382740E-1,-3.138844967E-1,-4.738363922E-1
3.809158863E1,-5.243971944E-1,-2.498621702E0,-8.000857830E-1
3.810162663E1,1.135476232E0,7.096269131E-1,-1.088059306E0
3.811166463E1,1.792251825E0,1.405586600E0,3.125270009E-1
3.812170363E1,1.789674997E0,1.673491597E0,6.961124539E-1
3.813174163E1,-1.224256396E0,4.625348449E-1,-2.050334066E-1
3.814178063E1,-4.168745995E0,-9.537395239E-1,-3.736186624E-1
3.815181862E1,-1.295446992E0,-1.013811588E0,-1.360265315E-1
3.816185662E1,3.712567806E0,1.236778140E0,-4.919646680E-1
3.817189563E1,3.299237967E0,6.709105372E-1,2.787027955E-1
3.818193363E1,-2.527226135E-2,2.384949178E-1,3.079299033E-1
3.819197262E1,-3.047708273E0,-9.870355725E-1,-5.350870490E-1
3.820201063E1,-2.828229189E0,-1.023156524E0,-5.147956610E-1
3.821204863E1,1.371456832E-1,-1.451689452E-1,-1.140047610E-1
3.822208762E1,3.089329958E0,6.706771255E-1,4.414824545E-1
3.823212562E1,2.485595942E0,5.818605423E-1,-3.178048879E-2
3.824216463E1,-2.295647144E0,-1.244749427E0,-4.857397079E-1
3.825220263E1,-2.634417295E0,-2.547300756E-1,2.746191109E-3
3.826224063E1,-5.487312675E-1,-3.543536067E-1,5.560567975E-2
3.827227963E1,2.437579870E0,-1.799736768E-1,-1.508615762E-1
3.828231763E1,8.114639670E-2,9.183757305E-1,-9.908918291E-2
3.829235663E1,-1.596069336E0,8.002768159E-1,-1.338344514E-1
3.830239462E1,-1.805730313E-1,3.303314745E-2,2.331230491E-1
3.831243262E1,1.976341724E0,1.686957926E-1,-1.275200695E-1
3.832247163E1,1.139259338E0,-1.759638637E-1,-5.127563700E-2
3.833250963E1,-1.516189575E0,-2.597583532E-1,-6.587849557E-2
3.834254862E1,-4.084482670E0,-1.439792812E-1,-7.714074105E-2
3.835258663E1,6.545463800E-1,5.992490053E-1,3.153257966E-1
3.836262563E1,3.970382690E0,4.690840840E-1,6.008978933E-2
3.837266362E1,2.131392717E0,-5.183469057E-1,-7.997581363E-2
3.838270162E1,-3.213419437E0,1.039901599E-1,-1.802049577E-1
3.839274063E1,-3.499307871E0,1.035072446E0,1.609224975E-1
3.840277863E1,2.198798418E0,-7.626378536E-2,4.871749282E-1
3.841281762E1,4.664914608E0,-6.215329766E-1,-4.988777339E-1
3.842285563E1,1.253768802E0,4.351219833E-1,-4.469018877E-1
3.843289363E1,-4.644389629E0,1.662865728E-1,3.281064332E-1
3.844293263E1,-5.518342495E0,1.445807517E-1,3.795781434E-1
3.845297062E1,1.075283647E0,4.158537388E-1,2.930059433E-1
3.846300963E1,5.861350536E0,-2.325244844E-1,-1.736284979E-2
3.847304763E1,2.557264090E0,-9.831794500E-1,-3.749616146E-1
3.848308563E1,-2.237729788E0,4.550087079E-2,-5.722201988E-2
3.849312462E1,-2.229552031E0,2.415410876E-1,2.988252342E-1
3.850316263E1,-1.082298040E0,-9.516450018E-2,-3.146128953E-1
3.851320163E1,-1.940751553E0,4.480558932E-1,-6.209924817E-2
3.852323962E1,-6.376791000E-1,-3.325975537E-1,6.307377815E-1
3.853327762E1,4.523025990E0,4.849147201E-1,4.486388862E-1
3.854331608E1,4.394824982E0,-5.197971463E-1,-5.077749491E-1
3.855335408E1,-8.137097359E-1,2.072885782E-1,-4.949977994E-2
3.856339308E1,-4.617296696E0,7.431328297E-1,9.080961943E-1
3.857343108E1,-3.517479658E0,3.983525634E-1,2.058722079E-1
3.858346908E1,2.163436651E0,-1.403528638E-2,7.615586743E-3
3.859350808E1,5.509162903E0,-6.058516502E-1,-2.692881525E-1
3.860354608E1,7.153202891E-1,-1.933378130E-1,-3.025867343E-1
3.861358508E1,-3.579111338E0,-1.917346008E-2,1.694555581E-1
3.862362308E1,-3.852507591E0,-4.344300330E-1,4.943090379E-1
3.863366108E1,2.903468370E0,-2.913787663E-1,2.030818611E-1
3.864370008E1,4.411415577E0,-1.075850964E0,-7.194437981E-1
3.865373808E1,-2.759933472E0,-5.154414177E-1,-3.841671050E-1
3.866377708E1,-6.159840584E0,1.365473032E0,9.898504019E-1
3.867381508E1,1.034361124E0,-3.054038063E-2,1.055225849E0
3.868385408E1,7.220285416E0,-8.035111427E-1,-6.671722531E-1
3.869389208E1,4.477992535E0,-1.570002794E0,-1.358687282E0
3.870393008E1,-3.887102604E0,8.398908973E-1,2.954472899E-1
3.871396908E1,-8.127521515E0,1.676190734E0,1.136780500E0
3.872400708E1,-7.702714205E-1,9.249396324E-1,9.351485372E-1
3.873404608E1,5.279651165E0,-6.246099472E-1,-6.679459810E-1
3.874408408E1,2.659324169E0,-8.562977910E-1,-1.125624895E0
3.875412208E1,-2.349555492E0,-4.988197088E-1,5.338922143E-1
3.876416108E1,-4.196374714E-1,4.847480729E-2,4.906946719E-1
3.877419908E1,1.390683293E0,1.228558898E0,-1.784850955E-1
3.878423808E1,-1.522595525E0,-7.594261765E-1,1.466205567E-1
3.879427608E1,-2.519983530E0,3.760781586E-1,1.513782442E-1
3.880431408E1,-1.989977479E0,1.362679601E-1,6.526218653E-1
3.881435308E1,3.370759249E0,-8.595293164E-1,2.808692455E-1
3.882439108E1,2.842698574E0,-1.240526289E-1,-9.248068929E-1
3.883443008E1,-1.585735321E0,-7.394180298E-1,-7.915114611E-2
3.884446808E1,-4.824791908E0,6.609402299E-1,6.288067698E-1
3.885450608E1,4.012346566E-1,4.048659801E-1,4.276837409E-1
3.886454508E1,4.958806038E0,-4.308621883E-1,-2.717060447E-1
3.887458308E1,1.549095035E0,1.241019011E0,-3.718471825E-1
3.888462208E1,-3.732426643E0,1.048073769E0,3.532940149E-1
3.889466008E1,-5.391907215E0,1.814408228E-2,8.764243126E-1
3.890469908E1,3.052923679E0,-8.956202865E-1,-3.016525507E-2
3.891473708E1,5.727033138E0,-1.679509044E0,-1.420326114E0
3.892477508E1,-4.579252303E-1,2.326835245E-1,-3.691599965E-1
3.893481408E1,-5.270142555E0,1.014551997E0,1.197349906E0
3.894485208E1,-1.853434205E0,4.141738713E-1,4.133389890E-1
3.895489108E1,4.243329048E0,-6.909481287E-1,-6.560635567E-1
3.896492908E1,3.446868420E0,4.357056022E-1,-6.934897900E-1
3.897496708E1,-1.806789637E0,1.636110544E0,3.158718348E-1
3.898500608E1,-5.406790257E0,1.856129467E-1,7.650091648E-1
3.899504408E1,2.254479885E0,-2.690156698E-1,-2.157049030E-1
3.900508308E1,4.661430836E0,-1.666090250E0,-1.160759568E0
3.901512108E1,-5.857329965E-1,-2.852193713E-1,-6.378123164E-1
3.902515908E1,-4.749173164E0,7.693498135E-1,7.981678843E-1
3.903519808E1,-1.563975930E0,-8.455417156E-1,2.869528159E-2
3.904523608E1,3.464197159E0,-2.636300623E-1,-1.094667077E0
3.905527508E1,2.780835867E0,1.813609600E-1,-2.320418805E-1
3.906531308E1,-9.315945208E-2,2.785897851E-1,4.114026129E-1
3.907535108E1,-2.037034750E0,-6.520667672E-1,-5.813923478E-1
3.908539008E1,-3.748361766E-1,-6.641522050E-1,-4.048967361E-1
3.909542808E1,9.839730263E-1,6.566245556E-1,5.507326871E-2
3.910546708E1,-7.387558222E-1,1.469147563E0,-6.679378450E-2
3.911550508E1,-8.637304902E-1,5.788198709E-1,2.454300225E-1
3.912554308E1,1.764196157E0,-4.854596853E-1,-2.601002455E-1
3.913558208E1,2.182237148E0,-9.664874077E-1,-5.491822958E-1
3.914562008E1,-1.424776793E0,9.669837952E-1,-5.262692571E-1
3.915565908E1,-3.214600801E0,7.760901004E-2,6.833813787E-1
3.916569708E1,-8.677336574E-1,-5.729146600E-1,1.700959355E-1
3.917573608E1,3.608328819E0,-7.335582972E-1,-8.072376251E-1
3.918577408E1,2.629985571E0,6.785370409E-2,-2.575584650E-1
3.919581208E1,-3.192627192E0,-2.887846828E-1,-8.469280787E-3
3.920585108E1,-5.094210625E0,5.940044299E-2,7.735232115E-1
3.921588908E1,2.302552938E0,-8.247245550E-1,-1.091119871E-1
3.922592808E1,5.878013611E0,-1.813295782E-1,-1.122881532E0
3.923596608E1,1.197392941E0,2.202828974E-1,1.006787345E-1
3.924600408E1,-3.584298611E0,-8.737745136E-2,7.698948979E-1
3.925604308E1,-4.649386883E0,-1.293177128E0,5.645604804E-2
3.926608108E1,2.187349319E0,-4.201122224E-1,-6.488496661E-1
3.927612008E1,4.003562927E0,2.136064768E0,1.083675995E-1
3.928615808E1,7.205980420E-1,4.760597348E-1,6.919764280E-1
3.929619608E1,-2.160594940E0,-1.047665030E-1,-1.665630192E-2
3.930623508E1,-1.971284509E0,-1.256458044E0,-1.149346679E-1
3.931627308E1,7.038154602E-1,-9.697518349E-1,-2.332316041E-1
3.932631208E1,-2.935029566E-1,3.349262714E0,-3.228693604E-1
3.933635008E1,-7.924267650E-1,1.517995358E0,6.523126364E-1
3.934638808E1,1.067657590E0,3.549362123E-1,7.174977660E-1
3.935642708E1,2.236871719E0,-1.169467866E-1,-4.557808638E-1
3.936646508E1,-5.171723962E-1,-1.642604351E0,-3.017851710E-1
3.937650408E1,-3.838137865E0,-5.171524882E-1,1.361864507E-1
3.938654208E1,-3.229141474E0,-6.128963232E-1,4.878678024E-1
3.939658008E1,4.190058231E0,-7.021849602E-2,2.984719165E-2
3.940661908E1,5.924409866E0,2.264640331E-1,-6.039345264E-1
3.941665708E1,-9.720096588E-1,-1.319626272E-1,6.029583514E-2
3.942669608E1,-5.715024948E0,-1.785469986E-2,4.650851190E-1
3.943673408E1,-3.595100164E0,-8.936227560E-1,1.502083093E-1
3.944677308E1,5.015660286E0,-1.397069246E-1,-3.228268921E-1
3.945681108E1,6.515057564E0,7.959253192E-1,-4.250268340E-1
3.946684908E1,1.734203696E-1,-8.025566936E-1,2.224373966E-1
3.947688808E1,-4.877554417E0,8.672741801E-2,1.817855388E-1
3.948692608E1,-5.500494003E0,-7.656234503E-1,-1.048424914E-1
3.949696508E1,3.132602930E0,-3.556301892E-1,3.703428507E-1
3.950700308E1,5.374293327E0,-5.012558103E-1,-7.243947983E-1
3.951704108E1,3.234474063E-1,2.493056655E-1,-7.832458019E-1
3.952708008E1,-2.994208574E0,-7.016474009E-2,9.962310195E-1
3.953711846E1,-1.293268204E0,3.128501773E-1,1.806026790E-3
3.954715746E1,1.043457747E0,-7.784655690E-1,-4.632862806E-1
3.955719546E1,-1.729417801E0,1.302127242E0,-1.479872018E-1
3.956723346E1,-3.000990629E0,7.323722243E-1,6.334581971E-2
3.957727246E1,2.503139257E0,2.274323553E-1,2.626906037E-1
3.958731046E1,4.260253906E0,1.486826837E-1,-4.617360830E-1
3.959734946E1,-8.510811329E-1,-2.673776448E-1,-1.884595454E-1
3.960738746E1,-4.569941998E0,-1.330035925E-1,6.032409668E-1
3.961742546E1,-2.675919056E0,-1.127432108E0,-1.620754972E-2
3.962746446E1,3.875568151E0,3.275174797E-1,-2.672267258E-1
3.963750246E1,4.282876968E0,5.666981339E-1,1.631999314E-1
3.964754146E1,7.166276574E-1,2.961526811E-1,5.821796060E-1
3.965757946E1,-5.070401192E0,-3.731990755E-1,-1.206896305E-1
3.966761746E1,-2.814760685E0,-4.656663164E-2,1.804459691E-1
3.967765646E1,2.119173288E0,1.600409001E-1,7.035948038E-1
3.968769446E1,3.568288803E0,1.203911901E0,-3.108812571E-1
3.969773346E1,1.611499637E-1,6.534326077E-1,-1.218806021E-3
3.970777146E1,-3.178398371E0,5.059520155E-2,6.058314443E-1
3.971780946E1,-2.750155330E-1,-1.053032875E-1,1.457932591E-1
3.972784846E1,1.728826165E0,-3.030094877E-2,-1.615464538E-1
3.973788646E1,-3.806315362E-2,1.872601151E0,-1.653747410E-1
3.974792546E1,-2.693093300E0,4.918810129E-1,1.450054944E-1
3.975796346E1,-8.045171499E-1,4.453775287E-1,6.447728872E-1
3.976800246E1,5.418698788E0,-3.393242061E-1,-1.957665384E-1
3.977804046E1,2.850506306E0,-1.873510629E-1,-7.949090600E-1
3.978807846E1,-2.376784563E0,1.007755399E-1,8.317445172E-4
3.979811746E1,-6.407372952E0,1.903680414E-1,6.618615985E-1
3.980815546E1,1.254486680E0,1.110420525E-1,3.909637928E-1
3.981819446E1,6.536976337E0,4.595223963E-1,-5.770469308E-1
3.982823246E1,2.294302464E0,5.692731738E-1,-1.050583124E-1
3.983827046E1,-3.212841034E0,1.456459612E-1,7.904209495E-1
3.984830946E1,-4.620103836E0,3.133100867E-1,3.273446858E-1
3.985834746E1,-1.004729792E-1,-3.470441699E-1,2.364344150E-1
3.986838646E1,3.221297264E0,1.170775414E0,-3.063223660E-1
3.987842446E1,4.274375141E-1,5.146729946E-1,5.105034113E-1
3.988846246E1,-1.101431608E0,1.576293856E-1,5.488747954E-1
3.989850146E1,5.074050426E-1,3.153211772E-1,-6.439892948E-2
3.990853946E1,4.152593911E-1,-2.046332598E0,-1.120157167E-1
3.991857846E1,-2.230420113E0,1.668702602E0,-3.594457507E-1
3.992861646E1,-2.531917095E0,9.940904379E-1,3.720659912E-1
3.993865446E1,6.931141615E-1,2.013085783E-1,6.870235205E-1
3.994869346E1,5.241844654E0,-1.134684563E0,-7.612380981E-1
3.995873146E1,1.264267802E0,-7.046589255E-1,-9.383052588E-1
3.996877046E1,-4.094767094E0,1.463528633E0,1.517494768E-1
3.997880846E1,-5.743468761E0,2.307916619E-2,6.995847821E-1
3.998884646E1,4.491241455E0,-1.633530259E-1,8.935097605E-2
3.999888546E1,7.589493275E0,-7.086850703E-2,-1.409621835E0
4.000892346E1,-6.257379800E-2,5.262147263E-2,-3.715050817E-1
4.001896246E1,-6.590195179E0,6.769037843E-1,7.776842117E-1
4.002900046E1,-5.501693726E0,-4.984193295E-2,2.274844497E-1
4.003903846E1,3.293041229E0,-1.487923414E-1,-1.450239569E-1
4.004907746E1,4.534758568E0,-1.255011410E-1,-1.013838410E0
4.005911546E1,-5.386700630E-1,4.002604261E-2,2.859648466E-1
4.006915446E1,-1.859624147E0,7.006644011E-1,5.247084498E-1
4.007919246E1,-2.224618047E-1,-1.120975971E0,-3.128343821E-1
4.008923046E1,-1.471820712E0,4.315816164E-1,-6.524058580E-1
4.009926946E1,-2.406769753E0,1.479212046E0,5.273863673E-1
4.010930746E1,2.708501339E0,4.272098541E-1,2.784361839E-1
4.011934646E1,3.778933525E0,-1.293801516E-1,-7.721925974E-1
4.012938446E1,6.136218309E-1,2.952318490E-1,-3.488919735E-1
4.013942246E1,-3.564378500E0,3.077746630E-1,4.986366332E-1
4.014946146E1,-3.748549223E0,-5.630020499E-1,4.220492393E-2
4.015949946E1,3.552181721E0,-6.652879715E-1,-1.563243866E-1
4.016953846E1,4.845980644E0,-3.556776345E-1,-4.146973491E-1
4.017957646E1,-7.300280333E-1,-5.246393383E-2,-4.848859906E-1
4.018961446E1,-5.096892357E0,9.160749912E-1,6.112540960E-1
4.019965346E1,-3.742261648E0,-2.107415795E-1,4.952716827E-1
4.020969146E1,4.544318199E0,-1.660836220E0,-3.604863882E-1
4.021973046E1,4.993663788E0,-1.151405215E0,-1.229524970E0
4.022976846E1,-1.073695540E0,1.002723217E0,-1.438795477E-1
4.023980646E1,-4.148087025E0,5.525187850E-1,1.172077179E0
4.024984546E1,-4.871219695E-1,5.745489597E-1,2.212392390E-1
4.025988346E1,1.792989254E0,-1.593987346E0,-5.210091472E-1
4.026992246E1,-2.269928455E-1,-1.001089931E0,-2.577937543E-1
4.027996046E1,-3.283552408E0,7.089479566E-1,7.338456511E-1
4.028999846E1,2.775626421E0,-4.674472511E-1,3.994961977E-1
4.030003746E1,3.157839537E0,-6.203211546E-1,-8.798991442E-1
4.031007546E1,-2.288677454E0,2.432285547E-1,1.271317750E-1
4.032011446E1,-4.241821766E0,8.764258623E-1,1.206704140E0
4.033015246E1,-5.158441067E-1,1.754440516E-1,2.852099538E-1
4.034019046E1,5.301489830E0,-1.969219923E0,-4.633337855E-1
4.035022946E1,4.342039585E0,-1.029782653E0,-4.585278630E-1
4.036026746E1,-2.852744818E0,-9.840914607E-2,3.694188297E-1
4.037030646E1,-5.401184559E0,7.970997691E-1,9.526470900E-1
4.038034446E1,-2.320428133E0,8.229528069E-1,6.265443563E-1
4.039038246E1,3.932631254E0,-7.729069889E-2,-3.542399034E-2
4.040042146E1,2.785256863E0,-2.799516618E-1,-2.099762410E-1
4.041045946E1,-1.555386543E0,-5.786837339E-1,5.592602491E-1
4.042049846E1,-3.348395586E0,-1.167138100E0,2.641924620E-1
4.043053646E1,1.049906611E0,-1.057348847E0,-5.011579394E-1
4.044057446E1,1.543381214E0,2.320210934E0,-2.087880224E-1
4.045061346E1,-1.380608797E0,2.497476578E0,1.062481523E0
4.046065146E1,-1.827176690E0,7.360487580E-1,1.127381325E0
4.047069046E1,3.023939371E0,-1.095248342E0,-2.785909176E-1
4.048072846E1,2.506293058E0,-1.662460446E0,-9.654078484E-1
4.049076646E1,-2.674697161E0,-5.696209073E-1,-1.507338285E-1
4.050080546E1,-4.039165974E0,6.909979582E-1,1.323151112E0
4.051084346E1,1.799560070E0,2.093727142E-1,3.206059635E-1
4.052088246E1,4.898104191E0,-6.300064921E-1,-9.109927416E-1
4.053092046E1,-1.104945540E0,2.176089585E-2,-4.263280630E-1
4.054095808E1,-4.272749424E0,2.983323038E-1,8.298006654E-1
4.055099708E1,-1.759393454E0,-1.048421383E0,4.965060353E-1
4.056103508E1,4.493060112E0,-4.971356392E-1,-9.279421568E-1
4.057107408E1,3.012379885E0,1.118210793E0,-1.093784809E0
4.058111208E1,-3.405626059E0,1.731611729E0,4.467004836E-1
4.059115008E1,-5.838339329E0,2.119928598E-1,1.013601899E0
4.060118908E1,1.846225381E0,-5.230613947E-1,-6.389609575E-1
4.061122708E1,5.398989677E0,-1.542903185E-1,-1.343503118E0
4.062126608E1,8.784148097E-1,5.017625093E-1,-9.252559394E-2
4.063130408E1,-1.102101088E0,7.084523439E-1,3.762949109E-1
4.064134208E1,-1.901312828E0,-1.256037354E0,-3.829966486E-1
4.065138108E1,-2.276526928E0,1.707975149E0,-5.880062580E-1
4.066141908E1,-3.868918717E-1,2.016946554E0,3.531261384E-1
4.067145808E1,1.351698041E0,8.308821917E-1,3.604964316E-1
4.068149608E1,3.088681936E0,3.134305775E-1,-5.212394595E-1
4.069153408E1,1.273507714E0,-1.100263953E0,-4.859336615E-1
4.070157308E1,-3.442600489E0,-4.941757023E-1,-6.116533875E-1
4.071161108E1,-4.712471008E0,7.240279913E-1,-8.555020392E-2
4.072165008E1,-3.392767608E-1,1.838767976E-1,5.413668156E-1
4.073168808E1,6.498724937E0,-3.249832392E-1,-1.803655177E-1
4.074172608E1,4.654237270E0,-2.223103523E0,-1.352329493E0
4.075176508E1,-3.537338018E0,-5.062658191E-1,-7.861012816E-1
4.076180308E1,-7.405296803E0,4.130635560E-1,6.810928583E-1
4.077184208E1,4.120939672E-1,3.983245790E-1,4.912284017E-1
4.078188008E1,6.565206528E0,2.155207545E-1,-7.090686560E-1
4.079191808E1,8.567340374E-1,-7.562062740E-1,-8.261724114E-1
4.080195708E1,-3.940131903E0,-6.255935878E-2,4.006112814E-1
4.081199508E1,-3.596375227E0,-6.411822438E-1,6.497440487E-2
4.082203308E1,1.430050969E0,-2.198729217E-1,-4.571409523E-1
4.083207208E1,1.724113703E0,8.116418123E-1,-4.171533287E-1
4.084211008E1,-6.059795618E-1,-1.654801369E-1,2.712741494E-1
4.085214908E1,1.812518835E-1,-4.331869483E-1,-1.064976677E-1
4.086218708E1,1.410058975E0,1.970599890E-1,-5.750026107E-1
4.087222508E1,-3.172859251E-1,2.968718112E-1,3.847835362E-1
4.088226408E1,-2.209717274E0,-3.124481440E-1,7.948128879E-2
4.089230208E1,-9.529165924E-2,-1.373570114E-1,-1.904391348E-1
4.090234108E1,1.953076839E0,-1.411916912E-1,2.396376878E-1
4.091237908E1,1.736675382E0,6.723210216E-2,3.063448071E-1
