"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.796310283E1,2.979703674E0,2.511477356E0,5.049898682E0
2.797313983E1,4.157304840E0,8.937913513E-1,5.891897736E0
2.798317783E1,2.876717834E0,-1.906136169E0,1.079420334E1
2.799321583E1,-8.619076538E-1,-3.901037750E0,1.698383194E1
2.800325383E1,-2.677332458E0,-3.579506378E0,1.978914825E1
2.801329183E1,-7.560777283E-1,2.296224976E-1,1.416594177E1
2.802332983E1,2.859503632E0,4.255350952E0,6.587501221E0
2.803336783E1,4.333039398E0,3.456462250E0,4.137246552E0
2.804340583E1,-2.507286072E-1,1.166075134E0,7.889942780E0
2.805344383E1,-3.634741516E0,7.574249268E-1,1.203976318E1
2.806348183E1,-2.165097656E0,4.267924805E0,1.179172897E1
2.807351983E1,1.196761322E0,7.459138641E0,8.222251740E0
2.808355683E1,3.416345673E0,5.030888214E0,6.259832611E0
2.809359483E1,1.072369995E0,7.909552002E-1,7.998467102E0
2.810363283E1,-2.181862793E0,8.143066406E-2,1.076127182E1
2.811367083E1,-1.633253632E0,2.818339233E0,1.173918823E1
2.812370883E1,1.311123505E0,4.928501129E0,1.040007294E1
2.813374683E1,3.268153839E0,3.239563293E0,8.660989380E0
2.814378483E1,2.146386566E0,5.754034424E-1,8.362360382E0
2.815382283E1,-1.023870850E-1,8.051756287E-1,9.190288696E0
2.816386083E1,-1.054856415E0,3.357667694E0,1.025726990E1
2.817389883E1,-2.655477905E-1,4.456233215E0,1.010353958E1
2.818393683E1,1.616338806E0,2.027084656E0,1.014829651E1
2.819397483E1,2.119143219E0,-7.176077271E-1,1.012599289E1
2.820401183E1,8.970845032E-1,-2.308200073E-1,1.024768982E1
2.821404983E1,-3.468287659E-1,1.941911774E0,1.063253952E1
2.822408783E1,-8.231382751E-1,3.029999084E0,1.076531342E1
2.823412583E1,3.523672485E-1,1.987866211E0,9.992320862E0
2.824416383E1,1.243015137E0,7.548802185E-1,9.913285217E0
2.825420183E1,2.815644836E-1,1.160237274E0,1.010114456E1
2.826423983E1,-1.031504974E0,2.331850891E0,9.817334747E0
2.827427783E1,-9.464817810E-1,2.696193237E0,1.021445892E1
2.828431583E1,8.385562134E-1,1.993105316E0,1.112756012E1
2.829435383E1,1.780846710E0,1.801054688E0,1.102202957E1
2.830439183E1,7.646099854E-1,1.426683197E0,1.169488037E1
2.831442883E1,-8.132588196E-1,7.006929016E-1,1.247745300E1
2.832446683E1,-1.091829529E0,5.264552307E-1,1.164997375E1
2.833450483E1,8.768765259E-1,1.118025055E0,1.137783966E1
2.834454283E1,2.683918762E0,1.806144104E0,1.129371460E1
2.835458083E1,2.557880859E0,1.860780487E0,1.077160034E1
2.836461883E1,1.585353241E0,2.211800537E0,8.978329468E0
2.837465683E1,4.860392761E-1,3.300785980E0,8.604706421E0
2.838469483E1,-1.642085266E-1,4.521347809E0,8.511899414E0
2.839473283E1,5.837860107E-3,3.980223083E0,1.077923447E1
2.840477083E1,9.633966064E-1,6.509962463E0,6.454278259E0
2.841480883E1,3.824546814E0,9.391769714E0,4.706812134E0
2.842484683E1,3.355422363E0,8.070018311E0,1.104972198E1
2.843488383E1,-9.865983582E-1,5.051245880E0,1.099388809E1
2.844492183E1,-3.176394653E-1,-2.672841797E0,1.050829788E1
2.845495983E1,2.230960693E0,-6.279890900E0,1.043674667E1
2.846499783E1,6.368506622E0,-2.145488434E0,9.187743988E0
2.847503583E1,8.757089539E0,2.768343201E0,9.235345001E0
2.848507383E1,4.158801727E0,4.673730927E0,9.572444000E0
2.849511183E1,5.748046875E-2,2.032772827E-1,1.005069946E1
2.850514983E1,-9.467811584E-1,-3.711831207E0,9.944719849E0
2.851518783E1,-1.043629761E0,-9.704319763E-1,9.260941772E0
2.852522650E1,7.297325134E-1,3.987857208E0,7.144492950E0
2.853526450E1,-5.233117676E-1,4.822820892E0,8.485554199E0
2.854530150E1,-3.622916107E0,7.229965210E-1,1.076905563E1
2.855533950E1,-2.934347992E0,-3.118465118E0,1.015368530E1
2.856537750E1,-4.191284180E-1,-3.945794678E-1,8.552465057E0
2.857541550E1,1.584155731E0,4.889282684E0,7.048093414E0
2.858545350E1,1.539997559E0,4.755460968E0,8.438701630E0
2.859549150E1,-8.313711548E-1,2.495310974E-1,1.084569626E1
2.860552950E1,-1.498234406E0,-1.666334839E0,1.089569229E1
2.861556750E1,6.622229004E-1,2.066303101E0,9.540260925E0
2.862560550E1,1.664688263E0,5.909261627E0,8.758586426E0
2.863564350E1,-4.872367859E-1,4.907544708E0,9.175619202E0
2.864568150E1,-3.354823608E0,8.427474976E-1,1.114013397E1
2.865571950E1,-4.393214264E0,5.414241028E-1,1.115136063E1
2.866575650E1,-3.250939636E0,3.831282806E0,1.018946091E1
2.867579450E1,-2.247276764E0,6.428232422E0,8.367449799E0
2.868583250E1,-1.959575043E0,4.316873016E0,8.668773193E0
2.869587050E1,-1.765129395E0,8.180488586E-1,9.127569122E0
2.870590850E1,-8.928932190E-1,-6.221063232E-1,9.886041870E0
2.871594650E1,7.165599060E-1,2.656974792E-1,1.096829132E1
2.872598450E1,1.707050171E0,2.191442871E0,9.618248749E0
2.873602250E1,1.590742035E0,2.112407227E0,9.158704376E0
2.874606050E1,-2.763253784E-1,3.773652649E-1,1.042237656E1
2.875609850E1,-1.799707489E0,-1.034798126E0,1.194381271E1
2.876613650E1,-6.417155457E-1,-7.286846924E-1,1.234752319E1
2.877617450E1,7.659571838E-1,1.221160583E0,1.146421005E1
2.878621150E1,1.144370270E0,1.752854919E0,1.087832840E1
2.879624950E1,5.295986938E-1,6.559359741E-1,1.151480484E1
2.880628750E1,-7.812254333E-1,2.918930054E-1,1.125778931E1
2.881632550E1,-6.915618896E-2,9.128018188E-1,1.050126251E1
2.882636350E1,1.581311646E0,1.744322662E0,9.727820892E0
2.883640150E1,2.294578400E0,2.469414825E0,9.687704315E0
2.884643950E1,1.229992218E0,2.315385132E0,1.014066238E1
2.885647750E1,-6.011499023E-1,2.120789795E0,1.056263489E1
2.886651550E1,-3.794609070E-1,1.985770569E0,1.099403778E1
2.887655350E1,1.261875916E0,2.969973907E0,1.066846481E1
2.888659150E1,2.310295715E0,3.621419220E0,1.003632935E1
2.889662850E1,1.095272369E0,3.377127228E0,9.850415955E0
2.890666650E1,-7.229965210E-1,2.481838989E0,1.079405365E1
2.891670450E1,-7.873626709E-2,2.117646332E0,1.064316742E1
2.892674250E1,1.657203827E0,2.724933472E0,9.664053497E0
2.893678050E1,2.278262329E0,2.693798218E0,9.275311890E0
2.894681850E1,1.036594391E0,2.156116333E0,9.647288361E0
2.895685650E1,4.637356567E-1,2.023342438E0,9.967921600E0
2.896689450E1,1.606459351E0,1.801503754E0,1.036534515E1
2.897693250E1,1.965562592E0,1.300046539E0,1.056637711E1
2.898697050E1,2.126328278E0,7.873626709E-2,1.086111420E1
2.899700850E1,8.922944641E-1,2.510279846E-1,1.115255814E1
2.900704650E1,-2.582130432E-1,1.245859222E0,1.077100159E1
2.901708350E1,4.812492371E-1,1.056203613E0,9.466464386E0
2.902712150E1,1.188977509E0,1.173559570E-1,1.027762756E1
2.903715950E1,2.048340454E0,4.137396240E-1,1.028511200E1
2.904719750E1,1.742227020E0,2.189646606E0,1.037223083E1
2.905723550E1,5.643264771E-1,3.716770935E0,1.084644470E1
2.906727350E1,6.973997498E-1,2.965034180E0,1.096185471E1
2.907731150E1,1.643432465E0,1.449884949E0,1.000758911E1
2.908734950E1,2.296973419E0,8.128097534E-1,1.008677444E1
2.909738750E1,1.698368225E0,2.723137207E0,1.004561005E1
2.910742550E1,7.554789734E-1,4.525838470E0,9.745933228E0
2.911746350E1,8.860075378E-1,3.651057587E0,8.703351288E0
2.912750150E1,1.077908478E0,1.437909851E0,9.310788116E0
2.913753850E1,2.070195007E0,7.411088562E-1,1.054167847E1
2.914757650E1,2.000589752E0,2.458188171E0,1.019679565E1
2.915761450E1,5.031037903E-1,3.044518890E0,1.037522461E1
2.916765250E1,1.055455170E0,1.154549103E0,1.044033920E1
2.917769050E1,2.544708252E0,5.096900940E-1,9.955198059E0
2.918772850E1,3.027005310E0,2.537373505E0,8.335117035E0
2.919776650E1,1.926194458E0,3.533701630E0,9.710756378E0
2.920780450E1,9.939331055E-2,2.521656189E0,1.076037369E1
2.921784250E1,7.758366394E-1,3.311114502E-1,1.201072357E1
2.922788050E1,2.216291199E0,-1.679507446E-1,1.197120575E1
2.923791850E1,1.895208893E0,1.608405304E0,1.158156601E1
2.924795650E1,1.686991882E0,2.826123047E0,1.062640228E1
2.925799350E1,1.222058716E0,3.826642456E0,7.990982666E0
2.926803150E1,1.686093750E0,3.247197418E0,7.831713867E0
2.927806950E1,2.660118256E0,3.490291901E0,5.778882751E0
2.928810750E1,2.865341492E0,3.433559875E0,6.792574768E0
2.929814550E1,2.370171204E0,3.057841187E0,5.873935089E0
2.930818350E1,1.830842743E0,8.945397949E-1,8.950637054E0
2.931822150E1,1.801054688E0,-1.037342834E-1,1.087967560E1
2.932825950E1,1.670226746E0,1.450034637E0,1.082249451E1
2.933829750E1,1.348545685E0,2.430944824E0,1.168994064E1
2.934833550E1,-0.000000000E0,1.720372467E0,1.316257828E1
2.935837350E1,5.610333252E-1,1.051413574E0,1.169503006E1
2.936841050E1,2.368225250E0,2.190395050E0,9.763746185E0
2.937844850E1,1.621727600E0,4.832400970E0,8.195158081E0
2.938848650E1,6.084846497E-1,5.235363007E0,6.835984497E0
2.939852450E1,7.517367554E-1,3.423979797E0,6.748715973E0
2.940856250E1,6.545887756E-1,1.748513947E0,8.426726532E0
2.941860050E1,1.488654327E0,-2.335144043E-2,1.144220581E1
2.942863850E1,1.500779114E0,2.088157654E-1,1.066367477E1
2.943867650E1,5.469625854E-1,9.610015869E-1,1.150851791E1
2.944871450E1,6.554869080E-1,1.356179810E0,1.093850327E1
2.945875250E1,2.067201233E-1,1.999691620E0,8.935219116E0
2.946879050E1,1.368454285E0,2.091899872E0,7.782615967E0
2.947882850E1,2.183808746E0,2.611918488E0,6.990463257E0
2.948886550E1,1.459914093E0,2.906655579E0,8.098459167E0
2.949890350E1,1.594334564E0,1.771715698E0,9.258846130E0
2.950894150E1,3.597019958E-1,1.902543640E0,9.366921387E0
2.951897950E1,5.978567505E-1,2.404449921E0,9.292975159E0
2.952901758E1,1.446891174E0,2.782413940E0,8.945847015E0
2.953905558E1,6.349795532E-1,2.312990112E0,1.026819717E1
2.954909358E1,-5.730084229E-1,9.270222473E-1,1.216699860E1
2.955913158E1,-3.038681030E0,1.684596863E0,1.220307358E1
2.956916958E1,-2.486329651E0,2.786605225E0,1.203632034E1
2.957920758E1,-1.329235840E-1,3.716471558E0,1.015263748E1
2.958924558E1,9.331594849E-1,3.571423187E0,8.958121490E0
2.959928358E1,1.477577362E0,1.250798950E0,9.164542236E0
2.960932058E1,-1.049168243E0,1.811832275E0,9.052126007E0
2.961935858E1,-9.919871521E-1,2.547851715E0,9.373208313E0
2.962939658E1,1.273401947E0,2.492766266E0,8.831035767E0
2.963943458E1,2.053729248E0,1.738784180E0,9.886640625E0
2.964947258E1,2.592458954E0,1.056203613E0,9.382638702E0
2.965951058E1,9.806108093E-1,3.347788239E0,8.919651489E0
2.966954858E1,2.371069336E-1,4.976850586E0,8.504265289E0
2.967958658E1,3.369493103E-1,4.078718262E0,7.738757172E0
2.968962458E1,2.781216431E-1,2.212848358E0,8.527017975E0
2.969966258E1,5.716612244E-1,1.293310547E0,9.999356232E0
2.970970058E1,-1.553768921E-1,3.069816284E0,9.998308411E0
2.971973858E1,-4.748126221E-1,2.416125641E0,1.084614532E1
2.972977558E1,-4.050576782E-1,6.039939880E-1,1.032028885E1
2.973981358E1,7.655081177E-1,-6.602769470E-1,1.023376877E1
2.974985158E1,1.568887482E0,1.941313019E0,9.295220490E0
2.975988958E1,1.519340515E-1,4.608017578E0,8.737630005E0
2.976992758E1,-1.241817627E0,3.684288483E0,8.782386932E0
2.977996558E1,-2.023791504E0,1.647773438E0,8.598569183E0
2.979000358E1,-1.283281403E0,7.815248108E-1,9.759704590E0
2.980004158E1,-3.085084534E-1,2.401306458E0,9.390871582E0
2.981007958E1,-2.151026917E-1,3.042423248E0,9.466165009E0
2.982011758E1,-8.657995605E-1,1.969155121E0,9.490564270E0
2.983015558E1,-2.044149170E0,1.296603699E0,1.017000137E1
2.984019358E1,-1.189426575E0,2.192191315E0,1.074929672E1
2.985023058E1,-3.752696228E-1,4.003125458E0,1.002180954E1
2.986026858E1,-1.394350433E0,4.070036316E0,1.102232895E1
2.987030658E1,-1.390757904E0,4.367467804E0,9.068292389E0
2.988034458E1,-7.134164429E-1,5.298381958E0,8.201445007E0
2.989038258E1,-5.427713013E-1,5.626499634E0,8.275840302E0
2.990042058E1,-6.137237549E-1,3.468437347E0,9.412576447E0
2.991045858E1,-8.858578491E-1,6.506968689E-1,1.166164948E1
2.992049658E1,-7.113208008E-1,1.442999268E-1,1.242730728E1
2.993053458E1,-1.282832336E-1,1.991907806E0,1.140463394E1
2.994057258E1,1.922003174E-1,2.797532501E0,1.112935638E1
2.995061058E1,-5.478607178E-2,3.069367218E0,9.392518158E0
2.996064858E1,-7.649093628E-1,2.360142059E0,9.086255035E0
2.997068658E1,-1.815125427E0,2.392474823E0,9.376501465E0
2.998072358E1,-1.422491913E0,3.298690338E0,8.861871643E0
2.999076158E1,-3.788621521E-1,3.194057922E0,8.831933899E0
3.000079958E1,-7.409591675E-1,2.086511078E0,9.332942047E0
3.001083758E1,-2.450404358E-1,1.383273468E0,8.706794128E0
3.002087558E1,1.745370483E-1,2.133962402E0,1.012389725E1
3.003091358E1,6.102809143E-1,3.549568634E0,1.068537964E1
3.004095158E1,1.237476654E0,2.960842896E0,1.128233826E1
3.005098958E1,2.110610962E-1,1.903292084E0,1.176298874E1
3.006102758E1,5.315446472E-1,2.344275055E0,9.318422241E0
3.007106558E1,1.246158600E0,3.333118744E0,9.145531769E0
3.008110358E1,1.225950623E0,4.155957642E0,9.301507416E0
3.009114058E1,1.547781372E0,3.670666809E0,8.535550232E0
3.010117858E1,9.171427917E-1,3.078049164E0,8.699309692E0
3.011121658E1,3.450325012E-1,3.691323853E0,8.058641968E0
3.012125458E1,7.532336426E-1,4.722379761E0,7.382498016E0
3.013129258E1,7.539820862E-1,3.116519165E0,1.123383911E1
3.014133058E1,1.760339355E-1,1.774709473E0,1.149265091E1
3.015136858E1,3.261717224E-1,1.288071442E0,1.183843185E1
3.016140658E1,1.401086426E-1,4.241280212E0,1.060649368E1
3.017144458E1,3.710783386E-1,6.130651245E0,9.356892242E0
3.018148258E1,3.408412170E-1,3.715274048E0,1.077893509E1
3.019152058E1,-1.337917786E0,1.075962524E0,1.064436493E1
3.020155858E1,-1.585203552E-1,9.925859070E-1,9.551487579E0
3.021159658E1,1.209035797E0,4.406536560E0,7.436835022E0
3.022163458E1,6.346801758E-1,6.148015137E0,6.724616089E0
3.023167158E1,3.207829285E-1,1.622026978E0,9.673334198E0
3.024170958E1,-5.742059326E-1,-7.363188171E-1,9.226962433E0
3.025174758E1,4.414320374E-1,6.108796692E-1,9.751172333E0
3.026178558E1,3.478765869E-1,4.421056366E0,9.042994995E0
3.027182358E1,-1.185983734E0,4.014501801E0,1.066068100E1
3.028186158E1,-7.900570679E-1,-3.583547974E-1,1.137469620E1
3.029189958E1,-7.298822021E-1,-9.021739197E-1,1.009545639E1
3.030193758E1,3.249742126E-1,1.884281616E0,9.784103851E0
3.031197558E1,3.053649902E-1,4.239483948E0,8.560847626E0
3.032201358E1,-1.203497314E0,3.000959473E0,9.190737762E0
3.033205158E1,-7.125183105E-1,7.146139526E-1,8.876241760E0
3.034208958E1,-1.516346741E-1,1.835632782E0,8.657396851E0
3.035212758E1,-7.116201782E-1,5.212760010E0,8.742719421E0
3.036216458E1,-1.714235229E0,5.525908813E0,1.001806732E1
3.037220258E1,-2.318528595E0,3.281925201E0,1.042492126E1
3.038224058E1,-6.828799438E-1,1.384920044E0,9.924811249E0
3.039227858E1,6.821315002E-1,2.487227783E0,9.652377777E0
3.040231658E1,-5.236111450E-1,4.331243134E0,9.751920776E0
3.041235458E1,-1.812281342E0,2.609074402E0,1.175550430E1
3.042239258E1,-2.056273956E0,-2.200424194E-2,1.233090775E1
3.043243058E1,-7.366181946E-1,5.007087708E-1,1.081291443E1
3.044246858E1,4.761598206E-1,3.093916168E0,1.002420456E1
3.045250658E1,-3.814068604E-1,5.449717255E0,8.356522522E0
3.046254458E1,-1.351240082E0,4.140839081E0,8.596323853E0
3.047258258E1,-1.159937897E0,1.870959320E0,9.361981659E0
3.048262058E1,2.549198914E-1,1.602417755E0,8.845106506E0
3.049265858E1,7.661068726E-1,3.257076874E0,7.760911102E0
3.050269558E1,-3.468287659E-1,4.009861450E0,7.596552887E0
3.051273358E1,-1.179098053E0,2.164648590E0,9.489666138E0
3.052277158E1,4.258644104E-1,2.134561157E-1,9.622140656E0
3.053280875E1,1.261277161E0,7.698490906E-1,9.241182861E0
3.054284675E1,1.238075409E0,2.129771118E0,9.234596558E0
3.055288475E1,3.742218018E-1,2.543810120E0,1.048629364E1
3.056292275E1,3.821553040E-1,2.648592224E0,1.054781570E1
3.057296075E1,1.616338806E0,1.982776794E0,1.005773483E1
3.058299875E1,1.796414337E0,2.999612274E0,8.689879303E0
3.059303675E1,1.441502380E0,3.359613647E0,9.263187103E0
3.060307475E1,2.303709412E-1,3.416195984E0,9.671088867E0
3.061311275E1,-2.065704346E-1,2.674787750E0,9.958790588E0
3.062315075E1,9.885443115E-1,2.947819977E0,8.502768402E0
3.063318875E1,2.120490417E0,5.337301025E0,4.834047546E0
3.064322675E1,2.428549805E0,6.180946655E0,2.740950165E0
3.065326475E1,1.818418579E0,4.793182526E0,1.819915466E0
3.066330275E1,8.286767578E-1,-7.902067566E-1,1.078701828E1
3.067333975E1,5.572911072E-1,-3.707340546E0,1.901256317E1
3.068337775E1,1.833537140E0,1.700763245E0,1.456291626E1
3.069341575E1,2.233355713E0,6.900200958E0,1.012165192E1
3.070345375E1,8.551716614E-1,1.791923676E0,1.943438599E1
3.071349175E1,-1.234931946E0,-5.183720398E0,2.206306961E1
3.072352975E1,-1.712139587E0,-3.844754791E0,1.503488480E1
3.073356775E1,4.062551880E-1,7.263046417E0,4.143683167E0
3.074360575E1,1.073118439E0,1.470916214E1,-4.599185944E0
3.075364375E1,-1.827699280E-1,1.124761047E1,-9.298363953E0
3.076368175E1,4.311035156E-2,3.888613586E0,-9.834998016E0
3.077371975E1,1.078507233E0,-1.061742096E0,-5.955515442E0
3.078375775E1,3.698808289E-1,-1.903292084E0,-2.471360779E0
3.079379575E1,-2.854563904E-1,-1.342124039E1,3.623469955E1
3.080383375E1,-7.069349213E0,-1.235889954E1,5.510445969E1
3.081387175E1,-5.908812561E0,6.074667664E0,1.753857834E1
3.082390975E1,2.948867798E-1,1.847892288E1,-6.056854706E0
3.083394775E1,3.118764496E0,8.233328705E0,-9.871222687E0
3.084398575E1,-1.564247131E-1,-4.604275360E0,2.530981796E1
3.085402375E1,5.236111450E-1,-1.728650253E1,2.320324860E1
3.086406075E1,2.043999481E0,2.455493774E0,6.557862854E0
3.087409875E1,-2.244881744E0,2.274145889E1,-1.351838837E0
3.088413675E1,-2.730322266E-1,2.228475861E1,-1.455932373E1
3.089417475E1,9.554631042E-1,5.474565582E0,-5.726791077E0
3.090421275E1,-4.819976807E0,-1.782672913E1,3.087599304E1
3.091425075E1,-7.907306671E0,-2.410856598E1,3.880096298E1
3.092428875E1,-5.316494293E0,9.144933014E0,9.476343842E0
3.093432675E1,-2.155218201E0,2.537268723E1,-1.566402649E1
3.094436475E1,1.780247955E0,1.912318314E1,-2.116613480E1
3.095440275E1,3.973038025E0,-6.382577362E0,2.254312134E1
3.096444075E1,-2.480491791E0,-2.454969864E1,3.574387024E1
3.097447875E1,-9.006770325E-1,-1.254960297E1,2.239358231E1
3.098451675E1,-2.872227173E0,1.880434616E1,7.529642029E0
3.099455475E1,1.047821045E-3,2.657363983E1,-7.009623413E0
3.100459275E1,6.327491913E0,1.576027634E1,-5.429359589E0
3.101463075E1,3.462150421E0,-7.415579224E-1,1.312231201E1
3.102466875E1,-2.555934906E0,-1.226070374E1,3.068094864E1
3.103470675E1,-2.185754700E0,-4.335135040E0,1.259645554E1
3.104474475E1,-6.715036011E0,1.319835388E1,-3.255879364E0
3.105478275E1,-2.700534210E0,6.968608704E0,-8.843160553E0
3.106482075E1,2.186652832E0,-6.307733002E0,1.640812912E1
3.107485875E1,1.855691071E0,-1.808883408E1,1.576521606E1
3.108489675E1,4.449347534E0,-8.282725983E0,4.021686859E0
3.109493475E1,3.040477295E0,1.117111954E1,9.048683167E0
3.110497275E1,1.620979156E0,2.525084061E1,1.570040085E1
3.111501075E1,1.166224823E0,2.558195206E1,1.216325638E1
3.112504875E1,2.075883179E0,9.465566254E0,-3.219654694E0
3.113508675E1,3.357667694E0,-9.745633850E0,-3.610042877E0
3.114512375E1,6.017187195E0,-2.198687805E1,1.163530426E1
3.115516275E1,6.190826111E0,-3.379971313E0,1.403496414E1
3.116519975E1,-4.147874451E-1,1.347512833E1,2.569212296E1
3.117523775E1,-5.810916138E0,1.252011429E1,2.106584335E1
3.118527575E1,-3.838018799E0,-3.294648743E0,1.509595779E1
3.119531375E1,1.508712616E0,-5.852679291E0,3.492836609E0
3.120535175E1,6.839277649E0,3.156486053E0,-1.085737198E1
3.121538975E1,1.030906219E0,2.228341141E1,-1.081560883E1
3.122542775E1,-2.459685059E0,1.500958740E1,1.641800858E1
3.123546575E1,-3.310066681E0,-5.446573792E0,2.177881073E1
3.124550375E1,-4.962330780E0,-2.294743057E1,1.089284821E1
3.125554175E1,-5.906716919E-1,-1.136242172E1,1.008168503E1
3.126557975E1,4.984484711E0,1.154579041E1,1.960637833E1
3.127561775E1,4.476441193E0,2.461062195E1,4.830455017E0
3.128565575E1,6.282285919E0,1.180714691E1,-1.683099976E0
3.129569375E1,1.584604797E0,-9.122928772E0,1.742466522E1
3.130573175E1,-4.890480194E0,-1.949905151E1,1.867291946E1
3.131576975E1,-3.233126678E0,-2.442171478E0,8.425828400E0
3.132580775E1,-3.064128113E0,1.335747299E1,1.590143280E0
3.133584575E1,-2.151026917E-1,1.611488892E1,-3.893403625E0
3.134588375E1,1.705253906E0,8.503067780E0,3.911665649E0
3.135592175E1,-2.551743622E0,-4.267326050E0,1.349683319E1
3.136595975E1,-3.699556732E0,-1.601339996E1,2.634012543E1
3.137599775E1,-3.350782013E0,-8.749605103E0,2.279714310E1
3.138603575E1,-1.887574768E0,6.424939270E0,1.613749191E1
3.139607375E1,2.462678833E0,1.571432190E1,9.502239990E-1
3.140611175E1,2.566862183E0,1.596430206E1,-7.807314606E0
3.141614975E1,1.681752777E0,9.060358887E0,-8.690328369E0
3.142618775E1,-6.601272583E-1,-5.965694275E0,2.865760620E1
3.143622575E1,-4.791386261E0,-1.188139252E1,2.682511688E1
3.144626375E1,-1.415456543E0,-9.207353210E-1,4.934788055E0
3.145630175E1,1.137634277E-1,1.804796906E1,-7.238946533E0
3.146633975E1,5.365442505E0,2.115191437E1,-2.394286057E1
3.147637775E1,5.663023682E0,6.985523529E0,5.262456665E0
3.148641575E1,-2.774779816E0,-1.022119492E1,3.971077103E1
3.149645375E1,-5.244793396E0,-2.716176682E1,4.412883362E1
3.150649175E1,-5.193450165E0,-1.257070908E1,2.292871948E1
3.151652975E1,-6.415658569E0,1.596355362E1,-2.800226898E0
3.152656775E1,4.616998901E0,1.947330505E1,-2.408266983E1
3.153660588E1,5.453908539E0,1.067909271E1,-1.204470291E1
3.154664388E1,-1.886077881E-2,-1.929487610E-1,3.142205750E1
3.155668187E1,-4.085304565E0,-1.003812561E1,2.859937729E1
3.156671987E1,-2.387535095E0,-5.347180481E0,1.560265411E1
3.157675788E1,-5.675447845E0,1.393497208E1,5.833369446E-1
3.158679588E1,1.717827759E0,1.389769958E1,-2.518213348E0
3.159683388E1,7.225474548E0,7.060367889E0,3.796405334E0
3.160687188E1,1.889221344E0,3.729195099E0,6.956483917E0
3.161690987E1,4.746629333E-1,-9.805209961E0,1.731733841E1
3.162694788E1,-1.582509155E0,-1.126707001E1,2.545247131E1
3.163698588E1,-4.661755829E0,2.863545227E-1,1.400951706E1
3.164702388E1,-3.790417786E0,1.118279526E1,-1.064286804E0
3.165706188E1,1.490450592E0,1.890418854E1,-5.832471313E0
3.166709987E1,3.043770447E0,1.299118469E1,-6.549929352E0
3.167713888E1,-1.205592957E0,4.769980774E0,3.077674942E1
3.168717688E1,-2.178419952E0,-1.289897644E1,2.895922897E1
3.169721488E1,-3.793860626E0,-1.370190674E1,8.781488800E0
3.170725287E1,-9.316625977E-1,9.054221649E0,-6.390061798E0
3.171729087E1,4.719535675E0,2.061183746E1,-3.173131439E1
3.172732888E1,4.554878082E0,1.649000885E1,-9.458231506E0
3.173736688E1,-2.467468872E0,-8.045319672E0,5.685162643E1
3.174740488E1,-7.681875458E0,-3.283167618E1,5.112663162E1
3.175744287E1,-7.765701141E0,-1.650797150E1,1.275587402E1
3.176748087E1,-3.673061829E0,1.835318436E1,-1.437849976E1
3.177751888E1,3.038830719E0,3.019071808E1,-2.275463150E1
3.178755688E1,5.717510376E0,2.516970932E1,2.974165192E0
3.179759488E1,8.399034119E-1,5.386698303E0,3.063649109E1
3.180763287E1,-2.917283478E0,-1.606369537E1,3.135574539E1
3.181767087E1,-4.979544983E0,-1.622161697E1,1.023541534E1
3.182770888E1,-2.062710571E0,3.104693756E0,-3.154390411E0
3.183774688E1,2.916085968E0,1.764261200E1,-1.544937286E1
3.184778488E1,7.010970612E0,1.752360947E1,-7.949069824E0
3.185782288E1,1.997446289E0,1.129042145E1,3.399595505E1
3.186786087E1,-3.557202759E0,-8.483308868E0,2.567730377E1
3.187789888E1,-7.977360992E0,-1.360146561E1,4.893473969E0
3.188793688E1,-5.272635498E0,-2.068249054E0,-1.069331314E1
3.189797488E1,1.473236389E0,5.810317383E0,3.713777161E0
3.190801288E1,2.048340454E0,1.201955521E1,2.449446350E1
3.191805087E1,4.292174377E0,6.085445251E0,9.723479919E0
3.192808887E1,4.351451111E0,-4.863685913E0,2.092528564E1
3.193812788E1,-6.031407623E0,-7.214247894E0,2.489727585E1
3.194816588E1,-5.135071564E0,-4.314178619E0,1.460018875E1
3.195820387E1,-3.049159241E-1,5.545068970E0,1.038091278E0
3.196824187E1,9.583071899E-1,1.787103699E1,-1.288685165E1
3.197827988E1,4.489763489E0,1.538246201E1,-1.041309586E1
3.198831788E1,-2.098635864E-1,3.940854950E0,2.529200500E1
3.199835588E1,-7.682324524E0,-2.094429611E1,3.131967041E1
3.200839387E1,-5.768853607E0,-2.479159561E1,1.190040298E1
3.201843187E1,-7.688012695E-1,5.639672241E0,1.200503540E-1
3.202846988E1,3.269650726E0,3.166200851E1,-7.526947632E0
3.203850788E1,8.058043213E0,3.613051620E1,-9.059011688E0
3.204854588E1,2.180216217E0,9.780361633E0,1.550685333E1
3.205858387E1,-9.498797150E0,-2.504741364E1,3.105981079E1
3.206862187E1,-7.993677063E0,-3.298420898E1,7.213649139E0
3.207865988E1,-3.021167450E0,4.594994659E0,2.463876343E-1
3.208869788E1,-2.594404907E0,2.768178543E1,-4.074976044E0
3.209873588E1,2.198029175E0,2.224628860E1,1.022299118E1
3.210877487E1,4.512366486E0,-3.300486603E0,3.136682236E1
3.211881288E1,-1.895657959E0,-2.951217911E1,2.523706924E1
3.212885088E1,1.199755096E0,-1.473880051E1,1.894310760E0
3.213888888E1,4.528532867E0,1.447489929E1,-1.096125595E1
3.214892688E1,3.849993896E0,2.378344208E1,-1.391042313E1
3.215896487E1,-1.087638245E0,1.296933014E1,2.079984650E1
