"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.302781681E2,-6.778940558E-2,8.574357629E-2,-1.289248914E-1
1.302882041E2,3.608959727E-3,9.698306024E-2,-8.351394534E-2
1.302982411E2,4.358460754E-2,2.024969608E-1,-1.381401718E-1
1.303082781E2,-6.707100570E-2,2.185959220E-1,-1.225131154E-1
1.303183151E2,-4.517875612E-2,2.125009149E-2,-1.109052002E-1
1.303283521E2,7.570452243E-2,6.990923733E-2,-1.949052960E-1
1.303383881E2,-3.617993742E-2,1.569863558E-1,-1.140088439E-1
1.303484251E2,-1.420538276E-1,1.156296954E-1,-9.358324856E-2
1.303584621E2,3.301678970E-2,1.336627603E-1,-1.204223186E-1
1.303684991E2,7.303270698E-2,2.600168251E-2,-5.722266436E-2
1.303785351E2,-9.210485220E-2,5.116429180E-2,-7.110812515E-2
1.303885721E2,-1.201161295E-1,1.412319988E-1,-7.916351780E-3
1.303986091E2,2.948747389E-2,3.261231631E-2,6.110784598E-3
1.304086461E2,1.382854283E-1,6.624750048E-2,-1.540139550E-3
1.304186831E2,1.198980119E-2,1.138645560E-1,1.073426679E-1
1.304287191E2,-1.754479855E-1,9.660796262E-3,5.149525031E-2
1.304387561E2,-1.247097105E-1,1.500604209E-3,1.798149943E-2
1.304487931E2,-3.320466727E-2,-3.335391730E-2,1.114505231E-1
1.304588301E2,-9.658596478E-3,4.221487418E-2,9.552854300E-2
1.304688661E2,-2.952701598E-2,4.473249987E-2,9.756066650E-2
1.304789031E2,-6.133011077E-3,-4.346100986E-2,1.424618363E-1
1.304889401E2,-6.738666445E-2,-4.418978095E-2,4.726316407E-2
1.304989771E2,2.764264494E-2,-4.068266600E-2,5.005255714E-2
1.305090141E2,1.269571930E-1,7.313536853E-2,1.008400097E-1
1.305190501E2,-8.728718758E-2,1.780543327E-1,1.123076864E-2
1.305290871E2,-2.462166399E-1,-1.164330766E-1,-8.430694230E-3
1.305391241E2,3.499799594E-2,-1.384329200E-1,-1.074451581E-1
1.305491611E2,1.683087498E-1,1.615078188E-2,-7.014476508E-2
1.305591971E2,-1.676072031E-1,-1.253241673E-3,3.772551194E-2
1.305692341E2,-2.098683119E-1,9.344224632E-2,-1.120252013E-1
1.305792711E2,8.525440097E-2,4.968638532E-4,-5.484659970E-2
1.305893081E2,2.348084152E-1,-7.328268886E-2,-4.381176457E-2
1.305993451E2,-5.617203563E-2,4.324498773E-2,-1.011075526E-1
1.306093811E2,-2.397444993E-1,-6.867714226E-2,-9.541216306E-3
1.306194181E2,-1.280589402E-2,-1.308731288E-1,-1.360520124E-1
1.306294551E2,1.709300280E-1,-9.150037542E-3,-2.772407420E-2
1.306394921E2,-4.490320385E-2,7.233604044E-2,1.345926430E-3
1.306495291E2,-3.476538360E-1,6.116396282E-3,-7.147815078E-2
1.306595651E2,-1.982784867E-1,-1.931373179E-1,4.176504910E-2
1.306696021E2,2.618261874E-1,-1.226579696E-1,-8.665708452E-2
1.306796391E2,3.555811942E-1,1.472613961E-1,7.259888202E-2
1.306896761E2,-1.410776675E-1,2.514333427E-1,1.556628793E-1
1.306997121E2,-3.251508176E-1,-1.428401917E-1,5.588952452E-3
1.307097491E2,5.511181802E-2,-2.131913155E-1,6.151746586E-2
1.307197861E2,2.565826178E-1,1.564399153E-2,1.348595917E-1
1.307298231E2,6.054381281E-2,-1.847885847E-1,1.661172211E-1
1.307398601E2,-1.807969064E-1,-1.510189027E-1,1.136540025E-1
1.307498961E2,-2.105888426E-1,-3.301476687E-2,4.586034641E-2
1.307599331E2,6.435750425E-2,-4.172570258E-2,1.604329944E-1
1.307699701E2,2.362651080E-1,-3.013415262E-2,1.351670027E-1
1.307800071E2,1.020362005E-1,-1.655762270E-2,1.275647283E-1
1.307900441E2,-1.433104277E-1,-1.418295205E-1,1.117222011E-1
1.308000801E2,-4.971656948E-2,-1.051597670E-2,9.337328374E-2
1.308101171E2,1.368794441E-1,2.420387715E-1,1.293110102E-1
1.308201541E2,1.948277652E-2,-5.683793873E-2,1.067191511E-1
1.308301911E2,-7.471445203E-2,-2.481829822E-1,1.615536958E-2
1.308402271E2,-9.421411902E-2,-8.853554726E-2,-6.987378746E-2
1.308502641E2,3.512483090E-2,3.890722990E-2,9.183405340E-2
1.308603011E2,1.503084153E-1,1.720647514E-1,8.680315688E-3
1.308703381E2,5.426498502E-2,-7.705277205E-2,-6.107548624E-2
1.308803751E2,-1.264134496E-1,-2.317027897E-1,-6.308297068E-2
1.308904111E2,-3.981210664E-2,-3.757767007E-2,-9.140338749E-2
1.309004488E2,1.840023398E-1,-2.374408301E-3,-1.416692510E-2
1.309104858E2,1.737402678E-1,1.680713296E-1,-8.481885493E-2
1.309205228E2,-9.626885504E-2,1.100517139E-1,-8.440420032E-2
1.309305588E2,-2.019055635E-1,-1.315827519E-1,-1.011037827E-1
1.309405958E2,1.670852862E-2,-3.462594934E-3,-1.884445548E-1
1.309506328E2,1.788894236E-1,2.980188653E-2,-1.126679182E-1
1.309606698E2,-8.225136250E-2,-1.401297189E-2,-1.760929674E-1
1.309707068E2,-1.790964156E-1,7.946984470E-2,-2.295077145E-1
1.309807428E2,1.159844920E-1,1.046143398E-1,-1.767435670E-1
1.309907798E2,1.564238816E-1,1.343952715E-1,-1.889175475E-1
1.310008168E2,-9.258113801E-2,1.149226353E-2,-1.960915774E-1
1.310108538E2,-1.822649986E-1,-9.139645100E-2,-2.871794701E-1
1.310208908E2,-1.862307452E-2,-4.357486591E-2,-2.832041681E-1
1.310309268E2,8.795590699E-2,3.617189080E-2,-1.675911248E-1
1.310409638E2,2.452632971E-2,1.177133545E-1,-2.233585119E-1
1.310510008E2,-5.511406437E-2,-1.287035272E-2,-2.314295322E-1
1.310610378E2,-3.970741108E-2,-9.306132793E-2,-2.309152782E-1
1.310710738E2,-4.100611806E-2,4.302036762E-2,-2.058452964E-1
1.310811108E2,-1.364266425E-1,-2.714886889E-2,-1.122884452E-1
1.310911478E2,-5.144546926E-2,-1.175343096E-1,-1.849362105E-1
1.311011848E2,8.824452013E-2,-7.944498211E-2,-1.447107643E-1
1.311112218E2,4.923009872E-2,4.566484131E-4,-7.730336487E-2
1.311212578E2,-1.634227782E-1,1.683862656E-1,-3.643662110E-2
1.311312948E2,-1.516754180E-1,-7.720951736E-2,-4.719021916E-2
1.311413318E2,5.289769173E-2,-2.352614701E-1,-6.419583410E-2
1.311513688E2,2.132978439E-1,-4.121409357E-2,-1.040570997E-2
1.311614058E2,8.049885742E-3,1.669208147E-2,3.754104301E-2
1.311714418E2,-2.296059728E-1,-2.495748922E-2,5.799458921E-2
1.311814788E2,-1.855354458E-1,-7.162752748E-2,-3.546268446E-3
1.311915158E2,3.215999529E-2,-2.546342313E-1,7.218141854E-2
1.312015528E2,1.807710379E-1,-6.786860526E-2,9.339909256E-2
1.312115888E2,9.001938999E-2,9.702355415E-2,1.021152064E-1
1.312216258E2,-1.161662638E-1,-1.537663341E-1,1.467844099E-1
1.312316628E2,-1.464118212E-1,-5.488410592E-2,6.660488248E-2
1.312416998E2,1.329644173E-1,-5.361537635E-2,1.603018194E-1
1.312517368E2,2.895669937E-1,-1.200107858E-1,1.519262344E-1
1.312617728E2,4.357904568E-2,1.453850605E-2,1.412024796E-1
1.312718098E2,-1.566483229E-1,-6.347174291E-3,1.720855236E-1
1.312818468E2,3.924528137E-2,-7.756169885E-2,8.848542720E-2
1.312918838E2,1.374974698E-1,-6.651798636E-2,1.262551397E-1
1.313019208E2,1.543251872E-1,1.580245793E-2,1.121704802E-1
1.313119568E2,7.919178158E-2,1.176566556E-1,1.647956371E-1
1.313219938E2,-5.516496301E-2,-1.060624570E-1,1.240186468E-1
1.313320308E2,6.369420327E-3,-1.889577508E-1,1.720266975E-2
1.313420678E2,5.981080607E-2,8.630631119E-2,1.185559183E-1
1.313521048E2,-1.279724538E-1,2.237757593E-1,1.960567981E-1
1.313621408E2,-1.130933687E-1,-1.629911214E-1,1.155025586E-1
1.313721778E2,1.479272395E-1,-1.694393009E-1,8.911234140E-2
1.313822148E2,1.707175076E-1,-8.010517061E-2,1.401741952E-1
1.313922518E2,-5.355649814E-2,2.180616856E-1,1.581539214E-1
1.314022878E2,-2.079282254E-1,3.091695011E-1,2.107138038E-1
1.314123248E2,1.322818995E-1,-4.083194584E-2,1.052437350E-1
1.314223618E2,2.254965454E-1,-6.177797168E-2,1.490186062E-2
1.314323988E2,-6.988819689E-2,9.282767773E-3,1.488277167E-1
1.314424358E2,-1.543753892E-1,5.122462660E-2,1.717141643E-2
1.314524718E2,1.062394232E-1,1.535752267E-1,1.790930144E-2
1.314625088E2,1.607002616E-1,1.661181897E-1,1.017181799E-1
1.314725458E2,-7.067805855E-4,-3.887009993E-2,2.205922734E-3
1.314825828E2,-7.309522480E-2,-1.083274707E-1,-4.361376539E-2
1.314926198E2,-3.810563684E-2,7.123415172E-2,-2.664973773E-2
1.315026558E2,5.962678418E-2,1.967563927E-1,7.904552668E-2
1.315126928E2,1.676674634E-1,1.708490103E-1,2.077076398E-2
1.315227298E2,5.232995376E-2,8.377030492E-2,-7.701066136E-2
1.315327668E2,-1.291238368E-1,4.117865115E-2,2.360926382E-2
1.315428038E2,-1.465984285E-1,1.087611616E-1,-5.917962268E-2
1.315528398E2,1.525383070E-2,4.475341737E-2,-4.513720050E-2
1.315628768E2,2.091255635E-1,1.158406436E-1,-4.033392295E-2
1.315729138E2,1.881715208E-1,1.352385879E-1,-8.744699508E-2
1.315829508E2,-1.503993422E-1,5.378713086E-2,-6.177891791E-2
1.315929878E2,-2.025077939E-1,1.409063190E-1,-1.282433569E-1
1.316030238E2,1.407619566E-1,4.729966819E-2,-1.314487308E-1
1.316130608E2,3.219117522E-1,4.142073542E-2,-1.635436565E-1
1.316230978E2,8.744175732E-2,1.314963102E-1,-2.074131072E-1
1.316331348E2,-2.226623893E-1,1.030622795E-1,-1.797438860E-1
1.316431708E2,-1.730399728E-1,3.789978847E-2,-2.395560890E-1
1.316532078E2,9.655530751E-2,2.104357071E-2,-2.479106039E-1
1.316632448E2,1.564521939E-1,6.990565360E-2,-1.921362728E-1
1.316732818E2,8.789834380E-2,1.779105365E-1,-1.960176229E-1
1.316833188E2,-6.720042974E-2,-7.000724785E-3,-2.366635799E-1
1.316933548E2,-6.689898670E-2,-2.436159737E-2,-2.250050455E-1
1.317033918E2,-1.611916535E-2,1.827497780E-1,-2.016653568E-1
1.317134288E2,1.316229999E-1,6.441459060E-2,-2.041596770E-1
1.317234658E2,1.400548369E-1,5.703843385E-2,-2.026427537E-1
1.317335028E2,7.691082545E-3,2.883052081E-2,-1.694204211E-1
1.317435388E2,-1.317381859E-1,-5.433866754E-2,-1.634916812E-1
1.317535758E2,-7.130556554E-2,2.673367038E-2,-1.647701263E-1
1.317636128E2,5.023764819E-2,-3.642159328E-2,-1.340079606E-1
1.317736498E2,1.082755476E-1,-8.418127149E-2,-8.354205638E-2
1.317836868E2,1.209335215E-2,6.020520627E-2,-8.548083156E-2
1.317937228E2,-8.731454611E-2,-5.550272763E-2,-6.682681292E-2
1.318037598E2,-3.030771948E-2,-4.291849211E-2,-4.159283638E-2
1.318137968E2,-7.927973755E-3,-1.135777310E-2,-7.814455032E-2
1.318238338E2,-4.035763908E-3,-7.770297676E-2,4.998541437E-3
1.318338708E2,-3.431638330E-2,1.778385229E-2,-1.592658460E-2
1.318439068E2,2.989974804E-3,-1.223599315E-1,-2.417439409E-2
1.318539438E2,6.232509017E-2,-1.807345301E-1,-1.819381304E-2
1.318639808E2,-1.433613338E-2,5.711717904E-2,-3.707376122E-2
1.318740178E2,1.081743687E-1,-1.742959768E-1,8.149126917E-2
1.318840548E2,1.738931984E-1,-4.807839543E-2,-5.694996193E-2
1.318940908E2,-1.988048851E-1,-8.366101980E-2,1.909163408E-2
1.319041278E2,-1.680951715E-1,-2.495834231E-1,4.666387290E-2
1.319141648E2,2.452641428E-1,-7.859418541E-2,-9.223404527E-2
1.319242018E2,2.007675171E-1,3.929383680E-2,1.117308065E-1
1.319342378E2,-1.781434417E-1,-3.591848910E-2,1.061062962E-1
1.319442748E2,-1.967759877E-1,-2.196222693E-1,-1.605289802E-2
1.319543118E2,2.598197199E-2,-3.024161160E-1,2.724441513E-2
1.319643488E2,1.058363244E-1,-7.395445555E-2,6.179280579E-2
1.319743858E2,5.915691331E-2,4.704228789E-2,1.237101108E-1
1.319844218E2,-1.095700487E-1,-2.891745791E-2,8.271074295E-2
1.319944588E2,-1.299204230E-1,-2.139945030E-1,9.498086572E-2
1.320044958E2,1.555246264E-1,-2.270043194E-1,1.299130172E-1
1.320145328E2,1.317487061E-1,-6.226490438E-2,1.702075601E-1
1.320245698E2,-1.639385968E-1,-1.131837443E-1,2.916942835E-1
1.320346058E2,-6.875592470E-2,-2.829461098E-1,1.717354357E-1
1.320446428E2,1.314253658E-1,-2.021929622E-1,2.125276029E-1
1.320546798E2,1.420505345E-1,-5.538741127E-3,3.654144704E-1
1.320647168E2,1.969452761E-2,-9.815469384E-2,2.596691251E-1
1.320747538E2,-3.888683766E-2,-1.700767130E-1,3.182587326E-1
1.320847898E2,5.741306767E-2,-1.441079527E-1,2.902598381E-1
1.320948268E2,6.461969763E-2,-1.532038450E-1,2.590140700E-1
1.321048638E2,3.276446369E-3,-4.327521846E-2,3.314781487E-1
1.321149008E2,-1.599844694E-1,-4.129956663E-2,2.022801638E-1
1.321249378E2,-1.050674245E-1,-1.697257161E-1,2.188024223E-1
1.321349738E2,1.303070933E-1,-5.138080940E-2,1.815194488E-1
1.321450108E2,1.854891181E-1,1.169863641E-1,1.465055496E-1
1.321550478E2,-4.423141852E-2,-2.009079978E-2,1.479234993E-1
1.321650848E2,-1.829293668E-1,-7.983908802E-2,1.980973780E-2
1.321751218E2,-6.472934037E-2,-2.669044770E-4,-2.914096043E-2
1.321851578E2,1.582571268E-1,8.489805460E-2,-1.261338219E-2
1.321951948E2,1.988087445E-1,1.058822870E-1,-9.578173608E-2
1.322052318E2,-7.277429849E-2,3.111776710E-2,-1.785397381E-1
1.322152688E2,-2.267997712E-1,6.482086331E-2,-1.802267879E-1
1.322253058E2,4.353505000E-2,-1.245129108E-2,-2.563090324E-1
1.322353418E2,2.254260331E-1,-8.320012689E-2,-3.090702295E-1
1.322453788E2,2.454112656E-2,2.100021839E-1,-2.501893342E-1
1.322554158E2,-2.438825965E-1,1.616309136E-1,-3.238001168E-1
1.322654528E2,-4.222431034E-2,-7.479599863E-2,-3.186295927E-1
1.322754898E2,2.376224250E-1,2.119749598E-2,-3.806785941E-1
1.322855258E2,5.302675441E-2,6.541955471E-2,-3.792649806E-1
1.322955628E2,-2.531034648E-1,7.613518089E-2,-2.966975868E-1
1.323055998E2,-2.218792439E-1,2.136531025E-1,-4.089322388E-1
1.323156368E2,1.042112932E-1,-2.085922658E-1,-3.446229696E-1
1.323256738E2,1.744526923E-1,-1.493518502E-1,-3.942845166E-1
1.323357098E2,-3.389171511E-2,1.279239655E-1,-3.425443769E-1
1.323457468E2,-4.067425430E-2,-4.935760424E-2,-2.308151871E-1
1.323557838E2,2.692638151E-2,-1.147736795E-3,-3.728288710E-1
1.323658208E2,-3.830731614E-3,-1.670938283E-1,-2.539693415E-1
1.323758578E2,3.136792034E-2,-1.582614183E-1,-2.174095958E-1
1.323858938E2,4.549172893E-2,1.070461497E-1,-2.670344114E-1
1.323959308E2,-6.088322774E-2,-1.104391180E-2,-9.186921269E-2
1.324059678E2,-2.863820456E-2,-1.678942442E-1,-1.547206193E-1
1.324160048E2,2.228169143E-2,-1.166259944E-1,-1.292797923E-1
1.324260418E2,-6.706549972E-2,-2.556659281E-1,-8.500926197E-2
1.324360778E2,-3.981260583E-3,-7.350952923E-2,-8.710921556E-2
1.324461148E2,1.361563951E-1,3.960105032E-2,4.792077839E-2
1.324561518E2,1.557618231E-1,-2.149874717E-1,6.094734650E-3
1.324661888E2,-6.896343827E-2,-1.348747909E-1,1.187033206E-2
1.324762258E2,-1.766914576E-1,-5.112728104E-2,1.563859582E-1
1.324862618E2,1.664285176E-2,-1.872094721E-1,9.735885262E-2
1.324962988E2,1.220312193E-1,-2.215721160E-1,1.851108819E-1
1.325063358E2,5.477574840E-2,-1.027589291E-1,1.957190484E-1
1.325163728E2,-7.300475985E-2,-6.784206629E-2,1.659361571E-1
1.325264098E2,-7.503808290E-2,-1.123091355E-1,2.824742496E-1
1.325364458E2,2.988135442E-2,-1.159331426E-1,1.330459714E-1
1.325464828E2,1.920401752E-1,-1.728797853E-1,2.257854939E-1
1.325565198E2,2.726324601E-3,-8.959009498E-2,2.605174482E-1
1.325665568E2,-1.651066244E-1,-1.167894974E-1,1.522695422E-1
1.325765938E2,-1.812470704E-2,-1.162381098E-1,2.468496263E-1
1.325866298E2,8.431964368E-2,9.230598807E-3,2.064643800E-1
1.325966668E2,-3.020206280E-2,-7.049469650E-2,1.954313964E-1
1.326067038E2,-5.408263206E-2,-1.320438236E-1,2.040304840E-1
1.326167408E2,5.143242702E-2,-7.840298861E-2,1.579672247E-1
1.326267778E2,-2.938598953E-2,-1.997856200E-1,1.749808341E-1
1.326368138E2,-1.208626479E-2,-1.158841699E-1,1.683139950E-1
1.326468508E2,-2.320149913E-2,8.415330946E-2,1.278829426E-1
1.326568878E2,8.519463241E-3,-1.007137522E-1,2.306834906E-1
1.326669248E2,1.670688838E-1,-1.102105901E-1,1.610988230E-1
1.326769618E2,7.897906005E-2,2.743770368E-2,1.514581442E-1
1.326869978E2,-1.896633208E-1,1.270163432E-2,2.243256867E-1
1.326970348E2,-4.184748605E-2,6.583782285E-2,1.570987850E-1
1.327070718E2,2.153555602E-1,5.506373197E-2,1.867181957E-1
1.327171088E2,4.576694593E-2,-7.136518508E-2,2.391324788E-1
1.327271458E2,-1.492544860E-1,1.038915887E-1,2.413287759E-1
1.327371818E2,-7.397528738E-2,1.196605563E-1,3.085717261E-1
1.327472188E2,7.878150046E-2,-5.577065051E-2,2.964684665E-1
1.327572558E2,5.449348688E-2,1.186086014E-1,3.154723346E-1
1.327672928E2,-2.432250045E-2,7.512504607E-2,4.084909558E-1
1.327773298E2,9.920106269E-3,9.867761284E-3,3.732753098E-1
1.327873658E2,5.344547704E-2,5.124130100E-2,4.139982462E-1
1.327974028E2,-4.876837879E-2,-1.125077717E-2,4.262439013E-1
1.328074398E2,-3.891015425E-2,1.974016242E-2,4.269054234E-1
1.328174768E2,2.004828602E-1,-3.586564213E-2,4.696380794E-1
1.328275138E2,1.465258896E-1,-5.163314939E-2,3.538272977E-1
1.328375498E2,-2.516384423E-1,1.428384632E-1,4.196294248E-1
1.328475868E2,-2.431312203E-1,2.016053796E-1,4.551315010E-1
1.328576238E2,2.458487153E-1,-2.217405103E-2,2.445202768E-1
1.328676608E2,2.333361208E-1,4.932649806E-2,2.712546885E-1
1.328776978E2,3.025878686E-5,1.748616695E-1,3.697424829E-1
1.328877338E2,-1.864930242E-1,1.377808750E-1,2.014538795E-1
1.328977713E2,-1.847326458E-1,4.865099490E-2,2.093348652E-1
1.329078083E2,1.892302930E-1,1.237500012E-1,1.719922870E-1
1.329178453E2,1.885564923E-1,1.359006912E-1,1.401435584E-1
1.329278823E2,-2.005398087E-2,2.059591264E-1,2.170274258E-1
1.329379183E2,-1.330592781E-1,3.875406384E-1,8.476165682E-2
1.329479553E2,-4.365509748E-2,1.649030149E-1,1.324620694E-1
1.329579923E2,1.387505829E-1,1.588901579E-1,5.024510249E-2
1.329680293E2,9.675891697E-2,2.875298858E-1,2.516505122E-2
1.329780663E2,-3.584105149E-2,1.860436201E-1,8.438362181E-2
1.329881033E2,-1.075490639E-1,3.526181877E-1,-5.985903740E-2
1.329981393E2,3.299952298E-2,2.589793503E-1,3.379812837E-2
1.330081763E2,1.609545499E-1,1.091629490E-1,-6.017816812E-2
1.330182133E2,4.893186688E-2,2.713639438E-1,-1.532521844E-1
1.330282503E2,-1.343223900E-1,7.697208226E-2,-6.915648282E-2
1.330382873E2,-5.834735185E-2,7.873657346E-2,-2.172693908E-1
1.330483233E2,1.834721863E-1,2.139939964E-1,-2.019546181E-1
1.330583603E2,3.783702478E-2,1.887306124E-1,-1.868634969E-1
1.330683973E2,-1.929930001E-1,2.576311231E-1,-2.420950532E-1
1.330784343E2,-1.058158949E-1,1.564612389E-1,-2.173636109E-1
1.330884713E2,1.799063981E-1,-1.146957055E-1,-3.134448826E-1
1.330985073E2,1.032472327E-1,8.068375289E-2,-2.611983716E-1
1.331085443E2,-6.805288047E-2,2.563841939E-1,-1.799962074E-1
1.331185813E2,-2.615099251E-1,2.285905778E-1,-2.689466178E-1
1.331286183E2,-5.169545859E-2,2.265796214E-1,-2.426327169E-1
1.331386553E2,1.961628944E-1,5.305919051E-2,-2.601571679E-1
1.331486913E2,7.729270309E-2,-4.255042225E-2,-3.386607766E-1
1.331587283E2,-2.296751887E-1,5.972187966E-2,-1.938636452E-1
1.331687653E2,-1.139952019E-1,6.201725453E-2,-2.207328081E-1
1.331788023E2,2.570935190E-1,-5.006334186E-2,-2.341470718E-1
1.331888393E2,1.638154984E-1,9.892933816E-2,-1.143074855E-1
1.331988753E2,-1.720870286E-1,6.119115278E-2,-1.216083467E-1
1.332089123E2,-1.173007488E-1,-1.106828675E-1,-1.521260291E-1
1.332189493E2,1.727394462E-1,1.585737430E-2,-1.089887545E-1
1.332289863E2,1.954069436E-1,8.361005783E-2,-6.865651160E-2
1.332390233E2,-6.674014032E-2,1.887354441E-2,-2.442646027E-2
1.332490593E2,-1.414564550E-1,4.120148718E-2,-8.182929456E-2
1.332590963E2,4.069156945E-2,2.093347348E-2,-8.198779821E-2
1.332691333E2,4.156881571E-2,-4.957504943E-2,-1.732065529E-2
1.332791703E2,2.494771034E-2,9.628017992E-2,-1.399673522E-1
1.332892073E2,2.205099165E-2,-2.142088674E-2,-6.738263369E-2
1.332992443E2,-2.812622674E-2,-3.671777993E-2,-7.741401345E-2
1.333092803E2,-2.613924257E-2,-2.966360189E-2,-1.780143827E-1
1.333193173E2,1.140932515E-1,-4.914383590E-2,-5.532371998E-2
1.333293543E2,5.429836363E-2,7.183638215E-2,-1.641418040E-1
1.333393913E2,-1.221933886E-1,-7.217057049E-3,-1.639331430E-1
1.333494283E2,7.542503998E-3,-1.142926440E-1,-1.028532907E-1
1.333594643E2,2.397979796E-1,-5.140808225E-2,-1.601830572E-1
1.333695013E2,5.356951058E-2,-1.198356152E-1,-1.213858649E-1
1.333795383E2,-7.098881155E-2,-1.423008293E-1,-1.496052444E-1
1.333895753E2,4.398038611E-2,2.301302552E-2,-1.317319721E-1
1.333996123E2,1.594352871E-1,-1.651642323E-1,-1.496519521E-2
1.334096483E2,5.666096881E-2,-2.653177381E-1,-1.261622906E-1
1.334196853E2,-1.622130722E-1,-1.439708658E-2,-7.911317796E-2
1.334297223E2,-1.321907341E-1,1.024166122E-1,1.042630374E-1
1.334397593E2,1.404454112E-1,8.520985022E-3,1.256890874E-2
1.334497963E2,1.536943763E-1,1.047119647E-1,8.535709977E-2
1.334598323E2,-4.210144281E-2,-6.258818507E-2,8.737077564E-2
1.334698693E2,-1.543552876E-1,-2.516491339E-2,7.267785072E-2
1.334799063E2,-5.766335875E-2,1.184404567E-1,2.208116502E-1
1.334899433E2,1.372123808E-1,-8.362764493E-3,1.117842421E-1
1.334999803E2,9.650970250E-2,-2.065842450E-1,1.209505722E-1
1.335100163E2,-1.945431828E-1,-1.806016415E-1,1.556683332E-1
1.335200533E2,-1.957590729E-1,1.730459929E-1,1.840935946E-1
1.335300903E2,4.022763297E-2,1.651009768E-1,2.880242467E-1
1.335401273E2,3.607137501E-1,-2.003951371E-2,1.812457144E-1
1.335501643E2,2.409721762E-1,-1.616376489E-1,9.976897389E-2
1.335602013E2,-1.254825592E-1,7.527151145E-3,1.931561232E-1
1.335702373E2,-1.000200734E-1,3.006985784E-1,1.841535717E-1
1.335802743E2,2.677567601E-1,-1.342218816E-1,8.252748847E-2
1.335903113E2,3.148063123E-1,-2.604991198E-1,8.885496296E-3
1.336003483E2,-7.172191888E-2,1.331664026E-1,4.457670823E-2
1.336103853E2,-6.967101991E-2,1.112424657E-1,1.199079454E-1
1.336204213E2,3.327958882E-1,1.502125524E-2,-3.285726905E-2
1.336304583E2,2.956551611E-1,3.935882077E-2,-6.703228503E-2
1.336404953E2,-7.316294312E-2,-1.480035633E-1,-4.101419076E-2
1.336505323E2,-5.712911487E-2,-1.079483796E-2,-1.442130059E-1
1.336605693E2,1.029177085E-1,1.025368944E-1,-1.198364124E-1
1.336706053E2,-1.168050803E-2,1.253559291E-1,-8.106584847E-2
1.336806423E2,-1.681496650E-1,1.109346002E-1,-1.400884837E-1
1.336906793E2,-1.989856064E-1,4.767067358E-2,-1.416168660E-1
1.337007163E2,2.013316192E-2,4.726714641E-2,-9.985450655E-2
1.337107533E2,1.661012918E-1,7.763703912E-2,-1.355776042E-1
1.337207903E2,-4.143986106E-2,9.157811850E-2,-1.374695599E-1
1.337308263E2,-1.998524070E-1,2.766038850E-2,-1.554735899E-1
1.337408633E2,-8.905576169E-2,5.024760962E-2,-1.566605419E-1
1.337509003E2,2.763232887E-1,2.060561180E-1,-1.017429605E-1
1.337609373E2,4.770000577E-1,1.516193748E-1,-1.462224573E-1
1.337709743E2,1.548680812E-1,1.855107211E-2,-1.329567134E-1
1.337810103E2,-4.174733460E-1,4.348699749E-2,-2.009187043E-1
1.337910473E2,-4.031889737E-1,2.964339219E-3,-2.062716484E-1
1.338010843E2,7.470659167E-2,5.094879121E-2,-1.603594273E-1
1.338111213E2,1.625500619E-2,2.573443055E-1,-1.394442916E-1
1.338211583E2,-2.643957436E-1,1.222026199E-1,-1.093276516E-1
1.338311943E2,-2.626827955E-1,-2.044480853E-2,-1.681142747E-1
1.338412313E2,-1.282224208E-1,-4.296695814E-2,-1.609565318E-1
1.338512683E2,-1.627135575E-1,6.810496747E-2,-1.923725158E-1
1.338613053E2,-1.749217957E-1,2.939863503E-1,-1.541121602E-1
1.338713423E2,-7.671009284E-3,1.642717719E-1,-1.045699120E-1
1.338813793E2,-9.084871970E-3,-1.663042754E-1,-1.839450747E-1
1.338914153E2,-9.631591290E-2,-1.251286119E-1,-2.582882643E-1
1.339014521E2,-1.654313952E-1,1.963780671E-1,-1.861572564E-1
1.339114891E2,-9.220510721E-2,3.402569294E-1,-9.176950157E-2
1.339215261E2,2.306112647E-1,1.657283604E-1,-1.641533971E-1
1.339315631E2,3.391745090E-1,-1.792234331E-1,-2.229993939E-1
1.339415991E2,5.322457477E-2,-2.317370176E-1,-1.748491526E-1
1.339516361E2,-1.649538279E-1,1.527792364E-1,-1.714072824E-1
1.339616731E2,-5.497382581E-2,2.315914333E-1,-6.325353682E-2
1.339717101E2,2.527853251E-1,1.118365452E-1,-1.690521389E-1
1.339817471E2,3.233151138E-1,-8.028522134E-3,-1.965518147E-1
1.339917831E2,1.542848051E-1,-1.339745428E-2,-1.680732965E-1
1.340018201E2,-1.479789764E-1,1.723274440E-1,-2.293736488E-1
1.340118571E2,-4.479691386E-1,3.009764850E-1,-1.623283029E-1
1.340218941E2,-3.660550714E-1,2.090611458E-1,-1.522827148E-1
1.340319311E2,8.951672167E-2,1.397829950E-1,-2.167493254E-1
1.340419681E2,3.371649981E-1,-2.167021390E-3,-1.985120475E-1
1.340520041E2,1.232311204E-1,1.194177344E-1,-2.258821577E-1
1.340620411E2,-1.494551450E-1,1.609669179E-1,-1.748466641E-1
1.340720781E2,-1.531492174E-1,6.919171661E-2,-2.717252970E-1
1.340821151E2,-6.087426469E-2,2.143971622E-2,-3.060539067E-1
1.340921521E2,6.505576428E-3,1.923115738E-2,-2.729108632E-1
1.341021881E2,1.584166586E-1,-4.703960195E-2,-2.585782707E-1
