"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.091043520E2,4.028123474E0,8.187074890E0,9.678124237E0
5.091143940E2,2.212399292E-1,3.534659637E1,1.265737885E1
5.091244360E2,-6.074218597E0,3.718941422E1,1.568288727E0
5.091344770E2,-2.262545013E0,1.324281143E1,-7.298822021E0
5.091445190E2,4.821623383E0,-2.710383728E1,-6.898105316E0
5.091545610E2,7.155270538E0,-4.577795425E1,1.267608994E1
5.091646020E2,4.933889923E0,-4.156855774E0,1.366388580E1
5.091746440E2,2.070195007E-1,3.264666092E1,2.769720337E1
5.091846860E2,-1.569037170E0,4.090169449E1,1.229617996E1
5.091947280E2,-3.131488037E0,2.211755630E1,6.974446564E0
5.092047690E2,-3.223995667E0,-9.785301361E0,-5.663323059E0
5.092148110E2,1.598675537E-1,-3.290038330E1,1.846829498E1
5.092248530E2,4.958887939E0,-2.056273956E0,-7.462731171E0
5.092348940E2,5.775589600E0,1.611249390E1,1.100930603E1
5.092449360E2,5.301675110E0,2.285297699E1,4.882397003E0
5.092549780E2,4.133654022E0,2.476749573E0,1.440858719E1
5.092650190E2,8.723858643E-1,-9.201665039E0,9.832453308E0
5.092750610E2,1.366508331E0,-6.861880646E0,2.926564178E0
5.092851030E2,3.339555359E-1,1.536225403E1,6.065836029E0
5.092951450E2,1.730401611E-1,2.040885956E1,1.930685120E1
5.093051860E2,2.847827911E0,8.667875061E0,4.556824036E0
5.093152280E2,1.549427948E0,-1.265648071E1,1.819646027E1
5.093252700E2,4.674778748E0,-1.587254288E1,1.340462494E0
5.093353110E2,1.188767944E1,4.888384552E0,-4.946912842E0
5.093453530E2,6.985224152E0,1.820349564E1,-4.829706573E0
5.093553950E2,4.340374146E0,2.097378479E1,1.820409439E1
5.093654370E2,1.089284821E0,4.915777588E-1,1.945204926E1
5.093754780E2,-6.527026978E0,-1.735311401E1,2.104892853E1
5.093855200E2,-5.980214081E0,-1.875794266E1,1.169009033E1
5.093955620E2,-2.299967194E0,-2.434986420E0,7.895930328E0
5.094056030E2,-2.077978821E0,1.350805984E1,1.263687149E1
5.094156450E2,4.731061707E0,1.830917587E1,1.237895782E1
5.094256870E2,7.361840973E0,1.434272415E1,3.848047943E0
5.094357280E2,2.779719543E0,9.823921051E0,1.031729507E1
5.094457700E2,4.193679199E0,-5.833668823E0,2.083382584E1
5.094558120E2,2.071691895E-1,-1.358919113E1,7.911647644E0
5.094658540E2,-3.014880524E0,-1.855676102E1,9.860894165E0
5.094758950E2,-2.470163269E0,-7.036567383E0,9.893975372E0
5.094859370E2,-2.763852539E0,1.176343781E1,4.390370178E0
5.094959790E2,-1.456471252E-1,1.625290192E1,8.240962830E0
5.095060200E2,1.808389435E0,1.202359680E1,9.725725250E0
5.095160620E2,-9.403445435E-1,8.731343079E-1,1.326406723E1
5.095261040E2,-3.955674133E0,-1.009485764E1,1.160836029E1
5.095361460E2,1.889071655E0,-1.435679489E1,4.996160431E0
5.095461870E2,2.560425568E0,3.668870544E0,-4.518653412E0
5.095562290E2,-2.130070496E-1,1.516047363E1,-2.653082886E0
5.095662710E2,1.181044006E-1,1.704236023E1,2.609164215E1
5.095763120E2,-4.230652313E0,7.616461487E0,1.678459625E1
5.095863540E2,-3.329526215E0,-8.324788513E0,2.165037781E1
5.095963960E2,-6.592291260E-1,-1.877111526E1,9.113947449E0
5.096064380E2,1.115630035E0,-7.057972870E0,-4.177662506E0
5.096164790E2,-8.288264465E-1,1.762210464E1,-1.638777145E1
5.096265210E2,2.385888519E0,2.034808594E1,-3.996239777E0
5.096365630E2,-1.035396881E0,1.924053909E1,3.369373352E1
5.096466040E2,-2.736908569E0,8.255033569E0,1.861828308E1
5.096566460E2,-2.520608368E0,-7.222480774E0,1.969095245E1
5.096666880E2,-4.501588898E0,5.086422729E-1,-8.681945801E-1
5.096767300E2,8.744815063E-1,2.242786102E0,7.858657837E0
5.096867710E2,-1.163081360E-1,7.542215881E0,2.274684769E1
5.096968130E2,1.641336823E0,1.130254623E1,4.235592041E0
5.097068550E2,4.320315857E0,1.176313843E1,-1.074420731E1
5.097168960E2,-3.347039795E-1,6.802903290E0,-1.403197037E1
5.097269380E2,-5.688321075E0,2.302511902E0,2.967324417E1
5.097369800E2,-5.877677307E0,-2.865940247E0,2.876777710E1
5.097470220E2,-1.287023621E0,3.861968994E-2,1.561926956E1
5.097570630E2,1.606309662E0,5.037773895E0,1.283071838E1
5.097671050E2,1.949994965E0,1.374037674E1,-3.382216644E0
5.097771470E2,4.201762390E0,6.780300293E0,-5.065017242E0
5.097871880E2,6.276448059E-1,-5.481600952E-1,6.782845001E0
5.097972300E2,-5.897136841E0,-2.680924988E0,1.333621719E1
5.098072720E2,-1.344953156E0,6.795867920E-2,1.205533081E1
5.098173140E2,2.529739380E-1,1.097053665E1,-1.420096893E0
5.098273550E2,-1.688638458E0,1.430500259E1,1.539338928E1
5.098373970E2,8.393046570E-1,1.988509872E1,-6.535259857E0
5.098474390E2,2.006876678E0,3.692521362E0,8.561296692E0
5.098574800E2,-5.081183624E0,-3.570674744E0,3.178789673E1
5.098675220E2,-5.962550812E0,-1.915940781E1,2.758254181E1
5.098775640E2,6.683601379E-1,-9.652078400E0,5.116510162E0
5.098876060E2,3.357518005E0,1.711810272E1,-1.254601044E1
5.098976464E2,2.020049286E0,3.046150497E1,-9.554930420E0
5.099076884E2,-5.894741821E-1,2.063923050E1,2.275388306E1
5.099177304E2,-9.657467194E0,1.029514114E1,2.076766342E1
5.099277714E2,-9.753118286E0,-1.069166656E1,2.654130707E0
5.099378134E2,-5.335055695E0,-1.815978653E1,-2.123633881E0
5.099478554E2,-6.746021576E0,1.876797180E0,-1.606624008E1
5.099578974E2,-2.774779816E0,5.467530212E0,-3.746409302E0
5.099679384E2,3.113226013E0,1.013183075E1,3.745136948E1
5.099779804E2,-1.361568604E0,1.630738861E1,2.254372009E1
5.099880224E2,-1.855840759E0,2.000155655E1,1.297412018E1
5.099980634E2,-4.681514740E0,9.406139832E0,1.410067749E-1
5.100081054E2,-1.270138733E1,-1.027987289E1,-5.248086548E-1
5.100181474E2,-1.007749374E1,-2.788581116E1,6.967560883E0
5.100281894E2,1.595083008E0,-1.884865402E1,1.532183807E1
5.100382304E2,2.091750183E0,1.362870895E1,2.366024826E1
5.100482724E2,3.400778046E0,2.560365692E1,1.939801163E1
5.100583144E2,5.291346588E0,1.889640472E1,6.529272308E0
5.100683554E2,-2.808160400E-1,-4.903054047E0,3.990102539E0
5.100783974E2,-5.973178711E0,-1.934098022E1,9.907896423E-1
5.100884394E2,-1.774110718E0,-1.266890488E1,-6.897656250E-1
5.100984814E2,4.553530884E-1,5.812413025E0,7.072342987E0
5.101085224E2,-3.731739807E-1,2.320833801E1,1.358260483E1
5.101185644E2,-5.899980927E0,2.123439285E1,1.897050064E1
5.101286064E2,-6.037844238E0,2.367027740E0,2.066662354E1
5.101386474E2,7.765850830E-1,-1.883892426E1,6.388115845E0
5.101486894E2,5.944887543E0,-2.482752090E1,2.163600769E0
5.101587314E2,7.240593109E0,1.563798065E0,2.891537018E0
5.101687734E2,3.650009766E0,2.336491241E1,1.149235153E1
5.101788144E2,-5.597609711E0,2.217249207E1,1.456396408E1
5.101888564E2,-8.062533875E0,-4.041745148E0,4.722679138E-1
5.101988984E2,-6.240522766E0,-3.305755646E1,1.037507492E1
5.102089394E2,3.090772705E0,-2.527194672E1,-1.385967865E0
5.102189814E2,1.458866272E0,1.823672653E1,1.700868027E1
5.102290234E2,-2.774480438E0,5.117737610E1,1.177541290E1
5.102390654E2,-5.547463989E-1,3.995042267E1,6.800657959E0
5.102491064E2,-4.319118347E0,7.339237976E0,1.882380569E1
5.102591484E2,-1.048270111E1,-3.447061798E1,1.147094604E1
5.102691904E2,-2.383493500E0,-4.516198517E1,-8.395441589E0
5.102792324E2,5.397924957E0,-3.867357788E0,-1.751911880E1
5.102892734E2,6.593788147E-1,3.615027512E1,-3.408516953E1
5.102993154E2,1.606309662E0,4.135585007E1,3.255954208E1
5.103093574E2,-1.427880707E0,2.386307648E1,4.207540375E1
5.103193984E2,-8.477770386E0,-9.547146606E-1,3.864498734E1
5.103294404E2,-1.039124130E1,-2.487616974E1,1.089688980E1
5.103394824E2,-3.541036377E0,-2.956232483E1,4.376299438E0
5.103495244E2,5.746400299E0,6.411167908E-1,-5.992189178E0
5.103595654E2,3.427123260E0,2.866943161E1,-4.485587173E1
5.103696074E2,2.082469482E0,2.970961853E1,-1.762240402E1
5.103796494E2,4.861739960E0,4.628824310E0,4.347095169E1
5.103896914E2,-7.042255554E0,-6.472689972E0,3.431928268E1
5.103997324E2,-6.082750854E0,-9.094637604E0,2.196427505E1
5.104097744E2,-2.191442871E-1,2.846181335E0,5.816454620E0
5.104198164E2,-2.257455597E0,1.494088028E1,-2.443368988E0
5.104298574E2,3.726051636E0,7.875572662E0,5.894741821E0
5.104398994E2,2.245630188E0,4.918172607E0,7.620503082E0
5.104499414E2,-3.996688843E0,3.075055389E0,1.369741608E1
5.104599834E2,-1.880689087E0,9.199419708E0,1.207538910E0
5.104700244E2,1.794019318E0,9.704319763E0,3.748654633E0
5.104800664E2,5.092709656E0,8.195307770E0,3.714525604E0
5.104901084E2,6.072721710E0,1.430185913E1,8.854985962E0
5.105001494E2,3.479065247E0,7.886350250E0,2.313244583E1
5.105101914E2,-1.254990234E0,-2.912942505E-1,2.154200317E1
5.105202334E2,-5.438939667E0,-1.885269562E1,1.002420456E1
5.105302754E2,-4.611310730E0,-3.162728073E1,1.931882629E1
5.105403164E2,2.028731232E0,3.068768463E0,-2.525398407E0
5.105503584E2,4.261338501E0,4.527559891E1,-2.478994904E1
5.105604004E2,1.005294479E1,5.212760010E1,-9.367969208E0
5.105704424E2,1.520448212E1,3.279709808E1,-2.390828247E0
5.105804834E2,8.508306885E0,-1.717139191E1,1.826127548E1
5.105905254E2,-2.908900909E0,-6.471956497E1,3.220238480E1
5.106005674E2,-3.648662567E0,-6.616525864E1,1.810335388E1
5.106106084E2,-5.783822479E0,-3.939507751E0,1.383078873E1
5.106206504E2,-3.856131134E0,5.330744659E1,-1.266950363E1
5.106306924E2,1.074315948E0,6.610343719E1,-2.757820084E1
5.106407344E2,7.705376587E0,4.320016479E1,-9.862540741E0
5.106507754E2,9.994865570E0,-1.008018814E1,-3.049757996E0
5.106608174E2,1.244556931E1,-6.371335739E1,4.117562485E1
5.106708594E2,9.406888275E0,-5.333289368E1,1.517873566E1
5.106809014E2,-1.259780273E0,4.385879517E0,1.339848770E1
5.106909424E2,-6.516997833E0,3.828408783E1,1.144849274E1
5.107009844E2,-5.918692017E-1,4.008798660E1,-1.840198288E1
5.107110264E2,2.613565063E0,1.490630219E1,1.166569107E1
5.107210674E2,-1.001417542E-1,-1.633597916E1,6.608906708E0
5.107311094E2,7.625143433E0,-4.543636459E1,3.528223022E1
5.107411514E2,9.574539642E0,-9.035809937E0,5.943540344E0
5.107511934E2,4.182302856E-1,2.117122421E1,-5.249134369E0
5.107612344E2,1.596879272E0,3.754357773E1,-1.059152481E1
5.107712764E2,6.311325531E0,2.060689774E1,4.773722992E0
5.107813184E2,-8.247848511E-2,-9.968220978E0,3.029415298E1
5.107913604E2,-7.574548645E0,-4.249782532E1,2.610706009E1
5.108014014E2,1.618434448E0,-3.717848694E1,5.381159821E0
5.108114434E2,4.587510223E0,5.608237610E0,-1.238165222E1
5.108214854E2,-5.971083069E-1,3.993620224E1,-2.430840042E1
5.108315264E2,6.493796082E0,3.816104370E1,2.867526947E1
5.108415684E2,6.968009949E0,2.540921127E1,1.754291931E1
5.108516104E2,-1.069675598E0,3.876189423E0,2.849923553E0
5.108616524E2,-5.134472809E0,-2.117736145E1,1.783855453E1
5.108716934E2,1.544039154E0,-2.733585480E1,8.229885864E-1
5.108817354E2,-1.168170776E0,-2.182117264E1,1.108968887E1
5.108917774E2,-3.908671875E0,4.898413696E0,9.179660797E0
5.109018192E2,2.822829895E0,1.808464279E1,8.392896881E0
5.109118602E2,2.478396149E0,3.784190735E1,9.026080170E0
5.109219022E2,-1.568139038E0,3.806000381E1,-1.606953323E1
5.109319442E2,-6.224955139E0,1.530013321E1,-4.733456726E0
5.109419862E2,-6.482719116E0,-1.727542557E1,2.312945206E1
5.109520272E2,-6.111191711E0,-5.052712830E1,3.019700500E1
5.109620692E2,-3.355721741E0,-2.327225510E1,1.272189468E1
5.109721112E2,-6.873706055E-1,2.054732162E1,2.547402649E0
5.109821522E2,1.416504364E0,4.337634842E1,-1.163919617E1
5.109921942E2,-1.429527283E-1,3.950105713E1,-1.063628174E1
5.110022362E2,-2.877017212E0,5.359604645E0,8.161927185E0
5.110122782E2,-7.738457794E0,-3.971960266E1,2.597683090E1
5.110223192E2,-6.527326355E0,-4.317232269E1,9.468709717E0
5.110323612E2,-4.342918854E0,5.855223999E0,2.535128174E0
5.110424032E2,-5.472919006E0,3.985746597E1,7.538623352E0
5.110524452E2,-2.438578949E0,4.179548584E1,1.473610611E1
5.110624862E2,5.295986938E0,1.116438354E1,2.605930939E0
5.110725282E2,2.242786102E0,-1.759366379E1,9.447753296E0
5.110825702E2,-5.823489990E0,-2.533257065E1,-5.966891785E0
5.110926112E2,-1.535806274E0,4.949158173E0,4.598587189E0
5.111026532E2,-7.967930603E-1,1.853790024E1,7.513924713E0
5.111126952E2,-5.340145111E0,2.177057785E1,1.470811432E1
5.111227372E2,-3.809278564E0,1.298983749E1,1.888577682E1
5.111327782E2,-4.299060059E-1,1.840123444E0,1.530492325E1
5.111428202E2,4.581971741E-1,-1.040635986E0,-1.330133972E0
5.111528622E2,-2.894979858E-1,-1.819316711E0,4.377496948E0
5.111629042E2,-2.316882019E0,-6.722969513E0,8.662186890E0
5.111729452E2,-3.143612823E0,-2.378703461E0,1.710567856E1
5.111829872E2,-2.592009888E0,1.324370956E1,1.103310654E1
5.111930292E2,-1.706451416E-2,1.741837830E1,1.550640427E1
5.112030712E2,-1.568737793E0,1.751313126E1,-1.182974991E1
5.112131122E2,-3.382665710E0,6.426436157E0,-1.702200256E1
5.112231542E2,-6.809788971E0,-1.528067368E1,2.416065765E1
5.112331962E2,-7.474257202E0,-1.973181747E1,3.037064392E1
5.112432372E2,-1.064885559E0,-8.549321594E0,2.014076706E1
5.112532792E2,4.739593964E0,9.803264008E0,1.648057846E1
5.112633212E2,1.698068848E0,2.132270920E1,5.866001587E0
5.112733632E2,-2.850222931E0,2.222772720E1,-6.827003174E0
5.112834042E2,-4.520449677E0,5.197342072E0,-8.632249146E0
5.112934462E2,-7.627388763E0,-1.196536789E1,1.000714005E1
5.113034882E2,-8.447383575E0,-3.662344116E1,3.465308853E1
5.113135302E2,-6.700067139E-1,-1.579904572E1,7.143894196E0
5.113235712E2,2.742297363E0,1.046294220E1,1.566193085E0
5.113336132E2,5.083428955E-1,2.894426010E1,1.293579987E1
5.113436552E2,-3.641926575E-1,2.574750778E1,1.444196777E1
5.113536972E2,2.993475037E0,8.937913513E0,1.398077682E1
5.113637382E2,2.173330536E0,-1.522723480E1,1.304148010E1
5.113737802E2,2.986289978E-1,-2.199645813E1,8.810678101E-1
5.113838222E2,2.780168610E0,-7.933352509E0,-2.330803070E0
5.113938642E2,-1.986219635E0,1.125988495E1,9.189390564E-1
5.114039052E2,-3.522624664E0,2.119307877E1,2.277214508E0
5.114139472E2,-1.875150604E0,1.382779495E1,1.148606461E1
5.114239892E2,-2.694396973E0,-2.511776733E-1,2.320115295E1
5.114340302E2,-3.933819580E0,-1.466440521E1,2.509202087E1
5.114440722E2,3.761976929E0,-1.914818115E1,1.605621094E1
5.114541142E2,7.373965759E0,-3.758833466E0,-5.852379913E0
5.114641562E2,3.659739532E0,1.725671448E1,-3.633693695E0
5.114741972E2,2.714305573E0,2.429837128E1,5.751489716E0
5.114842392E2,-3.920946350E0,2.412054108E1,1.595591949E1
5.114942812E2,-9.737400970E0,5.274282074E0,3.210074615E0
5.115043232E2,-1.126647125E1,-1.902229294E1,1.142154877E1
5.115143642E2,-4.817132721E0,-3.264845718E1,4.372706909E0
5.115244062E2,1.753303986E0,-1.731404526E1,2.903182800E1
5.115344482E2,2.293829956E0,2.058085190E1,1.329280746E1
5.115444902E2,-1.269360352E-1,3.945195923E1,-7.608977051E0
5.115545312E2,-1.762135620E0,3.710109787E1,-1.675495789E1
5.115645732E2,-3.276087341E0,6.378236389E0,7.152426453E0
5.115746152E2,-6.449188843E0,-2.020618103E1,3.529465439E1
5.115846562E2,-4.591701508E0,-4.237582901E1,3.160512680E1
5.115946982E2,-3.034190369E0,-4.624034271E0,5.482798462E0
5.116047402E2,-2.680625610E0,3.302672058E1,-1.187196213E1
5.116147822E2,-5.661227417E-1,4.080304962E1,-2.391067749E1
5.116248232E2,-2.642155609E0,2.095193024E1,9.796827393E0
5.116348652E2,-2.953059082E0,-1.904250092E1,2.092199249E1
5.116449072E2,-1.083297272E0,-5.129727676E1,2.415362228E1
5.116549492E2,2.869083710E0,-2.010050079E1,2.068398743E0
5.116649902E2,-5.565426636E-1,2.644146469E1,9.111552429E-1
5.116750322E2,-1.158291321E0,4.972045578E1,-2.102003860E1
5.116850742E2,-2.665956116E0,3.786031906E1,-3.116070099E0
5.116951162E2,-6.856491852E0,5.368735657E0,1.319595886E1
5.117051572E2,-7.419620819E0,-2.808369965E1,3.552996506E1
5.117151992E2,-7.981402588E-1,-3.351186172E1,2.336775650E1
5.117252412E2,-1.265019379E0,-1.856140137E-1,7.184908905E0
5.117352832E2,4.081712036E0,2.311388443E1,-1.750789215E1
5.117453242E2,7.300169220E0,2.826048203E1,-3.053066116E1
5.117553662E2,8.943152618E0,1.235276230E1,2.577609833E1
5.117654082E2,-6.987469482E-1,6.114933929E0,3.232483017E1
5.117754502E2,-4.280199280E0,-2.413730621E0,9.066346436E0
5.117854912E2,-3.646267548E0,-1.543694870E1,1.069376221E0
5.117955332E2,-1.095122681E0,-1.104014191E1,7.477400665E0
5.118055752E2,2.957100677E0,8.191266174E0,1.662068710E1
5.118156172E2,6.384223938E-1,3.019565781E1,1.436053711E1
5.118256582E2,4.911286926E-1,2.911520462E1,9.898016968E0
5.118357002E2,4.241579590E0,6.706952820E0,-2.783312073E0
5.118457422E2,3.816763000E0,-2.622711044E1,1.538081543E1
5.118557832E2,4.877756653E0,-3.674603622E1,1.084389999E1
5.118658252E2,8.876690826E0,6.903643799E-1,-2.549498291E0
5.118758672E2,1.047821045E0,3.350258102E1,-4.679269409E-1
5.118859092E2,-1.963616638E0,3.591735947E1,-6.153852997E0
5.118959511E2,-7.741900635E-1,8.256680145E0,1.407687698E1
5.119059931E2,-3.396886139E0,-2.301628738E1,3.234144562E1
5.119160351E2,-3.766168213E-1,-3.849889114E1,2.640598846E1
5.119260771E2,2.552192688E0,5.348377991E-1,6.378236389E0
5.119361181E2,-1.561253357E-1,2.589075989E1,-2.876717834E0
5.119461601E2,3.869902496E0,2.991708710E1,-8.477171631E0
5.119562021E2,6.008505249E0,1.250529510E1,4.693040771E0
5.119662441E2,9.699829102E-2,-1.526735138E1,1.488519608E1
5.119762851E2,-3.092419281E0,-2.374392426E1,5.480403442E0
5.119863271E2,4.673281860E-1,-1.440978470E1,2.365276382E1
5.119963691E2,-3.508853302E0,1.790007660E1,1.320943085E1
5.120064111E2,-3.999682617E0,2.759825912E1,1.085752167E1
5.120164521E2,2.163600769E0,1.597687592E1,-3.873345337E0
5.120264941E2,3.164419556E0,-4.071533203E0,-2.952610016E0
5.120365361E2,3.336860962E0,-1.767599258E1,1.860271545E1
5.120465781E2,6.606811066E0,-7.005282440E0,9.735005951E0
5.120566191E2,3.062631226E-1,1.558124863E1,1.058448944E1
5.120666611E2,-4.774321747E0,2.330698288E1,2.113350266E1
5.120767031E2,-1.522933044E0,1.251367767E1,3.389551392E0
5.120867451E2,-9.602531433E-1,-9.007069702E0,-6.976991272E-1
5.120967861E2,4.082011414E-1,-2.942221619E1,4.056863708E0
5.121068281E2,5.240901489E0,-2.084250778E1,1.459659622E1
5.121168701E2,-3.168012085E0,2.029988617E1,1.624751312E1
5.121269111E2,-4.394262085E0,3.994697983E1,2.871029663E0
5.121369531E2,3.645668793E0,2.911415680E1,2.072290649E0
5.121469951E2,5.079087982E0,-4.315525818E-1,2.022623932E1
5.121570371E2,1.725012817E0,-2.877301620E1,1.232042953E1
5.121670781E2,2.759212189E0,-3.962320312E1,6.610852661E0
5.121771201E2,1.472038879E0,8.961863708E-1,7.129673767E-1
5.121871621E2,-9.258247375E-1,2.811588272E1,-1.679672104E1
5.121972041E2,1.655557251E-1,3.612198395E1,-5.062023468E0
5.122072451E2,2.654130707E0,1.740550507E1,3.946064117E1
5.122172871E2,3.293301544E0,-3.899241486E0,3.161680252E1
5.122273291E2,-1.554816742E0,-1.595292572E1,1.426533508E-1
5.122373711E2,-3.359014893E0,-2.336401428E1,7.253166962E0
5.122474121E2,8.319699097E-1,-4.076173553E0,7.339237976E0
5.122574541E2,1.027014313E0,1.428659088E1,1.570758591E1
5.122674961E2,-8.159532166E-1,2.726789612E1,6.852300568E0
5.122775381E2,2.988086243E0,2.089519821E1,2.255809021E-1
5.122875791E2,3.782184906E0,9.997559967E0,-2.025587769E0
5.122976211E2,4.771178284E0,-1.769919434E1,2.979269577E1
5.123076631E2,3.783232727E0,-3.293990112E1,2.577744553E1
5.123177051E2,-7.346423035E0,-9.548493805E0,1.991608429E0
5.123277461E2,-6.064788208E0,1.872680740E1,2.860252075E0
5.123377881E2,8.096662903E-1,2.786575287E1,-5.198539581E0
5.123478301E2,1.566193085E0,2.519380920E1,-3.774700470E0
5.123578721E2,3.517086182E0,4.865781555E0,1.420560928E1
5.123679131E2,3.738475800E0,-1.985037094E1,2.768986862E1
5.123779551E2,-3.320095825E-1,-2.001158569E1,1.812401093E1
5.123879971E2,-4.032314758E0,2.332749023E0,8.845106506E0
5.123980391E2,-4.420457611E0,9.832153931E0,-2.830314331E0
5.124080801E2,-4.571493530E-1,4.474495239E0,-7.112758942E0
5.124181221E2,4.963677979E-1,7.604486389E0,-4.898713074E0
5.124281641E2,3.998784485E0,4.434528351E0,1.963257385E1
5.124382061E2,6.746470642E0,4.768334198E0,2.406859909E1
5.124482471E2,1.993255005E0,5.007087708E0,1.004471191E1
5.124582891E2,1.933978271E-1,-2.738405457E0,6.227948914E0
5.124683311E2,1.581161957E0,-2.408491516E0,3.436853027E0
5.124783731E2,1.875599670E-1,6.882837067E0,1.650707336E1
5.124884141E2,-3.929478607E0,1.246592697E1,2.839235779E1
5.124984561E2,-8.701405334E-1,7.802973633E0,1.070169571E1
5.125084981E2,1.442699890E0,-7.678432617E0,-5.957461395E0
5.125185401E2,1.600022736E0,-1.059406952E1,-1.159713364E1
5.125285811E2,1.020023849E1,3.986210632E0,-4.531526642E0
5.125386231E2,7.221133575E0,1.781445465E1,2.970662476E1
5.125486651E2,5.284011841E-2,2.264685562E1,1.998314484E1
5.125587071E2,1.403780823E0,5.517226868E0,7.083270264E-1
5.125687481E2,-4.779261475E0,-1.889356064E1,1.098879868E1
5.125787901E2,-6.272705841E0,-2.517809189E1,1.352317841E1
5.125888321E2,-2.019899597E0,-1.113235016E0,8.220904541E0
5.125988741E2,-2.462828522E0,2.431917801E1,1.009201355E1
5.126089151E2,3.756887512E0,3.039489349E1,1.402283936E0
5.126189571E2,9.351653137E0,1.114237930E1,1.081920135E1
5.126289991E2,4.358486481E0,-8.064928894E0,1.179217804E1
5.126390401E2,-4.146377563E-1,-2.452425156E1,4.656067657E0
5.126490821E2,-4.644841003E-1,-1.191372528E1,3.066074066E0
5.126591241E2,-3.970643005E0,1.083327209E1,8.008496246E0
5.126691661E2,-3.033292236E0,1.925101730E1,2.034314621E1
5.126792071E2,-9.630972290E-1,1.178993271E1,1.938708435E1
5.126892491E2,-2.763104095E0,4.108805695E0,8.155340881E0
5.126992911E2,-1.262923737E0,-9.877958679E-1,1.691332855E0
5.127093331E2,6.197262726E0,2.993774414E-2,-4.684658203E0
5.127193741E2,6.621480560E0,6.175108795E0,4.624183960E0
5.127294161E2,3.078198853E0,1.035307068E1,2.292976730E1
5.127394581E2,3.005001068E0,3.061882782E0,1.791893738E1
5.127495001E2,-2.415377197E0,-9.574240265E0,1.887948990E1
5.127595411E2,-1.039707916E1,-1.298250275E1,1.400697235E1
5.127695831E2,-4.715045013E0,-1.920356598E0,5.810616760E0
5.127796251E2,-1.219214630E0,1.629376694E1,1.634002075E0
5.127896671E2,1.159039764E0,2.835403748E1,-1.440529404E1
5.127997081E2,9.974358215E0,1.624047775E1,-7.252867584E0
5.128097501E2,1.363754059E1,-3.542682953E0,1.627176270E1
5.128197921E2,-5.330415344E-1,-2.344529526E1,3.229534149E1
5.128298341E2,-6.561754761E0,-1.820349564E1,1.795785645E1
5.128398751E2,-6.132597198E0,6.594985657E0,1.671618851E1
5.128499171E2,-6.884932709E0,2.447739899E1,6.744375000E0
5.128599591E2,-4.808151398E0,2.998175262E1,-1.398227371E1
5.128700011E2,-1.892364807E0,1.850975876E1,-4.991370392E0
5.128800421E2,7.977360992E0,-5.470374298E0,-2.945724335E0
5.128900841E2,1.205937241E1,-3.526351913E1,2.999432648E1
5.129001259E2,7.594157867E0,-2.770693314E1,2.544393906E1
5.129101679E2,-1.298399963E0,1.038420593E1,1.129281647E1
5.129202089E2,-7.202871552E0,3.660278412E1,7.132667542E-1
5.129302509E2,-7.769143982E0,3.452330841E1,-1.687665482E1
5.129402929E2,-6.060896301E0,1.144939087E1,-1.242416382E-2
5.129503349E2,6.738986206E-1,-3.196018845E1,3.009806076E1
5.129603759E2,4.343218231E0,-3.523956894E1,7.518265686E0
5.129704179E2,4.833598480E0,-3.312611389E-1,1.702993607E1
5.129804599E2,-7.604187012E-1,2.929842361E1,1.903591461E1
5.129905019E2,-4.252656555E0,3.330544098E1,2.829565887E0
5.130005429E2,-5.155279541E0,2.011112869E1,-1.674133621E1
5.130105849E2,-4.613556061E0,-8.827592926E0,-2.136791519E1
5.130206269E2,-1.030906219E0,-3.457165787E1,3.403143127E1
5.130306689E2,3.739224243E-1,-2.586875565E1,4.478147644E1
5.130407099E2,-1.578168182E0,1.224528580E1,9.645192719E0
5.130507519E2,5.159770203E-1,3.178430420E1,-2.031964508E1
5.130607939E2,2.263892212E0,1.639316025E1,6.315367126E-1
5.130708359E2,-2.859952698E0,8.885821838E0,1.988659561E1
5.130808769E2,-5.191055145E0,-1.133532806E1,2.429597626E1
5.130909189E2,-2.420765991E0,-1.873459122E1,1.002121078E1
5.131009609E2,-3.166814575E0,-7.383096771E0,2.184407501E0
5.131110029E2,-1.575623474E0,7.857011261E0,2.931503906E0
5.131210439E2,3.375630341E0,1.400712204E1,1.019245468E1
5.131310859E2,9.550140381E-2,1.782583099E1,1.111348938E1
5.131411279E2,-3.395239563E0,1.526630356E1,5.238955536E0
5.131511699E2,6.330335999E-1,-4.954696655E-2,1.327230011E1
5.131612109E2,2.340832214E0,-1.625873978E1,1.934966217E1
5.131712529E2,1.723216553E0,-1.690359879E1,-4.974904633E0
5.131812949E2,2.938389587E0,5.929469604E0,-1.705702972E1
5.131913369E2,2.012415161E0,2.194152237E1,1.195533875E1
5.132013789E2,-5.316943359E0,2.891207703E1,2.755634628E1
5.132114199E2,-1.573078766E0,1.582045120E1,8.815318451E0
5.132214619E2,3.955225067E0,-7.495662689E0,1.103714813E1
5.132315039E2,-2.401306458E0,-2.160397430E1,6.684050446E0
5.132415459E2,-6.938072205E-1,-2.146102158E1,1.463835938E1
5.132515869E2,1.122815094E0,4.075275421E0,3.420686646E0
5.132616289E2,8.587641907E-1,2.354558670E1,5.825585632E0
5.132716709E2,3.338058472E0,2.324456268E1,1.840377914E1
5.132817129E2,1.019978943E0,1.700508774E1,4.084107056E0
