"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.846710550E2,1.979333954E0,1.106499023E0,9.336833954E0
2.846810930E2,2.126927032E0,3.616030426E0,9.418563995E0
2.846911320E2,2.263293457E0,2.664608917E0,9.258097687E0
2.847011710E2,7.289840698E-2,1.998643799E0,9.505832520E0
2.847112100E2,-5.406756592E-1,2.546205139E0,9.816436615E0
2.847212480E2,5.539979553E-1,3.030597839E0,9.926308136E0
2.847312870E2,4.553530884E-1,2.227817230E0,1.046683411E1
2.847413260E2,6.477030945E-1,6.677613831E-1,9.963131561E0
2.847513640E2,2.067201233E-1,1.366807709E0,9.877958679E0
2.847614030E2,2.432441711E-1,3.790417786E0,8.824150085E0
2.847714420E2,1.071471863E0,4.339026947E0,8.793314209E0
2.847814800E2,8.943901062E-1,2.944227448E0,9.461075592E0
2.847915190E2,9.460327148E-1,9.569599915E-1,1.039558228E1
2.848015577E2,4.141886902E-1,1.242865448E0,1.054272629E1
2.848115957E2,5.330415344E-1,2.471360779E0,1.024125320E1
2.848216347E2,1.287921753E0,2.894680481E0,9.877060547E0
2.848316737E2,1.535506897E0,2.638712769E0,9.174571381E0
2.848417127E2,1.415007477E0,2.479593658E0,8.930578766E0
2.848517507E2,1.193617859E0,2.893632660E0,9.486971741E0
2.848617897E2,9.002279663E-1,3.437152405E0,9.347910919E0
2.848718287E2,4.095483398E-1,2.960992584E0,8.946296082E0
2.848818667E2,-4.825964355E-1,2.769241333E-1,1.109507767E1
2.848919057E2,-3.534150696E-1,-4.079017639E-1,1.042641815E1
2.849019447E2,1.713486786E0,3.898493042E0,6.754553833E0
2.849119827E2,2.778222656E0,8.330177307E0,5.546116791E0
2.849220217E2,1.108894043E0,8.230933685E0,8.892857208E0
2.849320607E2,-6.924600220E-1,3.572920074E0,1.263657211E1
2.849420997E2,-7.107220459E-1,-2.598596191E-1,1.203856567E1
2.849521377E2,7.138655090E-1,2.137554932E-1,1.006447083E1
2.849621767E2,2.754721527E0,3.238066406E0,7.946375427E0
2.849722157E2,2.555635529E0,5.318739624E0,7.744445343E0
2.849822537E2,1.718127136E0,3.504063263E0,1.115450409E1
2.849922927E2,-2.245330811E-3,1.531315613E-1,1.340327774E1
2.850023317E2,-1.109193420E0,-2.992277527E-1,1.193797485E1
2.850123697E2,3.574566650E-1,2.707719269E0,8.045169983E0
2.850224087E2,2.095193024E0,5.253924408E0,5.918093262E0
2.850324477E2,2.255060577E0,3.676504669E0,8.090825043E0
2.850424857E2,6.556365967E-2,1.809736633E-1,1.119791382E1
2.850525247E2,-2.270777893E0,-1.288819885E-1,1.132544861E1
2.850625637E2,-2.209405518E0,2.756068726E0,9.277557220E0
2.850726027E2,3.333567810E-1,3.983216858E0,8.219557343E0
2.850826407E2,1.891766052E0,2.874023438E0,8.136180725E0
2.850926797E2,5.599855042E-1,1.972597961E0,9.479187927E0
2.851027187E2,-8.487350464E-1,2.677332458E0,1.073881851E1
2.851127567E2,-7.670050049E-1,3.913910980E0,1.010608429E1
2.851227957E2,1.053060150E0,3.769760742E0,8.120313721E0
2.851328347E2,2.226320343E0,3.165167999E0,6.539451141E0
2.851428727E2,1.009650421E0,3.129841461E0,8.728049927E0
2.851529117E2,-2.462379456E-1,3.268153839E0,1.108325226E1
2.851629507E2,-8.141569519E-1,3.154839478E0,1.105705673E1
2.851729897E2,-3.131488037E-1,3.013832703E0,9.563762054E0
2.851830277E2,4.215234375E-1,3.456911316E0,8.335416412E0
2.851930667E2,7.264393616E-1,4.465663605E0,8.159382477E0
2.852031057E2,7.719447327E-1,4.265529785E0,8.516240387E0
2.852131437E2,-3.200344849E-1,3.202440491E0,1.006985962E1
2.852231827E2,-5.785469055E-1,1.609153748E0,1.097472794E1
2.852332217E2,-8.836125183E-1,-5.032534790E-1,1.638762177E1
2.852432597E2,-1.177601166E0,1.031504974E0,1.411968796E1
2.852532987E2,-1.103056183E0,4.056863708E0,8.302035828E0
2.852633377E2,-1.708696747E0,4.808001709E0,8.259673920E0
2.852733757E2,-1.785936127E0,6.612199860E0,1.857637024E0
2.852834147E2,-9.428892517E-1,6.909331970E0,-1.774260406E0
2.852934537E2,1.628613281E-1,4.018992462E0,1.202000427E-1
2.853034927E2,4.493655396E-1,-2.109862518E0,1.305809555E1
2.853135307E2,-2.754272461E-2,-4.803061981E0,1.840258163E1
2.853235697E2,-1.317260742E-1,-1.264270935E0,1.815230209E1
2.853336087E2,-5.816903687E-1,5.871839447E0,1.012554382E1
2.853436467E2,-1.267414398E0,7.050638123E0,4.219126282E0
2.853536857E2,-9.467811584E-1,1.873504028E0,6.883435822E0
2.853637247E2,7.125183105E-2,-1.362317047E0,9.871671753E0
2.853737637E2,1.145118713E-1,2.550995178E0,1.077504318E1
2.853838017E2,-1.210832062E0,6.998995514E0,1.080902252E1
2.853938407E2,-1.737436981E0,5.668113098E0,9.378297729E0
2.854038797E2,-6.033952332E-1,5.522016907E-1,9.526190186E0
2.854139177E2,1.545835419E0,-1.177900543E0,1.071352112E1
2.854239567E2,1.663041687E0,3.429218903E0,1.007839188E1
2.854339957E2,-1.025816803E0,6.188431091E0,1.135508698E1
2.854440337E2,-2.208208008E0,3.575315094E0,1.043210632E1
2.854540727E2,-1.385967865E0,1.320254517E-1,1.033181488E1
2.854641117E2,1.493594055E0,6.762936401E-1,1.043749512E1
2.854741507E2,2.248623962E0,4.879403229E0,8.857979736E0
2.854841887E2,4.773573303E-1,5.708379364E0,8.855884094E0
2.854942277E2,-4.556524658E-1,1.970951385E0,9.695637817E0
2.855042667E2,-1.035097504E0,3.562591553E-1,9.893376617E0
2.855143047E2,6.161187744E-1,2.978655853E0,7.989785156E0
2.855243437E2,1.672472076E0,5.752088470E0,7.242239685E0
2.855343827E2,4.363426208E-1,4.489464111E0,8.520132294E0
2.855444207E2,-1.085692291E0,1.043180695E0,9.380393372E0
2.855544597E2,-1.754202118E0,4.993615723E-1,1.055335419E1
2.855644987E2,-6.119274902E-1,3.375330963E0,1.065634003E1
2.855745367E2,4.073030090E-1,4.919819183E0,9.101972351E0
2.855845757E2,-1.131646729E-1,3.169958038E0,8.570128326E0
2.855946147E2,-6.993457031E-1,8.330177307E-1,9.841584320E0
2.856046537E2,-5.977070618E-1,2.784210205E0,9.036857758E0
2.856146917E2,-2.644999695E-1,6.596781921E0,7.511679382E0
2.856247307E2,-1.743873596E-1,4.508175201E0,9.939031677E0
2.856347697E2,-1.536405029E0,1.128652954E-1,1.069974976E1
2.856448077E2,-9.240284729E-1,-2.448308716E0,1.132290390E1
2.856548467E2,9.934840393E-1,-6.385720825E-1,1.261262192E1
2.856648857E2,5.460644531E-1,2.206561432E0,1.066292633E1
2.856749237E2,-2.444416809E-1,1.003962250E0,8.364456024E0
2.856849627E2,-1.360820160E0,-1.718426514E-1,9.696685638E0
2.856950017E2,-8.557704163E-1,3.204835510E0,8.621172180E0
2.857050407E2,1.016386414E0,6.731950836E0,6.901847534E0
2.857150787E2,1.072968750E0,5.586083679E0,9.133107605E0
2.857251177E2,1.826202393E-2,1.578467560E0,1.107022934E1
2.857351567E2,-6.430627441E-1,-8.625064087E-1,1.148756149E1
2.857451947E2,-5.554948425E-1,3.595523071E-1,1.171224426E1
2.857552337E2,-1.480421448E-1,4.213138733E0,1.021760239E1
2.857652727E2,5.749543762E-1,6.451733551E0,8.409662018E0
2.857753107E2,8.228388977E-1,5.033582611E0,8.226143646E0
2.857853497E2,-6.526428223E-2,2.737657013E0,8.172106018E0
2.857953887E2,-4.520599365E-2,1.521585846E0,8.442294159E0
2.858054274E2,-7.692503357E-1,3.543581085E0,9.640103302E0
2.858154654E2,-1.436113586E0,5.658383331E0,1.015338593E1
2.858255044E2,-9.063652039E-1,4.137845306E0,9.968819733E0
2.858355434E2,-1.048719177E0,1.197509766E0,1.003198837E1
2.858455814E2,-2.865042114E-1,6.885681152E-3,1.073941727E1
2.858556204E2,-2.408491516E-1,1.988015900E0,1.020757324E1
2.858656594E2,-1.307231598E0,3.012485504E0,9.859247589E0
2.858756974E2,-1.343905334E0,3.147953796E-1,1.094853241E1
2.858857364E2,-1.076112213E0,-1.090781708E0,1.060769119E1
2.858957754E2,-5.165757751E-1,5.670208740E-1,8.886420593E0
2.859058144E2,-1.413061523E0,2.269580383E0,9.254205780E0
2.859158524E2,-2.792892151E0,1.543440399E0,9.593250732E0
2.859258914E2,-3.118315430E0,-3.194357300E-1,9.416318665E0
2.859359304E2,-2.299967194E0,2.327659607E-1,9.940079498E0
2.859459684E2,-4.043092346E-1,3.428470459E0,8.466094666E0
2.859560074E2,-1.092727661E-1,4.934338989E0,8.184081116E0
2.859660464E2,-7.780819702E-1,3.087479553E0,9.034013672E0
2.859760844E2,-1.354383545E0,4.525090027E-1,1.024080414E1
2.859861234E2,-1.435215454E0,1.302291870E0,1.015832565E1
2.859961624E2,-3.640429688E-1,3.945794678E0,1.020862106E1
2.860062014E2,5.105882263E-1,4.640500031E0,1.018736526E1
2.860162394E2,2.933898926E-1,3.120560760E0,9.375004578E0
2.860262784E2,-4.772076416E-1,1.323697357E0,9.818532257E0
2.860363174E2,-8.318202209E-1,2.197430420E0,9.978250122E0
2.860463554E2,-4.869374084E-1,3.751498718E0,9.495503998E0
2.860563944E2,-7.828720093E-2,3.194057922E0,9.370214539E0
2.860664334E2,-1.806742859E-1,1.491648102E0,1.030262558E1
2.860764714E2,-2.396516418E-1,1.365759888E0,1.061547501E1
2.860865104E2,-4.755610657E-1,2.760409698E0,1.021251297E1
2.860965494E2,-7.581733704E-1,2.941083984E0,9.748178558E0
2.861065884E2,-7.277865601E-1,1.447040863E0,9.720785522E0
2.861166264E2,-1.901046753E-1,7.990383911E-1,9.919123077E0
2.861266654E2,4.540058899E-1,1.953886871E0,1.015967285E1
2.861367044E2,3.023712158E-1,2.993924103E0,9.656718750E0
2.861467424E2,-5.987548828E-2,1.762135620E0,9.542955322E0
2.861567814E2,-3.782633972E-1,2.378553772E-1,9.864636383E0
2.861668204E2,-3.083587646E-1,8.331674194E-1,1.011177246E1
2.861768594E2,1.077758789E-2,2.424957275E0,9.679621124E0
2.861868974E2,-4.302053833E-1,2.082170105E0,9.616302795E0
2.861969364E2,-1.150357819E0,1.821711731E-1,1.014889526E1
2.862069754E2,-9.012757874E-1,7.454498291E-2,1.050365753E1
2.862170134E2,-1.525328064E-1,3.079845428E0,9.782307587E0
2.862270524E2,1.437011719E-2,4.862638092E0,9.033564606E0
2.862370914E2,-3.614982605E-1,2.527344360E0,9.655970306E0
2.862471294E2,-8.210426331E-1,-1.514849854E-1,1.028511200E1
2.862571684E2,-1.848655701E-1,1.229992218E0,9.784852295E0
2.862672074E2,-1.194515991E-1,4.661007385E0,1.012374756E1
2.862772464E2,-4.113446045E-1,4.299958191E0,1.042207718E1
2.862872844E2,-1.114881592E0,8.665480042E-1,9.619296570E0
2.862973234E2,-1.724563751E0,-5.894741821E-1,9.445208588E0
2.863073624E2,-8.089178467E-1,1.989961853E0,9.072932739E0
2.863174004E2,-2.692900085E-1,4.358785858E0,9.098529510E0
2.863274394E2,-1.106199646E-1,2.593506775E0,9.233997803E0
2.863374784E2,-4.442761230E-1,-1.992356873E-1,9.861792297E0
2.863475164E2,-1.005010071E0,9.366023254E-1,1.006297394E1
2.863575554E2,-6.126759338E-1,4.052073669E0,9.206455078E0
2.863675944E2,-8.921447754E-2,3.522774353E0,1.120869141E1
2.863776334E2,7.035369873E-2,4.342469788E-1,1.160895905E1
2.863876714E2,-3.305126953E-1,-1.631607056E-2,9.048084412E0
2.863977104E2,-1.088686066E0,2.958747253E0,8.494236145E0
2.864077494E2,-1.319057007E0,3.893104248E0,1.088326813E1
2.864177874E2,-1.353635101E0,1.817670135E0,1.013632141E1
2.864278264E2,-5.526507568E-1,2.634521484E-2,8.524024200E0
2.864378654E2,8.379574585E-1,1.158441010E0,9.174571381E0
2.864479034E2,-4.430786133E-2,3.461252289E0,9.782606964E0
2.864579424E2,-1.662592621E0,2.556982727E0,9.901759186E0
2.864679814E2,-1.561253357E0,-3.981719971E-1,1.079165863E1
2.864780204E2,-7.622149658E-1,3.712280273E-1,9.275760956E0
2.864880584E2,6.481521606E-2,2.356549530E0,9.654922485E0
2.864980974E2,-1.622625732E-1,2.725083160E0,9.722432098E0
2.865081364E2,-1.321751404E0,1.186432800E0,1.036893768E1
2.865181744E2,-1.622775421E0,-4.939727783E-2,1.106663681E1
2.865282134E2,-1.604064331E0,1.578766937E0,8.836424561E0
2.865382524E2,-2.143991547E0,2.661764832E0,8.641529846E0
2.865482904E2,-2.129022675E0,1.860481110E0,9.608069916E0
2.865583294E2,-1.984722748E0,1.310824127E0,1.020442978E1
2.865683684E2,-1.581461334E0,2.170486450E0,9.893376617E0
2.865784074E2,-1.113684082E0,2.844684448E0,9.796228638E0
2.865884454E2,-1.629062347E0,2.427801361E0,9.840686188E0
2.865984844E2,-1.771416321E0,9.936337280E-1,9.895921326E0
2.866085234E2,-1.597927094E0,1.392254791E0,9.532177734E0
2.866185614E2,-1.237027588E0,3.199596405E0,9.607920227E0
2.866286004E2,-1.065933380E0,4.138743439E0,8.975784760E0
2.866386394E2,-1.445993042E0,3.155587921E0,9.079818420E0
2.866486784E2,-1.819765778E0,1.833686829E0,1.031624725E1
2.866587164E2,-1.402433624E0,1.811832275E0,1.067550018E1
2.866687554E2,-1.158141632E0,2.694396973E0,9.954299927E0
2.866787944E2,-8.915460205E-1,2.566263428E0,8.520281982E0
2.866888324E2,-1.214125214E0,2.027384033E0,8.905580750E0
2.866988714E2,-1.151555328E0,2.360291748E0,9.812095642E0
2.867089104E2,-2.532733154E-1,3.036286011E0,9.961484985E0
2.867189484E2,-2.664459229E-2,2.928809509E0,1.006806335E1
2.867289874E2,2.034269714E-1,2.162103882E0,9.657018127E0
2.867390264E2,-6.406677246E-1,2.406695251E0,9.617200928E0
2.867490654E2,-7.405101013E-1,3.282973022E0,9.385333099E0
2.867591034E2,4.023632813E-1,2.399510193E0,9.021290131E0
2.867691424E2,6.725514221E-1,7.273374939E-1,9.545799408E0
2.867791814E2,6.068380737E-1,2.067201233E-1,1.013033386E1
2.867892194E2,-3.447331238E-1,2.233954468E0,1.024230103E1
2.867992584E2,-1.246607666E0,3.934717712E0,9.801018677E0
2.868092977E2,-1.111588440E0,2.356100464E0,9.610614624E0
2.868193367E2,-1.215622101E0,5.228627014E-1,1.007120682E1
2.868293747E2,-1.149459686E0,9.526190186E-1,1.074750046E1
2.868394137E2,-1.749112701E0,3.196303253E0,1.059227325E1
2.868494527E2,-2.586022339E0,3.749103699E0,9.188941498E0
2.868594907E2,-2.497406616E0,1.481469269E0,8.791068878E0
2.868695297E2,-1.738185425E0,9.193881226E-1,8.785081329E0
2.868795687E2,-1.073567505E0,3.541335754E0,9.016649780E0
2.868896067E2,-1.574875031E0,6.165828094E0,9.021739197E0
2.868996457E2,-2.718197479E0,5.296136627E0,9.666747894E0
2.869096847E2,-2.774630127E0,1.990261230E0,9.974657593E0
2.869197237E2,-1.396895142E0,2.426454163E-1,9.226962433E0
2.869297617E2,4.471202087E-1,1.141675873E0,9.390721893E0
2.869398007E2,6.399192810E-1,3.579506378E0,9.430090027E0
2.869498397E2,-3.719764709E-1,3.627257080E0,1.033435959E1
2.869598777E2,-5.445675659E-1,1.328188019E0,1.128787674E1
2.869699167E2,5.501060486E-1,6.408174133E-1,9.802365875E0
2.869799557E2,2.336341553E0,1.790127411E0,8.983568573E0
2.869899937E2,2.865191803E0,3.517235870E0,9.169182587E0
2.870000327E2,2.381098480E0,3.477268982E0,9.789193268E0
2.870100717E2,1.633852386E0,2.592758331E0,1.034229309E1
2.870201107E2,1.108594666E0,1.486858063E0,1.115345627E1
2.870301487E2,1.141226807E0,1.158441010E0,9.811646576E0
2.870401877E2,1.430874481E0,5.659730530E-1,9.318272552E0
2.870502267E2,1.905088348E0,1.126407623E0,9.320966949E0
2.870602647E2,9.595046997E-1,4.374952240E0,8.231682129E0
2.870703037E2,-5.918692017E-1,5.291346588E0,1.008318192E1
2.870803427E2,-1.642684021E0,3.061433716E0,9.787397003E0
2.870903817E2,-1.978884888E0,-1.041234741E0,1.044647644E1
2.871004197E2,2.688409424E-1,-2.388133850E0,9.854457550E0
2.871104587E2,1.287622375E0,2.473157043E0,8.306077423E0
2.871204977E2,-3.936813354E-2,6.461014252E0,8.620872803E0
2.871305357E2,-2.052831116E0,5.326224060E0,8.832532654E0
2.871405747E2,-3.615581360E0,6.261479187E-1,1.043794418E1
2.871506137E2,-2.328707428E0,-2.163600769E0,1.037043457E1
2.871606517E2,-1.781295776E-1,1.329834595E0,9.954000549E0
2.871706907E2,-5.574407959E-1,6.223158875E0,9.410630493E0
2.871807297E2,-1.732497253E0,5.663023682E0,9.424102478E0
2.871907687E2,-2.774330750E0,6.833290100E-1,9.569001160E0
2.872008067E2,-1.930086365E0,-2.706821136E0,1.051443512E1
2.872108457E2,7.761360168E-1,7.065307617E-2,9.510023804E0
2.872208847E2,8.125103760E-1,5.129383392E0,9.178463287E0
2.872309227E2,5.613327026E-2,5.004692688E0,8.830736389E0
2.872409617E2,-2.927911377E-1,3.465293884E-1,1.103011276E1
2.872510007E2,-2.016307068E-1,-6.056405640E-1,1.146690445E1
2.872610397E2,9.821076965E-1,3.059038696E0,1.024304947E1
2.872710777E2,5.575904846E-1,5.669909363E0,9.088799744E0
2.872811167E2,2.275268555E-1,3.307521973E0,9.530082092E0
2.872911557E2,9.656419373E-1,1.706451416E-1,9.048982544E0
2.873011937E2,1.181642761E0,1.098715210E0,9.414372711E0
2.873112327E2,2.025288391E-1,3.557053070E0,9.511670380E0
2.873212717E2,-5.421725464E-1,3.019969940E0,1.042147842E1
2.873313097E2,7.367678833E-1,8.951385498E-1,1.022149429E1
2.873413487E2,2.624791718E0,1.520388336E0,9.719288635E0
2.873513877E2,1.951491852E0,3.833228760E0,9.143735504E0
2.873614267E2,-7.804769897E-1,3.177891541E0,9.940079498E0
2.873714647E2,-1.919308777E0,-8.217910767E-2,1.123488693E1
2.873815037E2,1.830693054E-1,-3.365002441E-1,1.082024918E1
2.873915427E2,2.727328491E0,3.423830109E0,8.670120392E0
2.874015807E2,1.750908966E0,5.101391602E0,7.573201447E0
2.874116197E2,-6.833290100E-1,1.572779388E0,9.326954498E0
2.874216587E2,-1.494941254E0,-1.491648102E0,1.080273560E1
2.874316977E2,-1.645079041E-1,7.888595581E-1,1.072145462E1
2.874417357E2,1.325194244E0,4.507277069E0,9.005273438E0
2.874517747E2,1.872605896E-1,4.303550720E0,8.674311676E0
2.874618137E2,-2.203867035E0,1.220112762E0,9.799372101E0
2.874718517E2,-3.270997925E0,6.631210327E-1,1.038645126E1
2.874818907E2,-2.348616028E0,3.200045471E0,9.485325165E0
2.874919297E2,-4.799020386E-1,3.936064911E0,8.802594910E0
2.875019687E2,2.763253784E-1,1.608405304E0,9.576934662E0
2.875120067E2,-9.650431824E-1,4.596940613E-1,9.364077301E0
2.875220457E2,-3.076402588E0,2.217189331E0,9.498647461E0
2.875320847E2,-3.569626923E0,3.845503235E0,8.932225342E0
2.875421227E2,-2.555635529E0,3.292553101E0,9.144933014E0
2.875521617E2,-1.003812561E0,1.825753326E0,1.013647110E1
2.875622007E2,-3.291654968E-1,2.171085205E0,9.203461304E0
2.875722387E2,-2.327958984E0,2.946472778E0,9.267827454E0
2.875822777E2,-3.797453156E0,2.695893860E0,9.526938629E0
2.875923167E2,-3.617078247E0,2.739004211E0,1.051578232E1
2.876023557E2,-2.411934357E0,3.794609070E0,9.760752411E0
2.876123937E2,-1.565744019E0,3.553909607E0,9.462871857E0
2.876224327E2,-1.822160797E0,1.886826324E0,9.161997528E0
2.876324717E2,-1.576671295E0,1.207838287E0,8.780890045E0
2.876425097E2,-8.840615845E-1,2.450554047E0,9.160051575E0
2.876525487E2,-4.945715332E-1,4.083358612E0,8.624465332E0
2.876625877E2,-1.762285309E0,3.244503021E0,1.024065445E1
2.876726267E2,-3.127296753E0,1.384321289E0,1.091140961E1
2.876826647E2,-3.822002106E0,1.362466736E0,1.138682098E1
2.876927037E2,-3.234773254E0,3.351081390E0,9.311985626E0
2.877027427E2,-2.224823456E0,4.059258728E0,7.787406006E0
2.877127807E2,-1.836530914E0,2.077529755E0,8.883127441E0
2.877228197E2,-1.052012329E0,2.639012146E-1,9.941277008E0
2.877328587E2,-6.882687378E-1,3.516188049E-1,1.119327347E1
2.877428977E2,-1.859133911E-1,1.475332031E0,1.056592804E1
2.877529357E2,-1.377136230E-2,1.043929138E0,1.156465118E1
2.877629747E2,6.035449219E-1,3.559597778E-1,1.063628174E1
2.877730137E2,9.563612366E-1,3.881428528E-1,9.678273926E0
2.877830517E2,1.106199646E0,2.329156494E-1,1.000264938E1
2.877930907E2,9.354048157E-1,-9.864486694E-2,9.195527802E0
2.878031298E2,-8.981323242E-3,-6.914122009E-1,9.489067383E0
2.878131678E2,3.159928894E-1,-1.133293304E0,9.288185120E0
2.878232068E2,-8.036787415E-1,-5.595364380E-1,9.731413422E0
2.878332458E2,-2.501897278E0,-6.990463257E-1,1.073088501E1
2.878432848E2,-3.643872528E0,-9.282197571E-1,1.058673477E1
2.878533228E2,-4.371958466E0,-4.251159668E-1,1.105555984E1
2.878633618E2,-2.899021454E0,7.050338745E-2,1.136511612E1
2.878734008E2,-1.912273407E0,8.631051636E-1,1.023466690E1
2.878834388E2,-2.228715363E0,4.763095093E-1,9.471404114E0
2.878934778E2,-2.935695190E0,-4.520599365E-1,9.798024902E0
2.879035168E2,-3.650608521E0,-4.403842163E-1,1.051383636E1
2.879135558E2,-2.463127899E0,-5.275030518E-1,1.014126114E1
2.879235938E2,-1.431772614E0,-2.312690735E-1,8.965156860E0
2.879336328E2,-1.873204651E0,-1.803749084E-1,9.744286652E0
2.879436718E2,-3.029250641E0,1.209484863E-1,1.108489883E1
2.879537098E2,-3.699407043E0,9.256750488E-1,1.102681961E1
2.879637488E2,-2.407892761E0,1.686842194E0,9.652527466E0
2.879737878E2,-1.278191986E0,1.832788696E0,8.440946960E0
2.879838268E2,-2.625839539E0,7.970924377E-1,9.299711151E0
2.879938648E2,-3.978277130E0,-4.968168640E-1,1.048105453E1
2.880039038E2,-4.105362854E0,3.195854187E-1,9.770781555E0
2.880139428E2,-3.259022827E0,1.663490753E0,9.016649780E0
2.880239808E2,-2.275717621E0,1.446292419E0,8.918753357E0
2.880340198E2,-2.844385071E0,5.433700562E-1,9.470805359E0
2.880440588E2,-3.898193665E0,9.116043091E-2,1.040845551E1
2.880540978E2,-3.616030426E0,1.236428833E-1,1.155611893E1
2.880641358E2,-3.397185516E0,8.128097534E-1,1.056727524E1
2.880741748E2,-3.063529358E0,3.884422302E-1,9.763746185E0
2.880842138E2,-2.351759491E0,3.891906738E-2,8.725355530E0
2.880942518E2,-3.227737885E0,1.088237000E0,8.533903656E0
2.881042908E2,-3.764371948E0,1.485211487E0,9.189240875E0
2.881143298E2,-4.080514526E0,1.270707550E0,9.792935486E0
2.881243678E2,-4.348607025E0,1.188378754E0,1.036669235E1
2.881344068E2,-3.551065521E0,1.343007202E0,1.014515305E1
2.881444458E2,-3.396886139E0,1.715283051E0,9.171427917E0
2.881544848E2,-3.500470734E0,2.552941132E0,8.710386658E0
2.881645228E2,-3.259920959E0,3.474724274E0,8.734037476E0
2.881745618E2,-3.739224243E0,4.443210297E0,8.981323242E0
2.881846008E2,-3.951033783E0,4.845274200E0,9.401349792E0
2.881946388E2,-3.485651550E0,4.036056976E0,8.957672424E0
2.882046778E2,-3.667074280E0,2.650687866E0,9.032217407E0
2.882147168E2,-3.949536896E0,1.389560394E0,9.537267151E0
2.882247558E2,-4.152365112E0,2.208507385E0,9.502689056E0
2.882347938E2,-3.949387207E0,4.095483398E0,9.039402466E0
2.882448328E2,-2.886746979E0,4.332440643E0,8.374335480E0
2.882548718E2,-2.448308716E0,2.719095612E0,8.469238129E0
2.882649098E2,-2.941533051E0,1.540147247E0,9.353299713E0
2.882749488E2,-3.225941620E0,2.479144592E0,9.811047821E0
2.882849878E2,-3.471131744E0,3.930376740E0,9.507479095E0
2.882950268E2,-2.896177368E0,3.053200836E0,8.963809662E0
2.883050648E2,-2.337838440E0,1.167422333E0,9.014554138E0
2.883151038E2,-2.306703186E0,1.546583862E0,9.301806793E0
2.883251428E2,-2.637066193E0,3.787124634E0,9.269474030E0
2.883351808E2,-3.444187775E0,4.497846680E0,9.413624268E0
2.883452198E2,-3.284619598E0,2.161056061E0,9.478140106E0
2.883552588E2,-2.790048065E0,6.286926270E-2,9.712852020E0
2.883652978E2,-2.030527496E0,9.871971130E-1,9.586664429E0
2.883753358E2,-1.980830841E0,3.603157196E0,9.206904144E0
2.883853748E2,-2.260748749E0,3.938609619E0,9.159303131E0
2.883954138E2,-2.133663025E0,1.476679230E0,9.602232056E0
2.884054518E2,-1.651216278E0,-1.954934692E-1,1.001911514E1
2.884154908E2,-8.699908447E-1,1.039139099E0,9.956096191E0
2.884255298E2,-8.506809998E-1,3.100502472E0,9.588760071E0
2.884355688E2,-1.192719727E0,2.841091919E0,9.448352051E0
2.884456068E2,-1.227148132E0,9.994715881E-1,9.735604706E0
2.884556458E2,-8.123606873E-1,7.840695190E-1,9.889933777E0
2.884656848E2,-2.715353394E-1,2.377505951E0,9.717342682E0
2.884757228E2,-3.281176758E-1,3.091970215E0,9.585317230E0
2.884857618E2,-7.099736023E-1,1.772763519E0,9.758507080E0
2.884958008E2,-8.135581970E-1,7.445516968E-1,9.878407745E0
2.885058398E2,-3.778143311E-1,1.805096283E0,9.596693573E0
2.885158778E2,-2.249821472E-1,3.359613647E0,9.232500916E0
2.885259168E2,-7.214996338E-1,3.041974182E0,9.293424225E0
2.885359558E2,-1.420396271E0,1.447938995E0,9.830357666E0
2.885459938E2,-1.689087524E0,1.239572296E0,9.961185608E0
2.885560328E2,-1.519340515E0,2.771636353E0,9.393565979E0
2.885660718E2,-1.844165039E0,3.760929108E0,8.948391724E0
2.885761098E2,-2.557132416E0,2.929557953E0,9.164392548E0
2.885861488E2,-2.969524841E0,1.760638733E0,9.643995209E0
2.885961878E2,-2.856210480E0,2.069296875E0,9.690997467E0
2.886062268E2,-2.651585999E0,3.188818817E0,9.319020996E0
2.886162648E2,-2.930456085E0,3.474424896E0,9.078471222E0
2.886263038E2,-3.218307495E0,2.781815186E0,9.183253326E0
2.886363428E2,-2.976709900E0,2.410736847E0,9.340875549E0
2.886463808E2,-2.515219574E0,2.908601532E0,9.308393097E0
2.886564198E2,-2.379751282E0,3.176244965E0,9.237889709E0
2.886664588E2,-2.669698334E0,2.781964874E0,9.427545319E0
2.886764978E2,-2.539918213E0,2.428250427E0,9.539362793E0
2.886865358E2,-1.905238037E0,2.784359894E0,9.367220764E0
2.886965748E2,-1.391057281E0,3.170556793E0,9.062753906E0
2.887066138E2,-1.507515106E0,2.861898651E0,9.140741730E0
2.887166518E2,-1.763782196E0,2.383343811E0,9.448801117E0
2.887266908E2,-1.546434174E0,2.581082611E0,9.557774506E0
2.887367298E2,-9.913883972E-1,3.202290802E0,9.311237183E0
2.887467688E2,-7.900570679E-1,3.250041504E0,9.182953949E0
2.887568068E2,-1.052012329E0,2.700085144E0,9.356293488E0
2.887668458E2,-1.222657471E0,2.480491791E0,9.535470886E0
2.887768848E2,-9.485774231E-1,2.953657837E0,9.479337616E0
2.887869228E2,-5.144801331E-1,3.336860962E0,9.308243408E0
2.887969618E2,-4.375401306E-1,3.084934845E0,9.345815277E0
2.888070009E2,-6.494993591E-1,2.665207672E0,9.491163025E0
2.888170399E2,-8.812174988E-1,2.847079468E0,9.437424774E0
2.888270779E2,-1.075513458E0,3.291654968E0,9.304800568E0
2.888371169E2,-1.259331207E0,3.265908508E0,9.294771423E0
