"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.811245625E0,7.053565979E-2,-2.557583526E-2,2.549383044E-1
3.821283625E0,-9.378638864E-2,5.181614161E-1,4.083598256E-1
3.831320625E0,-6.568524987E-2,2.460878044E-1,3.497878313E-1
3.841357625E0,9.712520987E-3,-3.193416595E-1,2.457019389E-1
3.851395625E0,-9.314965457E-3,-5.150861144E-1,1.066918597E-1
3.861432625E0,-7.299890369E-2,-2.520631552E-1,2.668956518E-1
3.871470625E0,-1.821837127E-1,6.068249792E-2,3.319271207E-1
3.881507625E0,7.761540823E-3,5.591174960E-2,2.638071477E-1
3.891544625E0,1.074947864E-1,-1.708806604E-1,2.558693290E-1
3.901582625E0,-7.097976655E-2,-3.225812018E-1,1.760850996E-1
3.911619625E0,-1.750012487E-1,-2.218479365E-1,2.188517302E-1
3.921657625E0,-1.078278348E-1,5.275341123E-2,2.810405493E-1
3.931694625E0,7.042312622E-2,1.795921288E-2,3.488433063E-1
3.941731625E0,7.863299549E-2,-9.422044456E-2,3.370341361E-1
3.951769625E0,-9.946297109E-2,-2.568791211E-1,3.201233149E-1
3.961806625E0,5.336280540E-2,-1.937573552E-1,4.191044569E-1
3.971844625E0,1.774373502E-1,5.054426193E-2,4.146242440E-1
3.981881625E0,1.773832552E-2,1.362130940E-1,4.794407487E-1
3.991918625E0,-1.300154477E-1,2.215874847E-3,4.774700105E-1
4.001956625E0,-5.726531520E-2,-2.130119205E-1,3.786663115E-1
4.011993625E0,1.166755855E-1,-2.264792621E-1,3.969153762E-1
4.022031625E0,1.011080891E-1,6.521440297E-2,4.329698980E-1
4.032068625E0,-1.882824451E-1,2.333597243E-1,4.511616826E-1
4.042105625E0,-2.381551564E-1,1.026926562E-1,4.641810656E-1
4.052143625E0,-8.607482165E-2,-2.537003458E-1,3.289745152E-1
4.062180625E0,1.588897854E-1,-1.889851391E-1,3.005185723E-1
4.072217625E0,1.568308920E-1,5.861746147E-2,4.114240408E-1
4.082255625E0,-1.573883891E-1,1.560462415E-1,4.079458714E-1
4.092292625E0,-1.187150255E-1,4.800926149E-2,2.968403697E-1
4.102330625E0,2.088099271E-1,-4.086311907E-2,2.417860180E-1
4.112367625E0,3.018903434E-1,-8.218046278E-2,2.028732449E-1
4.122404625E0,4.806404933E-2,3.628371656E-2,1.906678975E-1
4.132442625E0,-1.555250138E-1,1.148123443E-1,2.250604928E-1
4.142479625E0,-7.105966657E-2,8.375150152E-3,1.816511005E-1
4.152517625E0,1.741894931E-1,-5.916261300E-2,7.123218477E-2
4.162554625E0,1.297684461E-1,-7.854664698E-3,9.537165612E-2
4.172591625E0,-1.725823581E-1,1.501738429E-1,9.812962264E-2
4.182629625E0,-1.955821365E-1,9.032546729E-2,8.746015280E-2
4.192666625E0,1.119676903E-1,-4.019765183E-2,3.581932187E-2
4.202704625E0,1.933903843E-1,-2.298001945E-2,3.332114220E-2
4.212741625E0,2.296698838E-2,3.004884347E-2,1.122226119E-1
4.222778625E0,-2.580192983E-1,1.297424734E-1,4.281125963E-2
4.232816625E0,-1.715379357E-1,9.300762415E-2,2.653961442E-2
4.242853625E0,2.842196822E-1,7.510334253E-2,1.223433018E-2
4.252891625E0,2.808896601E-1,8.020303398E-2,-3.244498745E-2
4.262928625E0,-1.095092073E-1,2.229315229E-2,-1.965063624E-2
4.272965625E0,-2.773344517E-1,-2.948021051E-3,-5.409276485E-2
4.283003625E0,9.070627391E-2,1.171331778E-1,-3.726949543E-2
4.293040625E0,3.302368224E-1,1.660988629E-1,-2.503786609E-2
4.303078625E0,7.689506561E-2,1.472816020E-1,-5.469999835E-2
4.313115625E0,-2.217699140E-1,3.880679980E-2,-9.715770930E-2
4.323152625E0,-2.125691175E-1,-5.998698995E-3,-8.692616224E-2
4.333190625E0,1.330422424E-2,7.661096007E-2,-1.291122288E-1
4.343227625E0,1.183206514E-1,1.630033702E-1,-1.037900969E-1
4.353265625E0,4.829416424E-2,1.661048979E-1,-1.043094173E-1
4.363302625E0,-1.691732407E-1,1.460511386E-1,-1.992990226E-1
4.373339625E0,-1.272681355E-1,8.065056056E-2,-2.297413498E-1
4.383377625E0,1.175710410E-1,4.290356860E-2,-2.173036486E-1
4.393414625E0,8.913993090E-2,6.225676090E-2,-3.175250590E-1
4.403452625E0,-6.300488859E-2,1.869747788E-2,-3.099727035E-1
4.413489625E0,-1.520436853E-1,-1.862539351E-2,-3.110997677E-1
4.423526625E0,-5.162531883E-2,4.355080426E-2,-3.776645064E-1
4.433564625E0,1.708727479E-1,1.265415698E-1,-3.356265128E-1
4.443601625E0,4.157225415E-2,1.191126183E-1,-3.633156419E-1
4.453639625E0,-2.019655704E-1,-5.084260181E-2,-4.164853990E-1
4.463676625E0,-3.124930151E-2,-3.178389370E-2,-4.355775416E-1
4.473713625E0,4.347100854E-2,1.093633771E-1,-4.302887917E-1
4.483751625E0,2.124805562E-2,1.544037014E-1,-3.918588459E-1
4.493788625E0,2.813445777E-2,4.683329910E-2,-4.536098242E-1
4.503826625E0,-1.161085069E-2,-2.517041191E-2,-4.822783470E-1
4.513863625E0,-1.199594419E-2,-8.581778407E-2,-4.400488734E-1
4.523900625E0,1.118542161E-2,-1.208851859E-2,-4.679327607E-1
4.533938625E0,1.473461650E-2,6.723506749E-2,-3.937408328E-1
4.543976125E0,-5.786915123E-2,1.438235492E-2,-3.805401325E-1
4.554014125E0,3.685922176E-2,-4.233578593E-2,-4.164238274E-1
4.564051125E0,3.616248816E-2,-3.289339691E-2,-3.293252587E-1
4.574088125E0,-4.580295458E-2,4.087989032E-2,-3.187783360E-1
4.584126125E0,-4.105012119E-2,8.180677891E-3,-2.996801138E-1
4.594163125E0,6.720870733E-2,-1.128498688E-1,-2.844180465E-1
4.604201125E0,4.228027537E-2,-4.339672998E-2,-2.844588757E-1
4.614238125E0,-1.234727353E-1,-6.576008350E-2,-1.654951721E-1
4.624275125E0,-7.512864657E-3,-7.131896913E-2,-1.596548557E-1
4.634313125E0,1.740974039E-1,-3.447812796E-2,-1.244212389E-1
4.644350125E0,5.868015811E-2,-8.400246501E-3,-4.289063066E-2
4.654388125E0,-1.028514802E-1,-8.487317711E-2,-5.133818090E-2
4.664425125E0,-6.646885723E-2,-1.454197913E-1,-1.775346929E-3
4.674462125E0,2.929629199E-2,-1.134536117E-1,1.796826348E-2
4.684500125E0,1.178675741E-1,-2.544367872E-2,3.544837981E-2
4.694537125E0,9.866912663E-2,7.540410757E-2,1.041675285E-1
4.704575125E0,-1.811026223E-2,2.012060955E-3,1.065582633E-1
4.714612125E0,-4.343399405E-2,-1.151603684E-1,7.442669570E-2
4.724649125E0,2.759135328E-2,-2.052090317E-1,9.319909662E-2
4.734687125E0,8.565039188E-2,-7.442358881E-2,6.786737591E-2
4.744724125E0,1.083386987E-1,4.610740393E-2,1.171261221E-1
4.754762125E0,1.020243391E-1,-5.442079902E-2,1.368939728E-1
4.764799125E0,4.417701624E-3,-1.570036262E-1,3.213728219E-2
4.774836125E0,-5.289805308E-2,-2.486059815E-1,5.218928680E-2
4.784874125E0,3.740613814E-3,-2.513200976E-2,1.441920549E-2
4.794911125E0,5.332760885E-2,1.240532100E-1,5.631152913E-2
4.804949125E0,9.964513779E-2,-5.998469889E-2,7.721275836E-2
4.814986125E0,1.122903600E-1,-2.831275165E-1,-6.783071905E-2
4.825023125E0,-7.608170062E-2,-2.363312989E-1,-1.586897671E-2
4.835061125E0,-1.312083304E-1,1.218317635E-2,6.251370907E-2
4.845098125E0,3.655980527E-2,1.646994799E-1,5.140331388E-2
4.855136125E0,1.273006350E-1,-6.607287098E-3,6.003168970E-2
4.865173125E0,-5.283964053E-2,-1.991117001E-1,-5.798554048E-3
4.875211125E0,-1.267506182E-1,-2.105640918E-1,-7.281615399E-4
4.885248125E0,1.340476424E-1,-6.790609658E-2,5.145542696E-2
4.895285125E0,2.152503431E-1,8.261203766E-2,8.543203771E-2
4.905323125E0,-8.726856112E-2,-6.536830962E-2,1.076949015E-1
4.915360125E0,-2.921532691E-1,-1.952600032E-1,3.208882362E-2
4.925398125E0,-1.027775630E-1,-2.404753864E-1,6.771782786E-2
4.935435125E0,2.438152730E-1,-4.478817061E-2,1.141958460E-1
4.945472125E0,1.836595386E-1,8.951510489E-2,1.675634533E-1
4.955510125E0,-1.618206203E-1,4.273907468E-2,2.319144756E-1
4.965547125E0,-2.961715460E-1,-1.733057797E-1,1.266120523E-1
4.975585125E0,1.743349805E-2,-2.435634285E-1,1.751676053E-1
4.985622125E0,1.961854398E-1,-3.092417959E-3,2.490145266E-1
4.995659125E0,6.019481458E-3,1.434426904E-1,3.082192540E-1
5.005697125E0,-1.770669222E-1,-4.499601573E-2,3.587382138E-1
5.015734125E0,-1.550737321E-1,-1.785897613E-1,2.790194154E-1
5.025772125E0,1.882624440E-2,-1.920741200E-1,3.714853525E-1
5.035809125E0,9.763317555E-2,5.622384325E-2,4.692473412E-1
5.045846125E0,-6.138412282E-2,2.026211768E-1,4.168355167E-1
5.055884125E0,-2.456056178E-1,3.064256161E-4,4.378222823E-1
5.065921125E0,-1.104272157E-1,-1.609291285E-1,3.649914563E-1
5.075959125E0,1.880506799E-2,-1.832746416E-1,3.463570476E-1
5.085996125E0,-1.970317587E-2,2.875585109E-2,4.172991216E-1
5.096033125E0,9.759908542E-3,1.714626700E-1,4.453571439E-1
5.106071125E0,-3.034285642E-2,7.788954675E-2,4.197575152E-1
5.116108125E0,-6.791500002E-2,-1.169246808E-1,3.390565515E-1
5.126146125E0,2.747802995E-2,-5.239939690E-2,3.484289348E-1
5.136183125E0,6.051268056E-2,2.062065899E-1,3.690327406E-1
5.146220125E0,1.644775085E-2,2.043799311E-1,3.678734899E-1
5.156258125E0,-1.196552217E-1,9.281319380E-2,3.010014892E-1
5.166295125E0,-1.685893834E-1,2.741145436E-3,2.112863362E-1
5.176333125E0,9.251385182E-2,7.099142298E-3,2.461907864E-1
5.186370125E0,2.331820279E-1,8.976475149E-2,2.111924589E-1
5.196407125E0,-8.011597395E-2,7.658237219E-2,1.976470798E-1
5.206445125E0,-2.118740380E-1,4.768529907E-2,1.845655292E-1
5.216482125E0,-7.139798719E-3,1.948428899E-2,1.707458496E-1
5.226520125E0,2.481345534E-1,1.548952237E-2,1.353441924E-1
5.236557125E0,9.710802138E-2,1.711091995E-1,1.270119548E-1
5.246595125E0,-2.468203604E-1,2.183264047E-1,1.726175398E-1
5.256632125E0,-3.303440213E-1,3.588815406E-2,8.838549256E-2
5.266669125E0,1.144015347E-3,-7.324466854E-2,2.920041233E-2
5.276707125E0,2.871094644E-1,1.592089422E-2,4.661721736E-2
5.286744125E0,8.208534122E-2,2.907059789E-1,8.187513798E-2
5.296782125E0,-1.795281470E-1,2.384824753E-1,1.156874299E-1
5.306819125E0,-9.531526268E-2,1.089994796E-2,-6.157119758E-3
5.316856125E0,1.494444162E-1,-1.101609617E-1,-3.864874691E-2
5.326894125E0,3.233814538E-1,8.041283488E-2,2.318019979E-2
5.336931125E0,4.036216997E-3,2.888557613E-1,2.950786985E-2
5.346969125E0,-2.825739980E-1,1.891981363E-1,3.018897772E-2
5.357006125E0,-9.172254801E-2,2.240915224E-2,-6.451409310E-2
5.367043125E0,2.540216744E-1,-2.896780893E-2,-7.203853130E-2
5.377081125E0,2.582159042E-1,7.926998287E-2,-1.633292995E-2
5.387118125E0,-5.236409605E-2,2.707460821E-1,-3.436464071E-2
5.397156125E0,-2.515027523E-1,2.069002539E-1,1.057753339E-2
5.407193125E0,-9.297685325E-2,-1.570159756E-2,-8.307968080E-2
5.417230125E0,1.729323268E-1,-2.313075215E-2,-1.367042959E-1
5.427268125E0,1.872425973E-1,1.165130138E-1,-2.090740763E-2
5.437305125E0,-1.120314673E-1,2.043192983E-1,-9.419860318E-3
5.447343125E0,-1.845147610E-1,1.010686606E-1,-1.728535071E-2
5.457380125E0,2.483206801E-2,2.059791936E-3,-4.016776383E-2
5.467418125E0,2.920607924E-1,7.928472012E-2,-4.989241436E-2
5.477455125E0,2.023501098E-1,1.470887959E-1,4.066305235E-2
5.487492125E0,-8.902747929E-2,1.727899313E-1,4.520800896E-3
5.497530125E0,-1.163033098E-1,9.169960022E-2,-8.849865757E-3
5.507567125E0,1.190121006E-2,-3.467070311E-2,9.515978396E-3
5.517605125E0,1.264823824E-1,3.470996767E-2,-6.183303520E-2
5.527642125E0,4.395145178E-2,2.218691707E-1,-1.130358316E-3
5.537679125E0,-1.319040060E-1,2.418902814E-1,6.032479461E-3
5.547716667E0,-9.338436276E-2,2.111099195E-3,-1.179208606E-1
5.557753667E0,1.591866314E-1,-1.394913048E-1,-1.241478622E-1
5.567791667E0,6.368417293E-2,7.215116918E-2,-1.276148111E-1
5.577828667E0,-1.976233274E-1,2.921189666E-1,-1.091828048E-1
5.587865667E0,-6.930267066E-2,2.441300005E-1,-1.368040442E-1
5.597903667E0,1.681655347E-1,-6.988437474E-2,-2.743570805E-1
5.607940667E0,1.941512078E-1,-1.688185483E-1,-3.455601037E-1
5.617978667E0,-6.063580513E-2,2.563430183E-2,-3.035873473E-1
5.628015667E0,-2.995654047E-1,3.066396117E-1,-2.919719219E-1
5.638052667E0,-5.756713822E-2,1.414101720E-1,-3.247876763E-1
5.648090667E0,2.469556183E-1,-1.594528258E-1,-4.514764249E-1
5.658127667E0,7.349355519E-2,-1.667448282E-1,-5.082598329E-1
5.668165667E0,-2.681728899E-1,1.209116057E-1,-4.176327586E-1
5.678202667E0,-2.485179752E-1,2.792253494E-1,-3.519456089E-1
5.688239667E0,1.907824725E-1,-3.461858723E-3,-4.046233892E-1
5.698277667E0,2.678948343E-1,-2.283679396E-1,-5.012058616E-1
5.708314667E0,-4.411899298E-2,-1.450823694E-1,-4.871800244E-1
5.718352667E0,-2.872477770E-1,2.019014210E-1,-3.382142484E-1
5.728389667E0,-1.297072470E-1,2.108799368E-1,-3.684184551E-1
5.738427667E0,1.107658148E-1,-5.915766954E-2,-3.928332329E-1
5.748464667E0,1.044828519E-1,-1.973388195E-1,-4.519833624E-1
5.758501667E0,-7.564723492E-2,-3.355043009E-2,-3.915058970E-1
5.768539667E0,-1.957773119E-1,1.996049732E-1,-2.710546255E-1
5.778576667E0,-1.245332360E-1,9.359251708E-2,-3.126702309E-1
5.788614667E0,1.196725667E-1,-1.797504574E-1,-3.483052254E-1
5.798651667E0,1.132671311E-1,-2.647196651E-1,-3.787305057E-1
5.808688667E0,-2.250167131E-1,-5.967195705E-2,-2.872635126E-1
5.818726667E0,-2.626621127E-1,6.158016622E-2,-1.831011772E-1
5.828763667E0,1.060476229E-1,-1.563937031E-2,-2.219323963E-1
5.838801667E0,1.681954116E-1,-3.018610179E-1,-2.183040977E-1
5.848838667E0,-2.754376270E-2,-3.192017674E-1,-2.212570012E-1
5.858875667E0,-1.736650169E-1,2.719106711E-2,-9.473501891E-2
5.868913667E0,-5.910821632E-2,1.909897029E-1,-1.665811986E-2
5.878950667E0,1.802729517E-1,-4.013405740E-2,-3.518999368E-2
5.888988667E0,1.327729970E-2,-3.444281518E-1,-9.831862897E-2
5.899025667E0,-1.734694093E-1,-2.216375470E-1,-9.433454275E-2
5.909063667E0,-1.067064181E-1,1.236732118E-2,5.714609101E-2
5.919100667E0,1.227153242E-1,5.963656679E-2,5.230073631E-2
5.929137667E0,1.754400879E-1,-2.161895335E-1,-3.230245411E-2
5.939175667E0,-5.806081370E-2,-3.113977909E-1,-8.302741498E-2
5.949212667E0,-3.145726025E-1,-2.308117747E-1,-1.764075458E-2
5.959250667E0,-1.097012386E-1,4.793117195E-2,3.785153478E-2
5.969287667E0,1.975021362E-1,-2.070415299E-3,2.368377335E-2
5.979324667E0,2.796670496E-1,-1.460928321E-1,4.054211825E-2
5.989362667E0,-8.247928321E-2,-2.814402878E-1,-2.024994418E-2
5.999399667E0,-3.062167764E-1,-1.657097042E-1,-6.807106547E-3
6.009437667E0,2.004042268E-2,-9.422703832E-2,7.015758753E-2
6.019474667E0,1.631637663E-1,-5.471238121E-2,3.637725115E-2
6.029512667E0,-1.268995851E-1,-1.637864113E-1,5.711613595E-2
6.039549667E0,-2.317429036E-1,-2.237441763E-2,1.017469838E-1
6.049586667E0,-5.658989027E-2,-5.402709171E-2,1.113180593E-1
6.059624667E0,-5.777100101E-2,-2.245098799E-1,9.276062250E-2
6.069661667E0,-1.035181107E-3,-2.034149468E-1,6.942688674E-2
6.079699667E0,-4.320394248E-2,-5.101742223E-2,1.579868495E-1
6.089736667E0,-4.871947318E-2,1.450128108E-2,1.808834374E-1
6.099773667E0,-6.797520071E-2,-6.299643964E-2,1.401610374E-1
6.109811667E0,1.555850497E-3,-2.150605470E-1,1.205104217E-1
6.119848667E0,-7.713948935E-2,-2.949867025E-2,1.260468662E-1
6.129886667E0,-2.522588521E-2,-7.020993531E-2,1.890186071E-1
6.139923667E0,2.976146713E-2,-2.864171937E-2,1.604141295E-1
6.149961667E0,4.801705852E-2,-1.264554262E-1,1.599071175E-1
6.159998667E0,-4.642928392E-2,-2.576733530E-1,1.738719344E-1
6.170035667E0,-1.343803853E-1,-7.841765881E-2,1.426475346E-1
6.180073667E0,6.394948065E-2,4.023957532E-3,2.515124977E-1
6.190110667E0,1.331026107E-1,1.233852841E-2,2.035144120E-1
6.200148667E0,-1.100035086E-1,-9.786467999E-2,1.254054904E-1
6.210185667E0,-1.086408645E-1,-2.556124926E-1,1.814613342E-1
6.220222667E0,7.491671294E-2,-9.957122803E-2,1.312940419E-1
6.230260667E0,4.378733411E-2,1.175540388E-1,1.941122711E-1
6.240297667E0,-2.611212432E-2,4.404280707E-2,2.203627825E-1
6.250335667E0,1.449777372E-2,-1.682466120E-1,9.315402061E-2
6.260372667E0,8.943806589E-2,-1.841185242E-1,8.760958165E-2
6.270410667E0,3.531100601E-2,-2.099883370E-2,1.686790884E-1
6.280447667E0,3.566946834E-2,7.188636810E-2,1.769961417E-1
6.290484667E0,3.336889297E-2,7.539333403E-2,1.205245405E-1
6.300522667E0,-2.466059104E-2,-1.106489673E-1,9.694171697E-2
6.310559667E0,1.446082294E-1,-1.495857835E-1,6.672635674E-2
6.320597667E0,-3.905295581E-2,9.300342202E-2,8.201263100E-2
6.330634667E0,-2.727645822E-2,5.362459272E-2,1.584552079E-1
6.340671667E0,-4.137682915E-2,-9.459763020E-2,7.198955864E-2
6.350709667E0,4.998150468E-2,-6.898805499E-2,-1.320973504E-3
6.360746667E0,4.632445425E-2,1.037501618E-1,1.203271598E-1
6.370784667E0,-1.021312363E-2,1.435486972E-1,8.656626940E-2
6.380821667E0,-9.653859772E-3,-7.536552846E-2,7.467791438E-2
6.390859667E0,-1.820464991E-2,-2.044175416E-1,5.858426169E-2
6.400896667E0,1.660229713E-1,-7.723775506E-2,9.003219754E-2
6.410933667E0,1.259279102E-1,1.689200550E-1,1.965915859E-1
6.420971667E0,-6.112319231E-2,1.006869376E-1,1.710001975E-1
6.431008667E0,2.296539024E-2,-5.787722021E-2,1.755444556E-1
6.441046667E0,1.356980652E-1,-7.177732140E-2,1.888964772E-1
6.451083667E0,-2.567986958E-3,-6.292057782E-2,2.481019050E-1
6.461120667E0,-3.574937582E-2,5.532244220E-2,2.489935309E-1
6.471158667E0,9.245897084E-2,9.935737401E-2,3.110252023E-1
6.481195667E0,4.812692478E-2,-1.046632789E-2,3.211814165E-1
6.491233667E0,-1.573736370E-1,-4.575338960E-2,2.747439444E-1
6.501270667E0,-6.720647216E-2,2.662440389E-2,3.445057273E-1
6.511307667E0,4.098140821E-2,6.705912203E-2,3.474520445E-1
6.521345667E0,1.458944976E-1,6.143425778E-2,3.474416435E-1
6.531382667E0,-8.558245748E-2,7.395868003E-2,3.553171754E-1
6.541420667E0,-2.793726921E-1,9.459258616E-2,3.294424415E-1
6.551457500E0,5.475740880E-3,7.039310411E-3,3.606247604E-1
6.561495500E0,2.316894382E-1,-5.285092443E-2,2.658471167E-1
6.571532500E0,2.960859239E-2,9.030945599E-2,2.723992467E-1
6.581569500E0,-2.800656557E-1,1.204745471E-1,3.169296980E-1
6.591607500E0,-1.876084656E-1,6.816565990E-2,2.260955572E-1
6.601644500E0,2.464604229E-1,3.092215210E-2,1.629860997E-1
6.611682500E0,3.018745780E-1,1.616153568E-1,1.663482785E-1
6.621719500E0,-1.418325957E-2,1.118430123E-1,1.404903084E-1
6.631757500E0,-3.199789226E-1,4.672247916E-2,5.348138884E-2
6.641794500E0,-2.534070611E-1,8.261283487E-2,-1.686521433E-2
6.651831500E0,1.830218583E-1,1.652571857E-1,3.221248463E-2
6.661869500E0,3.085573912E-1,1.210639030E-1,6.830696017E-3
6.671906500E0,-7.476918399E-2,2.626512898E-3,-6.892133504E-2
6.681944500E0,-2.284804583E-1,6.783294678E-2,-6.790773571E-2
6.691981500E0,-2.033546716E-1,7.528774440E-2,-7.573939860E-2
6.702018500E0,2.011193186E-1,2.022590190E-1,-1.006926820E-1
6.712056500E0,2.523606420E-1,1.792575270E-1,-1.014118567E-1
6.722093500E0,-8.946379274E-2,5.277922004E-2,-1.319652498E-1
6.732131500E0,-2.057263851E-1,2.404591627E-2,-1.638281494E-1
6.742168500E0,-9.037821740E-2,1.768351942E-1,-1.746304631E-1
6.752206500E0,2.143072635E-1,2.117024660E-1,-1.565316916E-1
6.762243500E0,2.347185314E-1,7.339572906E-2,-1.327328831E-1
6.772280500E0,-1.214542016E-1,-1.522084419E-2,-2.107696533E-1
6.782318500E0,-2.396218628E-1,8.123361506E-3,-1.540768147E-1
6.792355500E0,-3.769766912E-2,1.634403318E-1,-1.176553443E-1
6.802393500E0,3.028812408E-1,2.396698594E-1,-1.216793805E-1
6.812430500E0,1.618108451E-1,1.253729612E-1,-1.055272818E-1
6.822468500E0,-1.323054582E-1,-4.809177294E-2,-2.277186960E-1
6.832505500E0,-1.808958352E-1,-4.791901633E-2,-1.852696687E-1
6.842542500E0,1.767904870E-2,1.417502463E-1,-1.273975819E-1
6.852580500E0,2.242716253E-1,2.870975435E-1,-1.392888576E-1
6.862617500E0,5.009583011E-2,5.533274636E-2,-1.330144554E-1
6.872655500E0,-2.272327095E-1,-9.659047425E-2,-2.571920753E-1
6.882692500E0,2.198190056E-2,1.226437185E-2,-2.013868541E-1
6.892729500E0,1.973871291E-1,1.692778021E-1,-1.367334723E-1
6.902767500E0,-1.640585810E-2,1.723987609E-1,-2.126554102E-1
6.912804500E0,-2.787750959E-1,6.704245508E-2,-2.099595368E-1
6.922842500E0,-1.076960117E-1,1.917586103E-2,-2.384798527E-1
6.932879500E0,2.156504691E-1,3.041043878E-2,-2.504328489E-1
6.942917500E0,1.507913023E-1,1.076732725E-1,-2.329214811E-1
6.952954500E0,-4.695557058E-2,1.360083222E-1,-2.218199968E-1
6.962991500E0,-1.041219160E-1,4.512951709E-4,-2.119420618E-1
6.973029500E0,-2.647416107E-2,-6.430583447E-2,-2.879523337E-1
6.983066500E0,9.738546610E-2,6.859309226E-2,-2.524060309E-1
6.993104500E0,2.600359917E-2,1.804058999E-1,-2.343295217E-1
7.003141500E0,-6.575241685E-2,7.461849600E-2,-2.449254394E-1
7.013179500E0,-1.045611594E-2,-3.855510801E-2,-2.446379662E-1
7.023216500E0,1.137992591E-1,-4.609425366E-2,-2.871433198E-1
7.033253500E0,8.970842510E-2,8.042278886E-2,-2.173084021E-1
7.043291500E0,-4.098699614E-2,1.017049104E-1,-1.861307770E-1
7.053328500E0,8.265168220E-2,-6.658307742E-3,-2.506395280E-1
7.063366500E0,5.435159802E-2,-7.636548579E-2,-2.097445428E-1
7.073403500E0,-1.127907708E-1,-5.388331413E-2,-2.010521293E-1
7.083441500E0,-2.457436547E-2,8.808793873E-2,-1.558313817E-1
7.093478500E0,7.541081309E-2,1.771414280E-2,-1.600262672E-1
7.103515500E0,4.203234985E-2,-9.229172021E-2,-1.885367334E-1
7.113553500E0,-9.925736487E-2,-8.440576494E-2,-1.037748531E-1
7.123590500E0,-2.059903741E-2,8.654067665E-2,-1.388912946E-1
7.133628500E0,1.353123337E-1,1.215894371E-1,-8.862575889E-2
7.143665500E0,1.416293532E-1,-2.412461862E-2,-7.713235170E-2
7.153702500E0,-9.810812771E-2,-1.217786744E-1,-1.547755003E-1
7.163740500E0,2.015646733E-2,-1.045879722E-1,-8.527231961E-2
7.173777500E0,1.008662954E-1,5.884386133E-3,-5.796948820E-2
7.183815500E0,6.082593277E-2,5.477815866E-2,-4.835547507E-2
7.193852500E0,-1.884842291E-2,-8.624507487E-2,-1.505303010E-2
7.203890500E0,-5.279494077E-2,-1.690637767E-1,-6.258246303E-2
7.213927500E0,-1.286392100E-2,-1.003226638E-2,1.423689071E-2
7.223964500E0,1.043857411E-1,1.272656620E-1,5.716491863E-2
7.234002500E0,1.660721749E-1,1.315773558E-2,1.807615161E-2
7.244039500E0,-5.135654658E-2,-1.554480493E-1,8.942308836E-3
7.254077500E0,-3.161443174E-1,-1.215176657E-1,4.354101606E-3
7.264114500E0,-1.243804693E-1,-1.823947765E-2,7.043884695E-2
7.274152500E0,1.528174132E-1,7.751477510E-2,8.182580769E-2
7.284189500E0,1.369838566E-1,-5.029352009E-2,4.578737542E-2
7.294226500E0,-5.053897202E-2,-7.697386295E-2,3.700337932E-2
7.304264500E0,-2.170102447E-1,-3.788771480E-2,-8.630149998E-3
7.314301500E0,-6.823541224E-2,6.167488173E-2,6.628683209E-2
7.324339500E0,1.618963331E-1,-1.000915933E-2,3.533077985E-2
7.334376500E0,6.285864860E-2,-6.537376344E-2,-3.295544535E-2
7.344413500E0,-8.315367997E-2,-1.565899551E-1,-1.390327699E-3
7.354451500E0,-9.922954440E-2,-6.318875402E-2,-3.620879259E-3
7.364488500E0,-7.583518513E-3,-1.602231152E-2,2.577855438E-2
7.374526500E0,8.569660783E-2,1.101698950E-1,-6.973387673E-3
7.384563500E0,2.989725210E-2,-6.040335633E-3,-1.149090752E-2
7.394601500E0,6.337194890E-2,-1.023375764E-1,-1.302253921E-2
7.404638500E0,-7.138267159E-2,-1.095757782E-1,-1.074808687E-1
7.414675500E0,-6.148137152E-2,4.447086155E-2,-2.149575017E-2
7.424713500E0,2.008940578E-1,7.772308588E-2,2.686219476E-2
7.434750500E0,1.265203804E-1,2.057398856E-2,-9.505459666E-2
7.444788500E0,1.451767702E-2,-1.348536760E-1,-8.737004548E-2
7.454825500E0,-1.266663820E-1,-1.027044132E-1,-8.587212861E-2
