"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.410048104E1,1.566884875E0,-5.501891971E-1,-1.136570349E-1
8.411051804E1,3.857713699E0,-1.566326022E-1,-5.054962039E-1
8.412055504E1,2.543997526E0,-3.929545879E-1,-3.148153424E-2
8.413059204E1,-1.011626601E0,1.203505918E-1,-6.399554759E-2
8.414062904E1,-3.319487572E0,4.503452778E-1,9.468816221E-3
8.415066704E1,-2.838020086E0,6.377901137E-2,2.953237891E-1
8.416070404E1,1.043424129E0,-3.784346282E-1,3.149002045E-2
8.417074104E1,2.855091333E0,3.810394704E-1,-4.462192059E-1
8.418077804E1,1.103466988E0,-3.492890298E-1,3.659057990E-2
8.419081504E1,-9.608143568E-1,-1.809071451E-1,7.613372058E-2
8.420085304E1,-1.612724304E0,-7.026399672E-2,-5.254648626E-2
8.421089004E1,-9.005621076E-1,-1.377524585E-1,1.520067304E-1
8.422092704E1,6.413234472E-1,1.185440691E-3,1.147224754E-2
8.423096404E1,1.168496966E0,-7.151348144E-2,-1.699488796E-2
8.424100104E1,3.671205938E-1,-2.505497932E-1,6.646032631E-2
8.425103904E1,-7.021293640E-1,-1.176805049E-1,-4.752295837E-2
8.426107604E1,-1.042922497E0,-2.190223038E-1,9.034036845E-2
8.427111304E1,-2.458333969E-1,-1.437472999E-1,4.065576196E-2
8.428115004E1,7.243434191E-1,3.069827519E-2,4.255675711E-3
8.429118704E1,7.451940775E-1,-8.634049445E-3,1.154212207E-1
8.430122504E1,-8.805602789E-2,-1.459458470E-1,9.434629232E-2
8.431126204E1,-8.535763621E-1,-1.619630158E-1,3.040607087E-3
8.432129904E1,-5.708578229E-1,-1.912777573E-1,5.342654884E-2
8.433133604E1,6.983230710E-1,1.609774679E-2,4.030682892E-2
8.434137304E1,1.054021478E0,-5.349598080E-2,5.208066106E-2
8.435141104E1,1.290457696E-1,5.630604923E-2,5.945003033E-2
8.436144804E1,-9.132385254E-1,3.303215653E-2,4.951830581E-2
8.437148504E1,-8.502476811E-1,-2.820102870E-1,4.954020679E-2
8.438152204E1,3.951985240E-1,-1.210956797E-1,-4.415432736E-2
8.439155904E1,9.528618455E-1,7.692915201E-2,-5.678956956E-2
8.440159704E1,3.472286165E-1,-1.583179832E-1,3.719391674E-2
8.441163388E1,-5.240641236E-1,-6.996097416E-2,-4.329831898E-2
8.442167088E1,-6.413169503E-1,-9.435559623E-4,2.793111652E-2
8.443170788E1,2.694114484E-2,2.533490025E-2,5.828602239E-2
8.444174488E1,5.148375630E-1,1.372005790E-2,-3.705407679E-2
8.445178287E1,3.577108979E-1,-1.575917751E-1,-1.634220406E-2
8.446181987E1,-4.622963443E-2,-9.397739172E-2,-6.956334412E-2
8.447185687E1,-3.016718924E-1,-5.735941231E-2,-1.821581088E-2
8.448189387E1,-1.212626919E-1,-1.736530066E-1,-2.253891900E-2
8.449193087E1,8.830352873E-2,-8.984706551E-2,-7.864674926E-2
8.450196887E1,-2.409704775E-2,-1.873110384E-1,-1.013444271E-4
8.451200587E1,1.506520510E-1,-9.790532291E-2,-3.939866275E-2
8.452204287E1,-1.596116275E-2,-4.998733103E-2,1.923615485E-2
8.453207987E1,-2.050655037E-1,-1.491489559E-1,2.609480545E-2
8.454211687E1,-2.912014425E-1,-1.221956313E-1,-1.182621345E-2
8.455215488E1,-3.027276993E-1,-3.336935043E-1,2.862793207E-2
8.456219188E1,1.520349979E-1,-2.548293173E-1,1.470879768E-3
8.457222888E1,5.144217014E-1,2.554793358E-1,8.755808324E-2
8.458226588E1,1.041862741E-1,1.233258322E-1,2.041850984E-1
8.459230288E1,-2.082981169E-1,-1.659151912E-1,8.228942007E-2
8.460234088E1,-3.174938262E-1,-2.169381678E-1,7.253612578E-2
8.461237788E1,-3.219218850E-1,-2.396795303E-1,1.084647030E-1
8.462241488E1,2.186223119E-1,-5.678225309E-3,7.917552441E-2
8.463245188E1,4.029374719E-1,2.335983217E-1,1.553967148E-1
8.464248888E1,1.836586297E-1,-7.939926535E-2,1.387737989E-1
8.465252688E1,-1.738189012E-1,-3.699527085E-1,3.953338042E-2
8.466256388E1,-4.518824816E-1,-2.276472151E-1,8.551765233E-2
8.467260087E1,-4.450549185E-1,-5.078719556E-2,1.724074036E-1
8.468263787E1,2.292079329E-1,2.029220313E-1,1.732479036E-1
8.469267487E1,7.269001603E-1,-5.477356166E-2,2.026461959E-1
8.470271287E1,2.452962250E-1,-1.179863587E-1,1.486111879E-1
8.471274987E1,-3.491084874E-1,-1.087927967E-1,1.314827949E-1
8.472278687E1,-3.725112677E-1,-1.133374795E-1,1.656045467E-1
8.473282387E1,-2.155927196E-2,-6.948265433E-2,1.072531641E-1
8.474286087E1,2.076880187E-1,8.532716334E-2,7.643559575E-2
8.475289888E1,3.137846291E-2,6.321097910E-2,1.161293611E-1
8.476293588E1,-1.091054082E-1,-4.278975353E-2,1.320803612E-1
8.477297288E1,-4.138343781E-2,-1.487331092E-1,1.081704199E-1
8.478300988E1,2.818319201E-1,-3.101515770E-1,1.234026402E-1
8.479304688E1,1.675190181E-1,-1.863022745E-1,1.380201280E-1
8.480308488E1,-1.735584140E-1,1.470570415E-1,2.529240847E-1
8.481312188E1,-1.517643780E-1,2.396111488E-1,2.740959227E-1
8.482315888E1,8.397324942E-3,-5.318504199E-2,2.711914778E-1
8.483319588E1,7.587245852E-2,-1.410003155E-1,1.871179044E-1
8.484323288E1,-9.200149775E-2,-1.128922477E-1,2.288088799E-1
8.485327088E1,-2.362104654E-1,1.515160948E-1,3.196173012E-1
8.486330788E1,-5.205394700E-2,2.312042713E-1,2.835490406E-1
8.487334488E1,2.246568799E-1,1.016940847E-1,3.081218302E-1
8.488338188E1,1.456044018E-1,-5.522788316E-2,2.373714894E-1
8.489341987E1,-1.923324019E-1,-5.132199079E-2,1.540173590E-1
8.490345687E1,-3.184173703E-1,-5.460566655E-2,2.361377925E-1
8.491349387E1,-1.706423610E-1,-1.444907952E-2,2.025989145E-1
8.492353087E1,2.710269392E-1,3.313388675E-2,1.348393112E-1
8.493356787E1,3.780668080E-1,-1.701538563E-1,1.352699548E-1
8.494360587E1,-1.077102870E-1,-5.696897581E-2,7.619091868E-2
8.495364287E1,-1.858820319E-1,1.398278475E-1,1.714516580E-1
8.496367987E1,-6.309672445E-2,3.351259530E-1,9.600536525E-2
8.497371687E1,-1.402958632E-1,2.330192029E-1,1.542626768E-1
8.498375387E1,1.461497396E-1,-9.324385971E-2,8.699841797E-2
8.499379188E1,2.444596291E-1,-1.464078277E-1,-1.031987444E-1
8.500382888E1,-3.103684485E-1,1.876601577E-1,1.289548576E-1
8.501386588E1,-3.614812493E-1,5.531314015E-1,2.198095918E-1
8.502390288E1,1.125989631E-1,3.972741663E-1,4.479464144E-2
8.503393988E1,5.384033322E-1,3.304343671E-2,1.972642168E-2
8.504397788E1,1.469244957E-1,-1.598123014E-1,-6.004031375E-2
8.505401488E1,-5.619984865E-1,1.645477712E-1,-2.706323564E-2
8.506405188E1,-4.533357024E-1,2.214113325E-1,8.954513818E-2
8.507408888E1,4.379118979E-1,1.762497425E-1,-6.025513634E-2
8.508412588E1,4.568586648E-1,-5.342415534E-3,-1.182529256E-1
8.509416388E1,1.074074209E-1,1.195803285E-1,-1.168874931E-2
8.510420088E1,-2.893878520E-1,1.564925313E-1,-7.634284347E-2
8.511423788E1,-1.014845166E-2,2.408409864E-1,-1.018835381E-1
8.512427488E1,1.282861233E-1,-1.835488528E-2,-8.270665258E-2
8.513431188E1,-9.077117592E-2,1.554062366E-1,-1.526112407E-1
8.514434987E1,-8.540011197E-2,2.781713009E-1,-8.781468123E-2
8.515438687E1,2.407730818E-1,4.454310238E-2,-1.088996977E-1
8.516442387E1,6.105495691E-1,-3.921997175E-2,-2.358789593E-1
8.517446087E1,2.033747435E-1,-4.267487302E-2,-1.986074150E-1
8.518449787E1,-5.998761654E-1,1.055974141E-1,-9.147644043E-2
8.519453587E1,-5.890501738E-1,1.603348553E-1,-1.127699688E-1
8.520457287E1,3.583981097E-1,1.049528364E-2,-1.440743655E-1
8.521460987E1,7.130155563E-1,-1.979561895E-1,-1.286639720E-1
8.522464687E1,2.051110566E-1,4.379811510E-2,-8.535697311E-2
8.523468488E1,-6.342143416E-1,5.641490687E-3,6.214253977E-2
8.524472188E1,-4.638253450E-1,-9.486727417E-2,-2.328474261E-2
8.525475888E1,2.344263531E-2,1.172505766E-1,-1.218204014E-2
8.526479588E1,3.523616791E-1,3.451494873E-2,1.564522386E-1
8.527483288E1,1.968864202E-1,-1.015590429E-1,5.346309394E-2
8.528487088E1,2.167519182E-2,-8.389483392E-2,9.727262706E-2
8.529490788E1,-1.532659978E-1,-8.546285331E-3,1.738076210E-1
8.530494488E1,-1.957061291E-1,3.912270069E-2,1.450785100E-1
8.531498188E1,5.763408542E-2,1.901795417E-1,2.299362123E-1
8.532501888E1,1.043781564E-1,-8.204345405E-2,1.634360105E-1
8.533505687E1,6.825185567E-2,-1.213641614E-1,5.115846545E-2
8.534509387E1,-1.525287181E-1,-1.002215967E-1,1.820975840E-1
8.535513087E1,-3.213642836E-1,7.151151448E-2,1.554831266E-1
8.536516787E1,-6.574983150E-2,7.321700454E-2,1.953740865E-1
8.537520487E1,2.633245885E-1,8.757548779E-2,1.590045691E-1
8.538524287E1,5.294949561E-2,-2.397687361E-2,3.462934867E-2
8.539527987E1,-2.114565969E-1,1.024366915E-1,1.313227415E-1
8.540531687E1,-3.496083617E-1,-1.587077603E-2,9.539110214E-2
8.541535392E1,-9.184551239E-2,9.079575539E-2,9.213873185E-3
8.542539092E1,1.827378571E-1,9.029267728E-2,1.315515041E-1
8.543542892E1,2.072686106E-1,1.085942984E-1,7.903798483E-3
8.544546592E1,5.776275322E-2,1.083125398E-1,4.012937844E-2
8.545550292E1,-1.263990849E-1,3.702575574E-3,3.783532605E-2
8.546553992E1,-4.751039669E-2,1.990236044E-1,-6.622875482E-2
8.547557692E1,1.169054732E-1,1.632604003E-1,8.308109641E-2
8.548561492E1,1.615251452E-1,9.857329726E-2,-5.161733180E-2
8.549565192E1,5.457582697E-2,6.886328757E-2,-1.520479769E-1
8.550568892E1,-3.403233364E-2,-2.133318409E-2,-7.117442787E-2
8.551572592E1,-3.531038016E-2,1.654114276E-1,-1.624485552E-1
8.552576392E1,6.056448445E-2,6.305656582E-2,-6.052644551E-2
8.553580092E1,-8.708208054E-2,-5.869335309E-2,-1.500352174E-1
8.554583792E1,-1.993985027E-1,1.169482470E-1,-1.811571866E-1
8.555587492E1,-2.801684439E-1,3.002692573E-2,2.030747756E-2
8.556591192E1,3.445465565E-1,-3.632386774E-2,-2.058864981E-1
8.557594992E1,6.297942400E-1,-5.599292740E-2,-1.721582115E-1
8.558598692E1,-8.965442330E-2,-8.336570114E-2,1.185928751E-2
8.559602392E1,-7.994357944E-1,2.907493711E-1,-1.110829264E-1
8.560606092E1,-4.787358046E-1,1.921791136E-1,5.128601566E-2
8.561609792E1,8.082150817E-1,-1.445752233E-1,-1.514796615E-1
8.562613592E1,1.014636636E0,-1.737919748E-1,-2.498240620E-1
8.563617292E1,-8.226858079E-2,8.248127252E-2,-1.331975311E-2
8.564620992E1,-1.175107360E0,2.746006548E-1,-6.072402000E-2
8.565624692E1,-9.475235343E-1,2.119055092E-1,3.416372463E-3
8.566628392E1,6.086767912E-1,-3.650243580E-2,-6.796433032E-2
8.567632192E1,1.092882156E0,-1.168377176E-1,-3.271262646E-1
8.568635892E1,2.594258785E-1,2.717971103E-3,-1.218436956E-1
8.569639592E1,-9.036487341E-1,1.646869630E-1,-5.093542114E-2
8.570643292E1,-7.576335073E-1,2.356154621E-1,-1.767644584E-1
8.571647092E1,3.217419684E-1,8.517349511E-2,-1.328007281E-1
8.572650792E1,7.356656194E-1,-8.836617693E-3,-2.079351544E-1
8.573654492E1,5.536828041E-1,-7.028332446E-3,-2.398432940E-1
8.574658192E1,-6.089010835E-2,1.121230870E-1,-1.564738303E-1
8.575661892E1,-4.503065348E-1,-1.202825084E-2,-1.249799654E-1
8.576665692E1,-3.540337980E-1,1.518286392E-2,-1.633989960E-1
8.577669392E1,-2.083436549E-1,-8.954646066E-3,-1.164381877E-1
8.578673092E1,3.194748759E-1,1.838350110E-2,-1.374326944E-1
8.579676792E1,4.887781739E-1,6.436127238E-3,-1.539169848E-1
8.580680492E1,7.094340026E-2,2.439568564E-2,-6.349255145E-2
8.581684292E1,-6.480526328E-1,1.039436087E-1,-9.716089815E-2
8.582687992E1,-7.628157139E-1,-2.294151783E-1,-4.275330901E-2
8.583691692E1,1.041024551E-1,-2.459852993E-1,-1.048345417E-1
8.584695392E1,7.548980713E-1,1.505239606E-1,-9.285058081E-2
8.585699092E1,5.741042495E-1,1.809228808E-1,9.270571172E-2
8.586702892E1,-5.132021010E-2,5.402218923E-2,3.104607388E-2
8.587706592E1,-6.668418050E-1,-1.459640358E-2,9.132385999E-2
8.588710292E1,-6.059566140E-1,-2.653561831E-1,9.606136382E-2
8.589713992E1,3.952645659E-1,-4.099082202E-2,-8.388430625E-2
8.590717692E1,7.972605228E-1,1.999802440E-1,1.076600924E-1
8.591721492E1,2.483872026E-1,1.141459793E-1,1.597427875E-1
8.592725192E1,-5.409931540E-1,9.868712723E-2,-7.559924386E-3
8.593728892E1,-7.276970148E-1,1.982995719E-1,1.049784794E-1
8.594732592E1,-1.301670671E-1,-6.492567062E-2,4.566109553E-2
8.595736392E1,5.463488102E-1,-1.809542775E-1,-1.239590868E-1
8.596740092E1,5.243018270E-1,-1.690248586E-2,-7.851278037E-2
8.597743792E1,-2.989937961E-1,2.464492768E-1,-3.791441768E-2
8.598747492E1,-6.740574241E-1,3.238181174E-1,-3.881350160E-2
8.599751192E1,-3.975446150E-2,2.977975085E-2,-1.049158350E-1
8.600754992E1,6.630074382E-1,-2.035653591E-1,-2.286287248E-1
8.601758692E1,5.220483541E-1,-2.481646091E-1,-1.975819767E-1
8.602762392E1,-2.212300599E-1,1.247991100E-1,-1.790160090E-1
8.603766092E1,-8.737412095E-1,3.080631495E-1,-6.604966521E-2
8.604769892E1,-3.518729210E-1,1.233598962E-1,-7.760538906E-2
8.605773592E1,6.107429266E-1,-2.447746545E-1,-3.038747311E-1
8.606777292E1,7.780112624E-1,-2.808452845E-1,-2.407847345E-1
8.607780992E1,-1.371465623E-2,1.244260557E-2,-1.150817722E-1
8.608784692E1,-5.377603173E-1,2.109045684E-1,-5.890052393E-2
8.609788492E1,-2.871346772E-1,1.486379504E-1,-3.114680387E-2
8.610792192E1,1.586824656E-1,6.379550695E-2,-1.088900715E-1
8.611795892E1,2.250195891E-1,-1.227820516E-1,-1.296721250E-1
8.612799592E1,3.176862746E-2,-2.946169078E-1,-9.786252677E-2
8.613803292E1,-9.995041043E-2,1.366106570E-1,-5.715390667E-2
8.614807092E1,-4.631967098E-2,2.683782876E-1,1.876162924E-2
8.615810792E1,-4.933754727E-2,-4.797213525E-2,-5.605283380E-2
8.616814492E1,7.997597009E-2,-1.228684783E-1,-1.323207021E-1
8.617818192E1,4.246345162E-2,-5.766804144E-2,-1.208520606E-1
8.618821892E1,1.133813038E-1,-9.543752670E-2,-7.628485560E-2
8.619825692E1,-1.037223786E-1,6.085266173E-2,-1.582905799E-1
8.620829392E1,-4.069227278E-1,4.892969131E-2,-7.628625631E-2
8.621833092E1,-2.846648395E-1,-1.525834948E-1,-1.221985593E-1
8.622836792E1,1.519657373E-1,-1.646577418E-1,-2.362772077E-1
8.623840592E1,2.193717808E-1,3.821679205E-2,-1.158666909E-1
8.624844292E1,1.000083685E-1,7.542754710E-2,-1.013583168E-1
8.625847992E1,5.425846949E-2,-2.031862363E-2,-1.492523402E-1
8.626851692E1,-1.363093406E-1,-1.560658067E-1,-1.266748607E-1
8.627855392E1,-2.191872448E-1,-1.910640746E-1,-2.000485063E-1
8.628859192E1,-2.370450646E-1,7.723981142E-2,-1.190945283E-1
8.629862892E1,1.284649670E-1,4.599410668E-2,-7.290398329E-2
8.630866592E1,1.876827478E-1,-2.137269378E-1,-1.521383673E-1
8.631870292E1,8.871881664E-2,-2.105761319E-1,-1.157554314E-1
8.632874092E1,-8.944372833E-2,-9.966959059E-2,-2.824369259E-2
8.633877792E1,-8.237387240E-2,-1.400763839E-1,3.051979281E-2
8.634881492E1,6.902576983E-2,-1.371607482E-1,-2.970040590E-2
8.635885192E1,8.801830001E-3,-1.464938670E-1,-2.760209516E-2
8.636888892E1,-1.552275866E-1,-5.322011188E-2,5.981190503E-2
8.637892692E1,-3.588504493E-1,-1.235473976E-1,8.708959073E-2
8.638896392E1,-4.120404646E-2,-3.410767913E-1,2.939673141E-2
8.639900092E1,2.236037999E-1,-2.586509287E-1,1.564955153E-2
8.640903792E1,6.578940153E-2,-8.850558102E-2,1.383267343E-1
8.641907625E1,-3.936057687E-1,2.407059520E-1,1.128198504E-1
8.642911325E1,-2.734977305E-1,8.164839447E-2,1.684162617E-1
8.643915025E1,2.824396789E-1,-3.537060916E-1,5.871739611E-2
8.644918725E1,4.764035642E-1,-5.262221694E-1,-4.349499196E-2
8.645922425E1,-1.462237537E-1,-1.156837642E-1,1.165661663E-1
8.646926225E1,-5.887165070E-1,1.441619098E-1,1.834551841E-1
8.647929925E1,-5.665443093E-2,-8.014316857E-2,1.450276077E-1
8.648933625E1,6.125680804E-1,-4.231353998E-1,4.528743401E-2
8.649937325E1,3.925135434E-1,-2.198823243E-1,5.687684286E-3
8.650941025E1,-2.528021038E-1,-2.943408862E-2,2.127916068E-1
8.651944825E1,-4.409500957E-1,1.276690513E-1,1.827777475E-1
8.652948525E1,-9.881137311E-2,6.435958296E-2,1.499521583E-1
8.653952225E1,4.774570167E-1,-1.340093762E-1,1.612593979E-1
8.654955925E1,3.046679199E-1,-1.547753662E-1,6.768684089E-2
8.655959725E1,-3.711328804E-1,-2.011446506E-1,2.168663144E-1
8.656963425E1,-6.146067977E-1,7.920365781E-2,2.122470587E-1
8.657967125E1,2.325403504E-2,-1.029867381E-1,1.991117299E-1
8.658970825E1,5.959628224E-1,-2.805258334E-1,1.323883533E-1
8.659974625E1,1.285084188E-1,-1.328382194E-1,5.666863173E-2
8.660978325E1,-5.639227629E-1,-8.427122235E-2,2.459008694E-1
8.661982025E1,-5.121232271E-1,-1.850725412E-1,1.610986143E-1
8.662985725E1,2.364495695E-1,-1.077798754E-1,5.731150135E-2
8.663989425E1,5.063269138E-1,-2.765360754E-3,1.793160588E-1
8.664993225E1,1.655030549E-1,1.267404947E-2,6.492423266E-2
8.665996925E1,-3.121897876E-1,-8.419252187E-2,1.701581329E-1
8.667000625E1,-1.783211976E-1,-2.345098555E-1,1.663343608E-1
8.668004325E1,-3.902953118E-2,-8.553697169E-2,1.619568840E-2
8.669008125E1,3.892784938E-2,-2.317745797E-2,1.788032502E-1
8.670011825E1,-4.199401289E-2,2.733067423E-2,1.426112056E-1
8.671015525E1,-1.860228181E-1,-5.959037691E-2,8.754236251E-2
8.672019225E1,1.435057819E-1,-8.532197028E-2,9.591322392E-2
8.673023025E1,3.250044882E-1,-1.537745297E-1,1.135790423E-1
8.674026725E1,7.272525877E-2,2.448207512E-2,1.574960798E-1
8.675030425E1,-1.984676272E-1,1.428851485E-1,1.283416599E-1
8.676034125E1,-2.407021224E-1,-2.553903311E-2,1.586561203E-1
8.677037825E1,8.614416420E-2,5.761604011E-2,1.024032384E-1
8.678041625E1,2.068732083E-1,-6.275825948E-2,7.295948267E-2
8.679045325E1,-5.815178901E-2,-2.747775614E-1,1.576227099E-1
8.680049025E1,-2.417186499E-1,-1.060739905E-1,9.420854598E-2
8.681052725E1,-8.192870766E-2,2.955552042E-1,1.940208822E-1
8.682056525E1,1.288051456E-1,1.770087481E-1,2.136442512E-1
8.683060225E1,-1.594245993E-2,-3.197962046E-2,4.472207278E-2
8.684063925E1,-2.243775576E-1,-3.319577277E-1,9.051333368E-2
8.685067625E1,-1.865414977E-1,-1.294981092E-1,6.091975793E-2
8.686071425E1,4.867087305E-2,2.105304301E-1,1.887769848E-1
8.687075125E1,1.846188456E-1,2.171478420E-1,1.698887795E-1
8.688078825E1,1.648392826E-1,-1.101810485E-1,2.832433395E-2
8.689082525E1,-2.953035533E-1,-1.177071407E-1,7.244652510E-2
8.690086225E1,-1.637531072E-1,-3.250687942E-2,9.379448742E-2
8.691090025E1,4.177422523E-1,2.166366428E-1,9.356092662E-2
8.692093725E1,4.418642819E-1,1.346571892E-1,1.299744993E-1
8.693097425E1,-1.247032583E-1,-2.184372954E-2,7.155033946E-2
8.694101125E1,-5.440220237E-1,-1.036231816E-1,4.467546567E-2
8.695104925E1,-1.792179346E-1,-4.325171560E-2,7.109455764E-2
8.696108625E1,5.240499973E-1,5.947051942E-2,6.588111818E-2
8.697112325E1,3.717795312E-1,1.597915292E-1,9.793359041E-2
8.698116025E1,-3.877984881E-1,6.499949098E-2,1.291595548E-1
8.699119825E1,-4.691711366E-1,-1.020081416E-1,5.806779861E-2
8.700123525E1,5.889481679E-2,-9.376685321E-2,3.772046417E-2
8.701127225E1,3.022214472E-1,1.021435261E-1,1.014877260E-1
8.702130925E1,1.977562718E-2,3.489191532E-1,1.436317265E-1
8.703134725E1,-2.635213435E-1,2.433410585E-1,1.448908597E-1
8.704138425E1,1.010364965E-1,-7.772006094E-2,-1.380375680E-2
8.705142125E1,6.313999891E-1,-4.710089788E-2,1.852941513E-2
8.706145825E1,2.800370157E-1,2.240319103E-1,7.723261416E-2
8.707149625E1,-5.079913139E-1,3.235976398E-1,2.023670450E-2
8.708153325E1,-6.455953717E-1,8.396833390E-2,3.963883966E-2
8.709157025E1,-4.528399184E-2,-1.178734377E-1,-8.664213121E-2
8.710160725E1,7.436356544E-1,4.448870569E-2,-1.385173202E-1
8.711164525E1,4.716752768E-1,2.186434567E-1,-3.563835099E-2
8.712168225E1,-3.193311989E-1,3.304724097E-1,1.883592457E-2
8.713171925E1,-7.324188948E-1,1.327138096E-1,-3.613518178E-2
8.714175625E1,-2.209907472E-1,-6.145986542E-2,-1.079358757E-1
8.715179325E1,4.176600277E-1,1.692090333E-1,-1.313687712E-1
8.716183125E1,4.722241759E-1,2.287024856E-1,-3.159647062E-2
8.717186825E1,1.238661855E-1,1.712069660E-1,-7.227944583E-2
8.718190525E1,-4.232337475E-1,9.218753874E-2,-1.232456416E-1
8.719194225E1,-4.334086180E-1,1.241281163E-2,-4.957888275E-2
8.720198025E1,1.236055270E-1,1.647157818E-1,-1.101136804E-1
8.721201725E1,5.576102734E-1,2.126982212E-1,-7.990624011E-2
8.722205425E1,3.170202374E-1,1.101842970E-1,-1.199015900E-1
8.723209125E1,-2.936122119E-1,-1.379064564E-2,-1.137398332E-1
8.724212925E1,-2.551045120E-1,1.118987240E-2,-5.987580866E-2
8.725216625E1,-1.534863561E-2,2.388516255E-2,-1.231762096E-1
8.726220325E1,1.360340565E-1,2.421860546E-1,-1.132839546E-1
8.727224025E1,3.537536133E-3,1.080426350E-1,-7.826365530E-2
8.728227825E1,-2.759345174E-1,-9.527190775E-2,-1.302058399E-1
8.729231525E1,1.006499771E-2,1.566393301E-2,-1.765957028E-1
8.730235225E1,5.008108616E-1,6.226004660E-2,-1.373165548E-1
8.731238925E1,2.447239757E-1,1.909053773E-1,-1.404058188E-1
8.732242725E1,-4.659295082E-1,1.760061383E-1,-1.043047234E-1
8.733246425E1,-5.464283228E-1,-1.749834791E-2,-1.669467986E-1
8.734250125E1,1.208512858E-1,-2.425462604E-1,-1.879094094E-1
8.735253825E1,6.175071597E-1,-2.575216442E-2,-1.588679105E-1
8.736257625E1,2.424173057E-1,2.723694444E-1,-8.718901128E-2
8.737261325E1,-4.019699395E-1,1.814765483E-1,-1.811567321E-2
8.738265025E1,-3.663512766E-1,-4.101379216E-2,-1.412206590E-1
8.739268725E1,1.788228452E-1,-1.191698462E-1,-1.554169059E-1
8.740272525E1,3.034037054E-1,1.352485269E-1,-6.892652065E-2
8.741276200E1,-2.649902403E-1,1.203827560E-1,-6.141966209E-3
8.742279900E1,-4.751622081E-1,8.437094837E-2,-1.950738952E-2
8.743283600E1,1.640867144E-1,-3.404178917E-1,-8.873067051E-2
8.744287300E1,6.600747108E-1,-1.169456765E-1,-1.531176567E-1
8.745291100E1,3.070047498E-1,1.516109407E-1,5.669202656E-2
8.746294800E1,-5.147852898E-1,4.071348011E-1,9.517737478E-2
8.747298500E1,-5.781921744E-1,3.061388619E-2,-1.775104180E-2
8.748302200E1,3.155127168E-1,-1.718145907E-1,-1.610663980E-1
8.749306000E1,6.844574809E-1,-1.371948272E-1,-9.322875738E-2
8.750309700E1,3.790872544E-2,1.223363653E-1,1.157999877E-2
8.751313400E1,-7.086738348E-1,2.856419384E-1,-2.700734138E-2
8.752317100E1,-4.266012907E-1,-2.103662305E-2,-8.230393752E-3
8.753320900E1,5.295286775E-1,-4.047848284E-1,-1.389444619E-1
8.754324600E1,7.735590935E-1,-6.381362677E-2,-2.156184167E-1
8.755328300E1,-1.512009650E-1,1.886111647E-1,4.263283685E-2
8.756332000E1,-6.932747364E-1,1.989766657E-1,-1.556356903E-2
8.757335800E1,-3.440166116E-1,-5.588411540E-2,-1.882946044E-1
8.758339500E1,8.615584113E-3,-1.878756881E-1,-1.063945889E-1
8.759343200E1,1.160962358E-1,3.393020481E-2,-1.572609693E-1
8.760346900E1,3.437237144E-1,1.804596186E-1,-6.525629759E-2
8.761350700E1,6.080358028E-1,-7.711918652E-2,-6.950084865E-2
8.762354400E1,3.416624963E-1,-3.563671932E-2,-1.978356838E-1
8.763358100E1,-6.365075111E-1,-3.281616792E-2,-4.033500329E-2
8.764361800E1,-8.837592006E-1,-9.407447278E-2,-7.535408437E-2
8.765365600E1,-2.714443505E-1,-1.282734573E-1,-2.016598284E-1
8.766369300E1,5.353242755E-1,-1.161912978E-1,-1.225529835E-1
8.767373000E1,6.868354678E-1,-3.448125720E-2,-1.542874724E-1
8.768376700E1,-4.300441146E-1,-2.677094042E-1,-1.403285861E-1
8.769380500E1,-9.083861709E-1,-2.300680131E-1,-1.138820499E-1
8.770384200E1,1.435264796E-1,1.924983412E-1,-1.202267632E-1
8.771387900E1,9.213841558E-1,1.722154319E-1,1.530150697E-2
8.772391600E1,4.085435271E-1,-5.813001469E-2,-1.308503896E-1
8.773395400E1,-4.730962217E-1,-1.604305506E-1,-1.526736617E-1
8.774399100E1,-6.736941934E-1,-2.130768597E-1,1.204731036E-2
8.775402800E1,2.567325532E-1,-2.081661299E-2,-7.040468603E-2
8.776406500E1,3.888213336E-1,1.010134146E-1,-5.499736872E-4
8.777410300E1,6.133829802E-2,7.044313010E-3,7.002060115E-2
8.778414000E1,2.639826387E-2,-1.793127656E-1,-4.661166295E-2
8.779417700E1,3.766028881E-1,8.399850130E-2,-2.349515632E-2
8.780421400E1,-3.045391142E-1,1.417914927E-1,1.069906503E-1
8.781425200E1,-1.016131163E0,1.873520464E-1,5.791098997E-2
8.782428900E1,-3.685398698E-1,-3.667288721E-1,-5.215536430E-2
8.783432600E1,9.503384829E-1,-6.420994401E-1,-1.821690202E-1
8.784436300E1,1.110181689E0,2.242639847E-2,-1.406788379E-1
8.785440100E1,1.607170552E-1,3.440145552E-1,2.138789743E-1
8.786443800E1,-1.089316249E0,7.069065422E-2,1.968684793E-1
8.787447500E1,-9.955921173E-1,-2.002668083E-1,-1.717244089E-2
8.788451200E1,3.634490073E-1,-4.590013325E-1,5.308403447E-2
8.789455000E1,1.455696106E0,-2.693312764E-1,3.176409751E-2
8.790458700E1,5.249777436E-1,2.416573316E-1,1.554529183E-2
8.791462400E1,-1.004617095E0,1.565216854E-2,2.351785898E-1
8.792466100E1,-1.035011768E0,-3.467865586E-1,6.104197726E-2
8.793469900E1,2.198220342E-1,-2.156117558E-1,-1.202424616E-2
