"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.228370343E2,-7.566764832E-1,1.558858337E0,1.137439682E1
1.228470713E2,7.496411133E-1,-6.137237549E-2,1.048255142E1
1.228571083E2,3.180885315E-1,1.716031494E0,8.697962494E0
1.228671463E2,-9.388476562E-1,3.729943542E0,9.560319214E0
1.228771833E2,-1.204395447E0,4.048032074E0,9.357490997E0
1.228872203E2,-1.559457092E0,3.226390686E0,9.406588898E0
1.228972583E2,-3.159928894E-1,1.893861694E0,1.028481262E1
1.229072953E2,-4.445755005E-1,1.809886322E0,1.114297806E1
1.229173332E2,-9.491761780E-1,2.159110107E0,1.075258987E1
1.229273702E2,-1.368753662E0,3.020568695E0,7.932154999E0
1.229374072E2,-1.135388947E0,4.101171570E0,6.879543915E0
1.229474452E2,2.043251038E-1,3.908073120E0,8.233328705E0
1.229574822E2,2.829116821E-2,2.526146851E0,1.031085846E1
1.229675192E2,-7.699987793E-1,4.581971741E-1,1.088686066E1
1.229775573E2,-1.222956848E0,2.432441711E-1,1.007869125E1
1.229875943E2,-7.319778442E-1,2.339634705E0,1.082459015E1
1.229976313E2,-2.688409424E-1,4.683909760E0,9.708361359E0
1.230076693E2,-1.229992218E0,4.887336731E0,8.954828339E0
1.230177063E2,-7.638615417E-1,3.929179230E0,7.402256927E0
1.230277433E2,-2.383044434E-1,3.734883270E0,7.899822235E0
1.230377813E2,-3.158432007E-1,3.561094666E0,9.240883484E0
1.230478183E2,-1.706451416E-2,1.644031219E0,1.049752029E1
1.230578553E2,-6.191125488E-1,9.315129089E-1,1.034543655E1
1.230678932E2,-6.093827820E-1,1.796564026E0,1.036205200E1
1.230779302E2,-4.171824646E-1,3.049159241E0,1.082818268E1
1.230879672E2,-1.351988525E0,2.813998260E0,1.073058563E1
1.230980052E2,-1.325942688E0,1.299896851E0,1.035082535E1
1.231080422E2,-4.183799744E-1,9.451345825E-1,9.096733246E0
1.231180803E2,-4.680766296E-1,2.029479675E0,9.451645203E0
1.231281173E2,-5.989045715E-1,2.655627594E0,8.794960785E0
1.231381543E2,-1.037492523E0,1.963317261E0,9.429790649E0
1.231481923E2,-1.622775421E0,8.907975769E-1,1.165626068E1
1.231582293E2,-8.705895996E-1,8.756790161E-1,1.141256744E1
1.231682663E2,-6.905140686E-1,3.095113678E0,8.026458893E0
1.231783043E2,-5.170248413E-1,3.198099518E0,7.933053131E0
1.231883413E2,-1.880090332E-1,1.596879272E0,9.285640411E0
1.231983783E2,-9.038204956E-1,8.587641907E-1,1.065514252E1
1.232084162E2,-7.304809570E-1,9.211843872E-1,1.130089966E1
1.232184532E2,-7.445516968E-1,2.392923889E0,1.049347870E1
1.232284902E2,-9.831555176E-1,3.378624115E0,9.575737152E0
1.232385282E2,-3.330574036E-1,3.642824707E0,8.671168213E0
1.232485652E2,-1.042731628E0,3.678300934E0,7.380102997E0
1.232586022E2,-1.821711731E0,2.672841797E0,8.142916718E0
1.232686403E2,-1.551224213E0,1.092278595E0,1.002779709E1
1.232786773E2,-1.897903290E0,1.169068909E0,1.017718643E1
1.232887143E2,-2.499202881E0,1.723066864E0,1.060260178E1
1.232987523E2,-2.046993256E0,2.894830170E0,8.822353821E0
1.233087893E2,-1.249152374E0,3.890260162E0,7.454049225E0
1.233188273E2,-6.604266357E-1,3.299289093E0,7.430548096E0
1.233288643E2,-4.543052673E-1,1.771566010E0,9.745484161E0
1.233389013E2,-6.165678406E-1,1.284029846E0,1.029394363E1
1.233489392E2,-7.725434875E-1,1.750160522E0,1.041100021E1
1.233589762E2,-1.351689148E-1,2.453996887E0,1.038869659E1
1.233690132E2,-2.067201233E-1,2.792143707E0,1.098984650E1
1.233790512E2,-5.710624695E-1,2.747835846E0,1.000534378E1
1.233890882E2,-7.628137207E-1,2.459235992E0,8.875792694E0
1.233991252E2,-1.333726501E0,2.771037598E0,1.003468277E1
1.234091633E2,-2.805166626E-1,2.296674042E0,1.075094330E1
1.234192003E2,2.814147949E-2,2.355651398E0,9.291178894E0
1.234292373E2,-4.227209473E-1,2.121238861E0,8.074958038E0
1.234392753E2,-4.939727783E-3,1.981279907E0,8.114326172E0
1.234493121E2,-4.532574463E-1,2.549049225E0,9.174721069E0
1.234593491E2,-1.393601990E0,2.460583191E0,1.049078430E1
1.234693871E2,-1.816472626E0,1.993105316E0,1.082608704E1
1.234794241E2,-1.209185486E0,2.024539948E0,1.060364960E1
1.234894611E2,1.230441284E-1,2.106269989E0,8.918603668E0
1.234994991E2,-1.922003174E-1,2.041454773E0,8.681197357E0
1.235095361E2,-1.873204651E0,2.258204041E0,9.744586029E0
1.235195731E2,-1.339714050E0,3.238515472E0,8.890611877E0
1.235296111E2,-5.538482666E-1,4.488715668E0,7.837102661E0
1.235396481E2,-8.876541138E-2,3.470083923E0,8.665929108E0
1.235496861E2,-2.350112915E-2,1.172212372E0,9.655072174E0
1.235597231E2,-1.772763519E0,1.093925171E0,1.034648438E1
1.235697601E2,-2.381248169E0,2.631228333E0,1.074884766E1
1.235797981E2,-1.514550476E0,4.295916595E0,9.813442841E0
1.235898351E2,-2.880010986E-1,4.187392273E0,8.374185791E0
1.235998721E2,-8.966354370E-2,2.099533997E0,9.505533142E0
1.236099101E2,-1.601519623E0,8.610095215E-1,1.274270142E1
1.236199471E2,-1.928290100E0,1.755848694E0,1.291095154E1
1.236299841E2,-1.065184937E0,4.734354858E0,8.129295044E0
1.236400221E2,-6.972500610E-1,6.147715759E0,4.939877472E0
1.236500591E2,-3.317102051E-1,2.963237915E0,8.476872253E0
1.236600961E2,-1.277742920E0,7.144642639E-1,9.652976532E0
1.236701341E2,-2.991978149E0,-7.209008789E-1,1.226279938E1
1.236801711E2,-1.769769745E0,5.315446472E-1,1.208257416E1
1.236902081E2,-1.216969299E-1,2.511627045E0,1.017479141E1
1.237002461E2,5.020559692E-1,2.988535309E0,8.354127502E0
1.237102831E2,2.643502808E-1,1.032253418E0,1.000220032E1
1.237203211E2,-1.861977997E0,1.021026764E0,1.027223877E1
1.237303581E2,-1.675016785E0,2.086810455E0,1.070768326E1
1.237403951E2,5.198689270E-1,3.742068329E0,7.289840698E0
1.237504331E2,1.317560120E0,3.530408478E0,7.337591400E0
1.237604701E2,1.226848755E0,1.206191711E0,9.836494904E0
1.237705071E2,-1.044827271E-1,-3.474275208E-1,1.255574020E1
1.237805451E2,-1.311273193E0,4.007167053E-1,1.331196762E1
1.237905821E2,2.544708252E-3,2.200124817E0,1.177496384E1
1.238006191E2,1.530866547E0,4.142036591E0,9.439071350E0
1.238106571E2,1.291663971E0,4.411027222E0,8.603209534E0
1.238206941E2,9.684860229E-2,2.553240509E0,8.957522736E0
1.238307311E2,-1.666035461E-1,1.222208405E0,8.838370514E0
1.238407691E2,6.713539124E-1,1.413510590E0,9.774523773E0
1.238508061E2,1.535806274E0,3.162024536E0,9.889484711E0
1.238608431E2,3.158432007E-1,4.714895325E0,9.304650879E0
1.238708811E2,-6.197113037E-1,3.288810883E0,9.516011353E0
1.238809181E2,3.465293884E-1,5.593867493E-1,8.671916656E0
1.238909551E2,1.031055908E0,-1.003213806E0,1.068642746E1
1.239009931E2,2.594853973E0,-5.613327026E-1,1.225396774E1
1.239110301E2,2.411934357E0,2.053280182E0,1.226908630E1
1.239210671E2,9.532177734E-1,3.702550507E0,1.091440338E1
1.239311051E2,6.358776855E-1,3.609444122E0,8.466992798E0
1.239411421E2,1.167871399E0,2.645448761E0,6.743925934E0
1.239511801E2,1.531914368E0,8.526269531E-1,7.833959198E0
1.239612171E2,1.749561768E0,7.164102173E-1,7.944279785E0
1.239712541E2,1.286724243E0,2.014211426E0,9.628427582E0
1.239812921E2,1.269060974E0,3.367547150E0,1.058389069E1
1.239913291E2,4.460723877E-1,2.297422485E0,1.060215271E1
1.240013661E2,-1.330732727E-1,2.894979858E-1,1.045545776E1
1.240114041E2,8.900491333E-1,1.619781647E0,8.346493378E0
1.240214411E2,1.749262390E0,5.659880219E0,6.830296326E0
1.240314781E2,1.098864899E0,6.350394287E0,8.913214874E0
1.240415161E2,7.469467163E-2,2.911295929E0,1.044138702E1
1.240515531E2,-2.222877502E-1,-4.613406372E-1,9.515262909E0
1.240615901E2,-8.175997925E-1,1.011895752E0,1.000848724E1
1.240716281E2,-2.399510193E-1,4.526736603E0,1.046114594E1
1.240816651E2,-5.715115356E-1,5.579796753E0,1.066666855E1
1.240917021E2,-6.310876465E-1,1.875899048E0,1.100526443E1
1.241017401E2,-6.819818115E-1,-1.535357208E0,1.224678268E1
1.241117771E2,-8.774752808E-1,5.041516113E-1,1.118384308E1
1.241218151E2,-1.528321838E-1,4.315076752E0,8.793463898E0
1.241318521E2,-6.529421997E-1,5.874384155E0,6.057004395E0
1.241418891E2,-9.373507690E-1,2.138153687E0,8.187523956E0
1.241519271E2,-6.309379578E-1,-3.966751099E-1,9.238338776E0
1.241619641E2,-4.700225830E-1,1.160985718E0,1.015188904E1
1.241720011E2,3.502716064E-2,3.679348755E0,9.598340149E0
1.241820391E2,-1.076561279E0,3.529360657E0,9.944270782E0
1.241920761E2,-1.846709747E0,4.475692749E-2,1.145462997E1
1.242021131E2,-7.297325134E-1,-2.115700378E0,1.159848083E1
1.242121511E2,2.270777893E-1,8.252339172E-1,1.030831375E1
1.242221881E2,6.298901367E-1,5.135370941E0,9.098828888E0
1.242322251E2,-5.089416504E-3,6.440955963E0,7.892337799E0
1.242422631E2,-1.131946106E0,3.983516235E0,7.672295380E0
1.242523001E2,-1.046324158E0,1.251098328E0,8.107290802E0
1.242623371E2,-4.445755005E-2,1.601220245E0,9.236392822E0
1.242723751E2,-8.622070312E-2,3.464395752E0,9.542206879E0
1.242824121E2,-1.753303986E0,3.966751099E0,9.554481354E0
1.242924491E2,-2.192041626E0,2.355950775E0,1.028975235E1
1.243024871E2,-1.508862305E0,1.859582977E0,1.029588959E1
1.243125241E2,-1.505868530E-1,2.888692932E0,8.742719421E0
1.243225621E2,6.481521606E-1,3.730841675E0,7.535779266E0
1.243325991E2,-1.841171265E-1,3.389551392E0,7.225025482E0
1.243426361E2,-9.837542725E-1,2.691552887E0,7.617808685E0
1.243526741E2,-1.073567505E0,2.406096497E0,8.966653748E0
1.243627111E2,-8.361611938E-1,1.940115509E0,9.972561951E0
1.243727481E2,-6.111790466E-1,1.398541718E0,9.182055817E0
1.243827861E2,-3.637435913E-1,6.643185425E-1,9.635013885E0
1.243928231E2,-1.025667114E0,-8.626560974E-1,1.571746536E1
1.244028601E2,-1.247505798E0,-2.046544189E0,1.966550537E1
1.244128981E2,-1.213975525E0,-3.275189209E-1,1.704280930E1
1.244229351E2,6.631210327E-2,3.018473053E0,1.318338501E1
1.244329721E2,1.694626007E0,6.715784454E0,8.089178467E0
1.244430101E2,8.786727905E-1,7.354955292E0,4.231400757E0
1.244530466E2,-6.852749634E-1,3.995191956E0,4.529431000E0
1.244630836E2,-2.120191040E0,1.697619781E0,5.842799835E0
1.244731216E2,-1.943857727E0,1.619482269E0,7.751929779E0
1.244831586E2,-2.918930054E-2,1.805096283E0,7.661218414E0
1.244931956E2,3.891906738E-3,1.191971283E0,8.008645935E0
1.245032336E2,-5.420228577E-1,-1.431024170E-1,9.780661011E0
1.245132706E2,-5.221142578E-1,7.668553162E-1,9.828262024E0
1.245233086E2,-6.005511475E-1,1.667532349E0,1.126707001E1
1.245333456E2,3.661386108E-1,2.249522095E0,9.624086609E0
1.245433826E2,1.210981750E0,2.896027679E0,7.053482208E0
1.245534206E2,6.976991272E-1,3.901037750E0,4.745132446E0
1.245634576E2,-5.848338318E-1,3.429368591E0,6.057752838E0
1.245734946E2,-1.551074524E0,-6.776408386E-1,1.411774200E1
1.245835326E2,-2.129172363E0,-3.578009491E0,1.926224396E1
1.245935696E2,-1.640887756E0,-1.032852173E-1,1.554726929E1
1.246036066E2,-2.363584900E-1,5.818550262E0,9.734706573E0
1.246136446E2,2.424957275E-2,7.752378845E0,6.285579071E0
1.246236816E2,-6.541397095E-1,3.929927673E0,4.904401245E0
1.246337186E2,-1.370699615E0,3.568579102E-1,5.713169403E0
1.246437566E2,-2.173480225E-1,2.535876617E0,7.518714752E0
1.246537936E2,1.327738953E0,7.957153015E0,8.637188873E0
1.246638306E2,-2.197430420E-1,8.557554474E0,1.086410797E1
1.246738686E2,-1.549727325E0,2.059567108E0,1.312126419E1
1.246839056E2,-1.683698730E0,-4.460125122E0,1.300286041E1
1.246939436E2,-1.372196503E0,-4.698130188E0,1.186118454E1
1.247039806E2,7.083270264E-1,4.522096252E-1,1.046339127E1
1.247140176E2,4.456233215E-1,4.844076691E0,8.638236694E0
1.247240556E2,-9.204359436E-1,3.353626099E0,9.323511658E0
1.247340926E2,-1.161584473E-1,-6.294410706E-1,8.533155212E0
1.247441296E2,2.038760376E-1,-2.513872375E0,8.888665924E0
1.247541676E2,2.498304749E-1,3.206332397E-1,8.669371948E0
1.247642046E2,-4.445755005E-1,3.281625824E0,8.632398834E0
1.247742416E2,-1.494043121E0,3.877386932E0,8.699010315E0
1.247842796E2,-7.664062500E-1,2.097737732E0,9.011859741E0
1.247943166E2,-7.454498291E-2,1.199156342E0,8.616831207E0
1.248043536E2,-4.742138672E-1,1.392254791E0,8.853638763E0
1.248143916E2,-1.264420624E0,1.476529541E0,9.417965240E0
1.248244286E2,-1.197509766E0,1.818119202E0,1.070169571E1
1.248344656E2,-5.995033264E-1,4.611161041E0,1.172571625E1
1.248445036E2,-8.936416626E-2,8.961564331E0,1.177690979E1
1.248545406E2,-1.128503265E0,9.544302521E0,8.981472931E0
1.248645776E2,-2.793790283E0,3.706741791E0,7.917036438E0
1.248746156E2,-1.964514771E0,-3.079246674E0,9.243577881E0
1.248846526E2,2.662962341E-1,-2.610870667E0,1.073702225E1
1.248946906E2,8.683442688E-1,4.208648071E0,1.102173019E1
1.249047276E2,-7.664062500E-1,7.787705383E0,9.609566803E0
1.249147646E2,-2.080673218E0,3.535946960E0,9.304201813E0
1.249248026E2,-7.866142273E-1,-2.776725769E0,9.742939453E0
1.249348396E2,1.894310760E0,-3.027154999E0,8.190966797E0
1.249448766E2,1.397493896E0,2.187550964E0,7.676037598E0
1.249549146E2,-5.556445312E-1,3.990401917E0,9.203910370E0
1.249649516E2,-2.334994354E0,6.393205261E-1,1.073298065E1
1.249749886E2,-1.514999542E0,-3.768862610E0,1.252655090E1
1.249850266E2,1.929038544E0,-2.705324249E0,1.102861588E1
1.249950636E2,1.344953156E0,2.752775574E0,1.039243881E1
1.250051006E2,-1.318757629E-1,5.516927490E0,7.991431732E0
1.250151386E2,-1.050066376E0,3.630699921E0,7.230563965E0
1.250251756E2,-4.953199768E-1,7.978408813E-1,8.105644226E0
1.250352126E2,8.286767578E-1,3.697311401E-1,8.732390900E0
1.250452506E2,-5.857319641E-1,3.259022827E0,8.167315979E0
1.250552876E2,-2.545007629E0,5.309159546E0,7.315587158E0
1.250653246E2,-2.325863342E0,4.569996643E0,7.803722076E0
1.250753626E2,-6.761439514E-1,4.248165894E0,6.476282501E0
1.250853996E2,2.712359619E-1,3.565285950E0,8.444240112E0
1.250954376E2,-1.689087524E0,9.984237671E-1,1.632639908E1
1.251054746E2,-3.671115875E0,-1.382375336E0,2.025393173E1
1.251155116E2,-2.606978760E0,-2.968327332E-1,1.693428497E1
1.251255496E2,2.033371582E0,3.432362366E0,1.114941467E1
1.251355866E2,4.232298889E0,5.798342285E0,7.744595032E0
1.251456236E2,1.499581604E0,4.858297119E0,7.822283478E0
1.251556616E2,-1.221010895E0,1.019380188E0,9.286837921E0
1.251656986E2,-2.906206512E0,-6.203100586E-1,1.181957108E1
1.251757356E2,-1.916015625E-2,9.448352051E-1,9.326655121E0
1.251857736E2,2.862647095E0,1.256786499E0,8.394244080E0
1.251958106E2,6.137237549E-1,2.712359619E-1,9.377100220E0
1.252058476E2,-1.643881531E0,-1.172811127E0,1.132559830E1
1.252158856E2,-3.143313446E0,6.432124329E-1,1.195608719E1
1.252259226E2,-8.345146179E-1,2.543959808E0,1.085392914E1
1.252359596E2,2.337089996E0,2.949765930E0,8.460107117E0
1.252459976E2,1.634900208E0,2.573747864E0,7.620203705E0
1.252560346E2,-2.113604736E-1,2.762205963E0,6.775210876E0
1.252660726E2,-1.903292084E0,2.705174561E0,8.145611115E0
1.252761096E2,-2.047442322E0,3.215313721E-1,1.309506866E1
1.252861466E2,-8.202941895E-1,-2.212998047E0,1.708337494E1
1.252961846E2,-5.050497437E-1,4.757107544E-1,1.332663712E1
1.253062216E2,1.136586456E0,4.368815002E0,1.084045715E1
1.253162586E2,6.731501770E-1,7.054380341E0,5.891748047E0
1.253262966E2,-1.493444366E0,3.849095764E0,6.146967316E0
1.253363336E2,-2.287243652E0,-7.812254333E-1,1.060589493E1
1.253463706E2,-5.038522339E-1,2.135608978E0,9.315278778E0
1.253564086E2,9.062155151E-1,7.558981018E0,1.208332260E1
1.253664456E2,-7.292834473E-1,9.388626251E0,1.219978043E1
1.253764826E2,-1.190025330E0,4.335284729E0,9.626032562E0
1.253865206E2,-7.794291687E-1,-2.056124268E0,9.011410675E0
1.253965576E2,1.026265869E0,-3.858077087E0,9.556427307E0
1.254065946E2,2.369722137E0,9.565109253E-1,8.637637939E0
1.254166326E2,4.854405212E-1,5.052443390E0,7.367379456E0
1.254266696E2,-4.746629333E-1,3.517535248E0,6.347699890E0
1.254367066E2,5.289999390E-1,-1.815424805E0,8.644972687E0
1.254467446E2,1.613494720E0,-7.291487274E0,1.788570648E1
1.254567830E2,3.477268982E-1,-5.710475006E0,2.210243774E1
1.254668210E2,-8.517288208E-2,1.648821259E0,1.357781479E1
1.254768580E2,2.394271088E0,5.207969971E0,6.424789581E0
1.254868950E2,2.399659882E0,3.924089813E0,5.710175629E0
1.254969330E2,-1.015039215E0,6.143225098E-1,7.216642914E0
1.255069700E2,-2.687960358E0,-6.234535217E-1,6.208339691E0
1.255170070E2,-1.266665955E0,3.558699646E0,4.416565704E0
1.255270450E2,2.289638672E0,6.807543640E0,4.240382080E0
1.255370820E2,3.424728241E0,4.997657318E0,7.048243103E0
1.255471190E2,-7.020401001E-2,1.275497589E0,1.189845703E1
1.255571570E2,-3.083138580E0,-9.131011963E-2,1.499596573E1
1.255671940E2,-2.761008453E0,2.472258911E0,1.552421722E1
1.255772310E2,3.493734741E-1,4.328698425E0,1.163320862E1
1.255872690E2,2.351609802E0,4.441264343E-1,1.142933258E1
1.255973060E2,6.460565186E-1,-1.028361511E0,1.205757614E1
1.256073430E2,-8.979826355E-1,3.317251740E0,1.090602081E1
1.256173810E2,-2.251018982E0,7.352709961E0,9.765692139E0
1.256274180E2,-2.621498566E0,4.726870422E0,9.717043304E0
1.256374560E2,-9.554631042E-1,-2.309098206E0,9.848170624E0
1.256474930E2,7.240443420E-1,-4.756209412E0,1.084285217E1
1.256575300E2,1.359023895E0,1.221459961E0,7.976911926E0
1.256675680E2,1.101708984E-1,6.717281342E0,5.135221252E0
1.256776050E2,-1.507215729E0,5.930068359E0,4.843927002E0
1.256876420E2,-2.128423920E0,1.380579071E0,6.391858063E0
1.256976800E2,-1.893562317E0,-1.944456482E0,1.131332382E1
1.257077170E2,-1.131796417E0,-7.485932922E-1,1.359038864E1
1.257177540E2,-5.691165161E-1,1.196312256E0,1.319536011E1
1.257277920E2,-5.510041809E-1,1.191971283E0,1.131976044E1
1.257378290E2,1.728904724E0,1.184636536E0,1.082878143E1
1.257478660E2,2.931952972E0,3.187471619E0,1.014560211E1
1.257579040E2,-9.403445435E-1,3.658691711E0,1.175924652E1
1.257679410E2,-3.109334106E0,2.719245300E0,1.355221802E1
1.257779780E2,-1.094673615E0,2.478545837E0,1.357048004E1
1.257880160E2,2.593357086E0,5.121000824E0,9.249415741E0
1.257980530E2,3.321143646E0,5.634882202E0,6.906338196E0
1.258080900E2,-9.077124023E-1,3.348536682E0,7.566166077E0
1.258181280E2,-3.645818481E0,-2.122586060E-1,1.103654938E1
1.258281650E2,-2.385888519E0,-1.497785339E0,1.439541458E1
1.258382030E2,8.734336853E-1,1.466949463E-2,1.496138763E1
1.258482400E2,2.365680542E0,1.786534882E0,1.152737869E1
1.258582770E2,2.182461548E0,1.278790741E0,9.720935211E0
1.258683150E2,1.655407562E0,4.108955383E-1,8.553063812E0
1.258783520E2,9.629475403E-1,1.306632843E0,8.352780304E0
1.258883890E2,2.767744446E-1,1.451980591E0,9.554780731E0
1.258984270E2,3.827540588E-1,3.802093506E-2,1.064975372E1
1.259084640E2,1.708097992E0,-2.421963501E0,1.108819199E1
1.259185010E2,2.159858551E0,-2.998115387E0,1.176912598E1
1.259285390E2,1.575024719E0,-3.306623840E-1,1.279943344E1
1.259385760E2,-1.567240906E-1,3.369642792E0,1.206865311E1
1.259486130E2,-3.849993896E-1,4.362528076E0,9.944420471E0
1.259586510E2,-4.405339050E-1,3.485651550E0,8.682095490E0
1.259686880E2,5.724096680E-1,2.837050323E0,8.281977539E0
1.259787250E2,-6.795867920E-2,4.128564606E0,8.243806915E0
1.259887630E2,-1.295256500E0,4.699776764E0,9.855655060E0
1.259988000E2,-4.444258118E-1,3.800596619E0,1.158680511E1
1.260088380E2,2.442919922E-1,1.859882355E0,1.438882828E1
1.260188750E2,-5.406756592E-1,1.643133087E0,1.242341537E1
1.260289120E2,-6.646179199E-1,-1.095721436E-1,1.298669403E1
1.260389500E2,-3.345542908E-1,2.020797729E-1,1.212688202E1
1.260489870E2,1.629511414E0,7.768844604E-1,1.023272095E1
1.260590240E2,2.553539886E0,2.151625671E0,1.097263229E1
1.260690620E2,3.285667419E-1,4.216581573E0,1.079016174E1
1.260790990E2,-1.785187683E0,4.474195862E0,1.031924103E1
1.260891360E2,-1.286724243E0,2.824476471E0,1.083491867E1
1.260991740E2,1.119971008E0,6.837780762E-1,9.833501129E0
1.261092110E2,2.896327057E0,1.045126648E0,9.900112610E0
1.261192480E2,2.379002838E0,1.264121246E0,9.375603333E0
1.261292860E2,2.535726929E-1,9.443861389E-1,9.241482239E0
1.261393230E2,5.029541016E-2,-7.035369873E-3,9.927805023E0
1.261493600E2,2.337089996E0,-8.861572266E-2,1.136646332E1
1.261593980E2,2.491269379E0,1.766326904E0,1.214858688E1
1.261694350E2,1.363364868E0,4.790937195E0,6.530170441E0
1.261794730E2,-6.900650024E-2,4.164789276E0,8.531358948E0
1.261895100E2,-1.107397156E0,3.433260498E0,7.649542694E0
1.261995470E2,1.937870178E0,-2.326162720E-1,1.078626984E1
1.262095850E2,1.707349548E0,-1.683549042E0,1.583197723E1
1.262196220E2,-4.237687683E-1,-8.728349304E-1,1.956820770E1
1.262296590E2,-3.734733582E-1,4.099225616E0,1.230156876E1
1.262396970E2,3.743714905E-1,8.189769287E0,5.378764801E0
1.262497340E2,4.221820679E0,6.593937836E0,6.418652344E-1
1.262597710E2,4.227957916E0,4.785249023E0,-7.008425903E-1
1.262698090E2,3.603007507E-1,3.519181824E-1,7.771838379E0
1.262798460E2,-1.241817627E0,-2.323168945E0,1.685465057E1
1.262898830E2,-1.017134857E0,-1.260379028E-1,1.363514557E1
1.262999210E2,2.626737671E0,4.548740845E0,5.462141418E0
1.263099580E2,2.807711334E0,3.715872803E0,8.219856720E0
1.263199960E2,-3.432062988E0,-1.314416656E0,1.383842285E1
1.263300330E2,-3.593277740E0,-4.077371063E0,1.393407394E1
1.263400700E2,4.852908325E-1,1.166673889E0,9.837243347E0
1.263501080E2,1.777403870E0,6.992259521E0,7.707621918E0
1.263601450E2,1.714684296E0,4.583468628E0,7.646249542E0
1.263701820E2,-1.168021088E0,-1.035845947E-1,7.259304199E0
1.263802200E2,-2.141147461E0,-1.822011108E0,9.019793243E0
1.263902570E2,8.607101440E-2,1.841620331E0,9.582622833E0
1.264002940E2,2.043400726E0,5.612877960E0,8.228688354E0
1.264103320E2,7.708969116E-1,2.780467987E0,9.118587799E0
1.264203690E2,-2.790197754E0,-2.171384583E0,1.392135040E1
1.264304060E2,-2.178719330E0,-1.601369934E0,1.541239975E1
1.264404440E2,5.147795105E-1,4.229903870E0,1.197150513E1
1.264504805E2,1.700763245E0,7.165599060E0,8.237669678E0
1.264605175E2,1.859433289E0,4.444258118E0,8.098608856E0
1.264705555E2,-7.679031372E-2,2.829416199E0,8.857680359E0
1.264805925E2,-1.460363159E0,3.572021942E0,9.938133545E0
1.264906295E2,-1.046324158E0,3.965254211E0,1.042941193E1
1.265006675E2,3.070115662E-1,3.960464172E0,9.561965790E0
1.265107045E2,1.496587830E0,1.628014526E0,1.099059494E1
1.265207425E2,-8.842112732E-1,8.530760193E-1,1.133682495E1
1.265307795E2,-2.250120850E0,-2.407892761E0,1.147633484E1
1.265408165E2,-1.814077606E0,-3.832929382E0,1.009036697E1
1.265508545E2,5.665718079E-1,-2.139949951E0,1.116588043E1
1.265608915E2,2.417921906E0,2.188299408E0,1.094314362E1
1.265709285E2,4.188290405E-1,4.233496399E0,9.093889160E0
1.265809665E2,-9.759704590E-1,1.639390869E0,7.160659332E0
1.265910035E2,1.070274353E-1,-1.065634003E0,5.844147034E0
1.266010405E2,3.158731384E0,3.297642517E0,5.179828491E0
1.266110785E2,3.419788513E0,7.955656128E0,8.338709564E0
1.266211155E2,-1.341360626E0,5.588329010E0,1.565100357E1
1.266311525E2,-4.659959564E0,-1.346300354E0,1.758004211E1
1.266411905E2,-3.331172791E0,-3.880979462E0,1.273596542E1
1.266512275E2,6.834786987E-1,3.726051636E0,5.966742096E0
1.266612645E2,3.241209869E0,1.068927155E1,2.645598450E0
1.266713025E2,1.766326904E0,1.048105453E1,4.005819855E0
1.266813395E2,-1.742376709E0,3.805835724E0,8.748108215E0
1.266913775E2,-1.942510529E0,-3.637884979E0,1.215921478E1
1.267014145E2,2.866539001E-1,-3.975133667E0,1.167976181E1
1.267114515E2,3.064427490E0,2.197131042E0,1.041489212E1
1.267214895E2,4.643344116E0,3.876788177E0,1.123788071E1
1.267315265E2,1.340312805E0,6.569837952E-1,1.219963074E1
1.267415635E2,-4.031117249E-1,-2.616558838E0,1.290152115E1
1.267516015E2,4.243675232E-1,-4.602928162E-1,1.104657852E1
1.267616385E2,1.923949127E0,4.119433594E0,6.828200684E0
1.267716755E2,2.343526611E0,3.936513977E0,4.634811859E0
1.267817135E2,-1.361418915E0,2.414628754E0,6.044729919E0
1.267917505E2,-1.548230438E0,7.183561707E-1,1.126901596E1
1.268017875E2,-9.523196411E-1,-4.640350342E-2,1.757719803E1
1.268118255E2,-1.436412964E0,1.984423370E0,1.250828888E1
1.268218625E2,2.029329987E0,5.666017456E0,-7.960446167E-1
1.268318995E2,2.308649139E0,7.630382538E0,-9.278006287E0
1.268419375E2,1.943857727E0,7.783813477E-2,-1.240919495E-1
1.268519745E2,-1.591191101E0,-4.506229248E0,1.579440536E1
1.268620125E2,-1.215173035E0,1.889969788E0,6.439159698E0
1.268720495E2,3.487148438E0,1.516017426E1,-8.332123260E0
1.268820865E2,4.127367096E0,1.673834244E1,-2.107168121E1
1.268921245E2,1.073717194E0,-1.018586838E1,4.419574448E1
1.269021615E2,-1.044497955E1,-3.201287888E1,5.297094635E1
1.269121985E2,-7.010072479E0,-1.041863434E1,1.673998901E1
1.269222365E2,2.189197540E0,1.563842972E1,3.435206451E0
1.269322735E2,-1.067280579E0,2.007909531E1,7.738457794E0
1.269423105E2,1.112037506E0,3.949237518E0,2.084669907E1
1.269523485E2,1.498833160E0,-2.087469086E1,2.516102737E1
1.269623855E2,-2.339185638E0,-1.678354843E1,2.688214828E1
1.269724225E2,1.881138153E0,6.744824066E0,1.953632401E1
1.269824605E2,9.892927551E-1,1.794094162E1,6.869664459E0
1.269924975E2,2.970273285E0,1.121931931E1,-6.491850128E0
1.270025355E2,6.208339691E0,3.291954346E0,-9.886341248E0
